          atime        pres_st        turb_df           diss        visc_df        garbage
  2.4000000E+02  6.4417543E-07  7.9211731E-04 -1.3244828E-02 -2.0485087E-04  1.2295435E-02
  2.4000000E+02 -1.3658542E-07  5.9302524E-04 -1.2898761E-02 -2.1434065E-04  1.2096499E-02
  2.4000000E+02  1.0979874E-06  4.4834481E-04 -1.2562917E-02 -2.1684130E-04  1.1899900E-02
  2.4000000E+02  1.2784115E-06  3.3568386E-04 -1.2249480E-02 -2.1923266E-04  1.1705543E-02
  2.4000000E+02  5.3090384E-07  2.4765397E-04 -1.1959158E-02 -2.2256420E-04  1.1513355E-02
  2.4000000E+02 -1.2637909E-07  1.8360616E-04 -1.1688470E-02 -2.2641597E-04  1.1323194E-02
  2.4000000E+02 -5.4146026E-08  1.4418765E-04 -1.1433949E-02 -2.3064599E-04  1.1134880E-02
  2.4000000E+02  5.8044818E-07  1.2838312E-04 -1.1193786E-02 -2.3537376E-04  1.0948299E-02
  2.4000000E+02  1.0297122E-06  1.3270433E-04 -1.0967394E-02 -2.4004982E-04  1.0763490E-02
  2.4000000E+02  6.5508653E-07  1.5219172E-04 -1.0753411E-02 -2.4246103E-04  1.0580646E-02
  2.4000000E+02 -1.0916286E-07  1.8289166E-04 -1.0546630E-02 -2.3852156E-04  1.0399980E-02
  2.4000000E+02  1.2920435E-06  2.2547309E-04 -1.0334352E-02 -2.2369930E-04  1.0221350E-02
  2.4000000E+02  4.4137434E-06  2.6704026E-04 -1.0108956E-02 -2.1309677E-04  1.0044187E-02
  2.4000000E+02 -8.8587895E-08  2.9534084E-04 -9.8910317E-03 -2.2695636E-04  9.8686704E-03
  2.4000000E+02  1.8187835E-08  3.5524866E-04 -9.6588894E-03 -2.2441564E-04  9.6928651E-03
  2.4000000E+02  6.8573544E-07  4.1718424E-04 -9.4315543E-03 -2.1856265E-04  9.5165606E-03
  2.4000000E+02  7.1312965E-07  4.7136766E-04 -9.2161483E-03 -2.1351236E-04  9.3397461E-03
  2.4000000E+02  2.6497074E-07  5.1864034E-04 -9.0134576E-03 -2.0977253E-04  9.1625411E-03
  2.4000000E+02 -1.2048288E-07  5.6391452E-04 -8.8217712E-03 -2.0717262E-04  8.9851548E-03
  2.4000000E+02 -9.9347575E-08  6.1194260E-04 -8.6392023E-03 -2.0595666E-04  8.8078625E-03
  2.4000000E+02  2.6750421E-07  6.6509880E-04 -8.4647028E-03 -2.0664100E-04  8.6309840E-03
  2.4000000E+02  5.9553168E-07  7.2286546E-04 -8.2979844E-03 -2.0923759E-04  8.4548527E-03
