          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  3.6000000E+02 -1.0104393E-04  2.3645059E-07  9.9733026E-06  4.4404175E-03  0.0000000E+00
  3.6000000E+02 -6.2671630E-05  1.3719386E-07  6.5505329E-06  4.4443670E-03  0.0000000E+00
  3.6000000E+02 -2.7536203E-05  4.5265010E-08  3.1178987E-06  4.4478831E-03  0.0000000E+00
  3.6000000E+02 -7.5487293E-06  7.0510943E-09  9.4939883E-07  4.4499505E-03  0.0000000E+00
  3.6000000E+02 -1.0141779E-06  3.2478293E-10  1.3727772E-07  4.4508776E-03  0.0000000E+00
  3.6000000E+02 -2.6496646E-08  1.7177743E-11  5.1660152E-09  4.4513331E-03  0.0000000E+00
  3.6000000E+02 -1.4393882E-08 -5.8383075E-11 -1.9821118E-09  4.4515338E-03  0.0000000E+00
  3.6000000E+02  3.4959976E-06  5.2380514E-07  6.9349236E-06 -8.3087832E-02  0.0000000E+00
  3.6000000E+02 -4.2432156E-06 -1.0370063E-07 -5.9095633E-06 -8.3032549E-02  0.0000000E+00
  3.6000000E+02 -9.2804705E-05  4.7589747E-06 -1.4537541E-04 -8.2914340E-02  0.0000000E+00
  3.6000000E+02 -4.7514148E-04  4.2924406E-05 -1.3617897E-03 -8.2731403E-02  0.0000000E+00
  3.6000000E+02 -1.0294876E-03  1.7701350E-04 -5.2435408E-03 -8.2470390E-02  0.0000000E+00
  3.6000000E+02 -1.1866154E-03  3.9989650E-04 -1.1665475E-02 -8.2157058E-02  0.0000000E+00
  3.6000000E+02 -7.7358368E-04  6.0283674E-04 -1.7878272E-02 -8.1878927E-02  0.0000000E+00
  3.6000000E+02 -1.6104900E-03  7.1058065E-04 -2.1193428E-02 -8.1736997E-02  0.0000000E+00
  3.6000000E+02 -1.6104900E-03  7.1058065E-04 -2.1193428E-02 -8.1736997E-02  0.0000000E+00
  3.6000000E+02  2.2065763E-03  8.8976139E-04 -3.0993576E-02 -8.1277972E-02  0.0000000E+00
  3.6000000E+02  9.4762015E-03  5.8648732E-04 -5.1214754E-02 -8.0088928E-02  0.0000000E+00
  3.6000000E+02  1.9285397E-02 -2.4703833E-03 -6.4164200E-02 -7.8306331E-02  0.0000000E+00
  3.6000000E+02  1.8625175E-02 -8.2059232E-03 -6.0750639E-02 -7.6422761E-02  0.0000000E+00
  3.6000000E+02  1.2532895E-02 -1.3849556E-02 -5.0428932E-02 -7.4866307E-02  0.0000000E+00
  3.6000000E+02  6.5653110E-03 -1.7378782E-02 -4.2710003E-02 -7.3808424E-02  0.0000000E+00
  3.6000000E+02  4.1312703E-03 -1.8800961E-02 -3.9295263E-02 -7.3342603E-02  0.0000000E+00
  3.6000000E+02  4.1312703E-03 -1.8800961E-02 -3.9295263E-02 -7.3342603E-02  0.0000000E+00
  3.6000000E+02 -2.6618247E-04 -2.0659574E-02 -3.4635487E-02 -7.2592151E-02  0.0000000E+00
  3.6000000E+02 -8.5525694E-03 -2.3221046E-02 -2.7151366E-02 -7.0960001E-02  0.0000000E+00
  3.6000000E+02 -1.7451046E-02 -2.3479923E-02 -2.0957828E-02 -6.8604631E-02  0.0000000E+00
  3.6000000E+02 -2.3413131E-02 -2.0530886E-02 -1.7063987E-02 -6.5778656E-02  0.0000000E+00
  3.6000000E+02 -2.5869626E-02 -1.6215085E-02 -1.5616417E-02 -6.2983001E-02  0.0000000E+00
  3.6000000E+02 -2.6300831E-02 -1.2853241E-02 -1.5549580E-02 -6.0852806E-02  0.0000000E+00
  3.6000000E+02 -2.5801107E-02 -1.1372801E-02 -1.5680405E-02 -5.9856816E-02  0.0000000E+00
  3.6000000E+02 -2.5801107E-02 -1.1372801E-02 -1.5680405E-02 -5.9856816E-02  0.0000000E+00
  3.6000000E+02 -2.5194700E-02 -9.5870322E-03 -1.5658016E-02 -5.8515072E-02  0.0000000E+00
  3.6000000E+02 -2.2978396E-02 -6.3128371E-03 -1.5716771E-02 -5.5574955E-02  0.0000000E+00
  3.6000000E+02 -1.8714758E-02 -2.6664069E-03 -1.3184999E-02 -5.1628484E-02  0.0000000E+00
  3.6000000E+02 -1.3103163E-02  7.0232924E-04 -8.4776278E-03 -4.7494368E-02  0.0000000E+00
  3.6000000E+02 -7.0490373E-03  2.0289167E-03 -5.9977608E-03 -4.3970902E-02  0.0000000E+00
  3.6000000E+02 -3.5863794E-03  2.3241625E-03 -4.1433056E-03 -4.1555222E-02  0.0000000E+00
  3.6000000E+02 -1.7404810E-03  2.1764222E-03 -3.0756163E-03 -4.0499374E-02  0.0000000E+00
  3.6000000E+02 -1.7404810E-03  2.1764222E-03 -3.0756163E-03 -4.0499374E-02  0.0000000E+00
  3.6000000E+02 -1.2039552E-04  2.1128354E-03 -2.2472380E-03 -3.9248706E-02  0.0000000E+00
  3.6000000E+02  2.8424885E-03  1.3572376E-03 -1.2965120E-03 -3.6672596E-02  0.0000000E+00
  3.6000000E+02  2.9954835E-03  6.5122455E-04 -1.0692921E-03 -3.3471617E-02  0.0000000E+00
  3.6000000E+02  2.3822947E-03 -3.2884463E-04 -6.6157579E-05 -3.0392897E-02  0.0000000E+00
  3.6000000E+02  2.1707440E-03 -1.1407364E-03  4.2870797E-04 -2.7930953E-02  0.0000000E+00
  3.6000000E+02  7.5995760E-04 -1.3429291E-03 -1.7083153E-04 -2.6294713E-02  0.0000000E+00
  3.6000000E+02  1.6887269E-04 -1.2928515E-03 -1.5382272E-04 -2.5585995E-02  0.0000000E+00
  3.6000000E+02  1.6887269E-04 -1.2928515E-03 -1.5382272E-04 -2.5585995E-02  0.0000000E+00
  3.6000000E+02 -4.4196583E-04 -1.2492909E-03 -5.7891789E-04 -2.4800202E-02  0.0000000E+00
  3.6000000E+02 -8.9815465E-04 -1.3431053E-03 -2.0414018E-04 -2.3174220E-02  0.0000000E+00
  3.6000000E+02 -1.1923014E-03 -1.1620827E-03 -3.2548521E-04 -2.1115103E-02  0.0000000E+00
  3.6000000E+02 -2.0532169E-03 -9.5028529E-04 -8.8950772E-04 -1.9025528E-02  0.0000000E+00
  3.6000000E+02 -2.0318896E-03 -3.3832923E-04 -1.3042960E-03 -1.7256031E-02  0.0000000E+00
  3.6000000E+02 -2.1024862E-03 -1.5458644E-04 -1.1703004E-03 -1.6060715E-02  0.0000000E+00
  3.6000000E+02 -2.3115210E-03 -1.8782287E-04 -1.1052942E-03 -1.5541563E-02  0.0000000E+00
  3.6000000E+02 -2.3115210E-03 -1.8782287E-04 -1.1052942E-03 -1.5541563E-02  0.0000000E+00
  3.6000000E+02 -2.2849523E-03 -2.5007819E-04 -1.2512409E-03 -1.4997355E-02  0.0000000E+00
  3.6000000E+02 -1.9265109E-03 -3.2870211E-04 -1.5229509E-03 -1.3858782E-02  0.0000000E+00
  3.6000000E+02 -1.1054416E-03 -3.1174920E-04 -6.7621512E-04 -1.2422218E-02  0.0000000E+00
  3.6000000E+02 -8.3785786E-04 -5.7075448E-04 -3.5877913E-04 -1.0996679E-02  0.0000000E+00
  3.6000000E+02 -8.9256911E-04 -4.5171285E-04 -3.8968908E-04 -9.8150574E-03  0.0000000E+00
  3.6000000E+02 -7.7964066E-04 -3.1939059E-04 -3.5055503E-04 -9.0142402E-03  0.0000000E+00
  3.6000000E+02 -7.1519930E-04 -2.2278743E-04 -4.6586501E-04 -8.6668038E-03  0.0000000E+00
  3.6000000E+02 -7.1519930E-04 -2.2278743E-04 -4.6586501E-04 -8.6668038E-03  0.0000000E+00
  3.6000000E+02 -6.5778852E-04 -1.7422664E-04 -5.9843774E-04 -8.3127584E-03  0.0000000E+00
  3.6000000E+02 -6.1453822E-04 -7.7342404E-06 -5.9068457E-04 -7.5820285E-03  0.0000000E+00
  3.6000000E+02 -7.2417393E-04 -1.1387133E-04 -6.0937612E-04 -6.6565988E-03  0.0000000E+00
  3.6000000E+02 -4.1806932E-04 -3.6600507E-05 -3.8309580E-04 -5.7389445E-03  0.0000000E+00
  3.6000000E+02 -6.8701115E-04  1.4552865E-05  2.5098282E-05 -4.9872584E-03  0.0000000E+00
  3.6000000E+02 -8.2154467E-04 -3.7589339E-05 -8.8551086E-05 -4.4834507E-03  0.0000000E+00
  3.6000000E+02 -8.1559396E-04 -7.5133176E-05 -1.1541828E-04 -4.2606594E-03  0.0000000E+00
  3.6000000E+02 -8.1559396E-04 -7.5133176E-05 -1.1541828E-04 -4.2606594E-03  0.0000000E+00
  3.6000000E+02 -7.4303313E-04 -9.0424946E-05 -8.6825597E-05 -4.0465954E-03  0.0000000E+00
  3.6000000E+02 -6.8171390E-04 -9.7321599E-05 -2.2109526E-04 -3.5913351E-03  0.0000000E+00
  3.6000000E+02 -4.2264671E-04 -1.0018403E-04 -1.3653495E-04 -3.0090438E-03  0.0000000E+00
  3.6000000E+02 -1.0288636E-05 -1.5460146E-04  4.7641097E-05 -2.4307680E-03  0.0000000E+00
  3.6000000E+02 -1.1650166E-04 -1.3618638E-04 -5.3041590E-05 -1.9418309E-03  0.0000000E+00
  3.6000000E+02 -2.0008712E-04 -9.8480020E-05 -1.0990387E-04 -1.6009683E-03  0.0000000E+00
  3.6000000E+02 -1.9938629E-04 -8.1065828E-05 -1.0026962E-04 -1.4509408E-03  0.0000000E+00
  3.6000000E+02 -1.9938629E-04 -8.1065828E-05 -1.0026962E-04 -1.4509408E-03  0.0000000E+00
  3.6000000E+02 -1.9704716E-04 -7.9741938E-05 -1.0809778E-04 -1.3099307E-03  0.0000000E+00
  3.6000000E+02 -2.4002379E-04 -2.3219095E-05 -1.9694942E-04 -1.0159157E-03  0.0000000E+00
  3.6000000E+02 -1.7022527E-04  3.9546002E-05 -1.5997460E-04 -6.4685628E-04  0.0000000E+00
  3.6000000E+02 -2.6153263E-04  5.5626211E-05 -6.0176122E-05 -2.8073511E-04  0.0000000E+00
  3.6000000E+02 -2.2285588E-04  6.5369978E-05  1.2454627E-05  2.1125318E-05  0.0000000E+00
  3.6000000E+02 -1.2879339E-04  3.7329263E-05  3.9280724E-06  2.2150650E-04  0.0000000E+00
  3.6000000E+02 -9.5228077E-05  2.7923857E-05 -3.1973895E-06  3.0733796E-04  0.0000000E+00
  3.6000000E+02 -9.5228077E-05  2.7923857E-05 -3.1973895E-06  3.0733796E-04  0.0000000E+00
  3.6000000E+02 -6.4373103E-05  1.6338242E-05  4.0412507E-06  3.8332043E-04  0.0000000E+00
  3.6000000E+02 -4.5855445E-05 -8.4130117E-06  9.2754240E-05  5.3679551E-04  0.0000000E+00
  3.6000000E+02  4.9270785E-05 -4.5128721E-05  5.8594670E-05  7.1647583E-04  0.0000000E+00
  3.6000000E+02  6.0567525E-05 -5.6483032E-05 -7.1313245E-05  8.7665296E-04  0.0000000E+00
  3.6000000E+02 -4.2366996E-05 -9.4474330E-06 -1.4652161E-04  9.9729510E-04  0.0000000E+00
  3.6000000E+02 -9.6690561E-05  4.5109277E-05 -6.6818987E-05  1.0733945E-03  0.0000000E+00
  3.6000000E+02 -9.2016411E-05  6.0724778E-05 -2.6171169E-05  1.1050934E-03  0.0000000E+00
  3.6000000E+02 -9.2016411E-05  6.0724778E-05 -2.6171169E-05  1.1050934E-03  0.0000000E+00
  3.6000000E+02 -7.2941337E-05  7.8078502E-05 -1.2076202E-05  1.1309629E-03  0.0000000E+00
  3.6000000E+02 -2.4222676E-05  6.9808782E-05  4.6214216E-06  1.1827081E-03  0.0000000E+00
  3.6000000E+02  1.3993936E-04  2.6623205E-05  1.5600887E-05  1.2462720E-03  0.0000000E+00
  3.6000000E+02  2.3960115E-04 -5.6524877E-06 -2.6276031E-05  1.3207378E-03  0.0000000E+00
  3.6000000E+02  2.1484820E-04  3.1581698E-05  2.6229008E-05  1.4062236E-03  0.0000000E+00
  3.6000000E+02  3.0042243E-05  6.5330401E-05  6.6363268E-05  1.4848936E-03  0.0000000E+00
  3.6000000E+02 -2.2692401E-04  6.6512303E-05  6.7304482E-05  1.5264748E-03  0.0000000E+00
  3.6000000E+02 -2.2692401E-04  6.6512303E-05  6.7304482E-05  1.5264748E-03  0.0000000E+00
  3.6000000E+02 -4.0047870E-04  5.7077522E-05  6.3678248E-05  1.5636562E-03  0.0000000E+00
  3.6000000E+02 -6.0304489E-04  1.9585066E-05  9.5074028E-05  1.6548034E-03  0.0000000E+00
  3.6000000E+02 -2.3430667E-04 -6.6241058E-05  1.1681514E-04  1.8039814E-03  0.0000000E+00
  3.6000000E+02  1.1221009E-04 -1.3619726E-04  9.8381627E-05  2.0045581E-03  0.0000000E+00
  3.6000000E+02  1.8435549E-04 -1.5266625E-04  2.0155086E-05  2.2256525E-03  0.0000000E+00
  3.6000000E+02  5.5221994E-04 -1.5405742E-04 -1.3088960E-04  2.4157274E-03  0.0000000E+00
  3.6000000E+02  7.2707933E-04 -1.5020774E-04 -1.9241778E-04  2.5127249E-03  0.0000000E+00
  3.6000000E+02  7.2707933E-04 -1.5020774E-04 -1.9241778E-04  2.5127249E-03  0.0000000E+00
  3.6000000E+02  8.5670807E-04 -1.4554469E-04 -2.1786029E-04  2.5891310E-03  0.0000000E+00
  3.6000000E+02  1.0637169E-03 -1.2786357E-04 -2.1003088E-04  2.7697143E-03  0.0000000E+00
  3.6000000E+02  1.0346604E-03 -8.3584625E-05 -9.5901975E-05  3.0431845E-03  0.0000000E+00
  3.6000000E+02  7.0252303E-04 -2.8750293E-05  7.3268894E-06  3.3648777E-03  0.0000000E+00
  3.6000000E+02  4.0316269E-04 -4.7038151E-06  3.0619898E-05  3.6588065E-03  0.0000000E+00
  3.6000000E+02  1.0995493E-04 -5.6697099E-06  2.4291910E-05  3.8614183E-03  0.0000000E+00
  3.6000000E+02 -4.3359347E-05 -8.5912269E-06  2.2174170E-05  3.9478736E-03  0.0000000E+00
