          atime        pres_st        turb_df           diss        visc_df        garbage
  3.6000000E+02  4.9385896E-06 -2.8324617E-04 -3.4418131E-03 -4.6049207E-05  2.7715019E-03
  3.6000000E+02  4.9385896E-06 -2.8324617E-04 -3.4418131E-03 -4.6049207E-05  2.7715019E-03
  3.6000000E+02  1.2283638E-06 -8.0430299E-05 -3.3213767E-03 -1.1483303E-04  2.7198391E-03
  3.6000000E+02  1.5404603E-07 -2.6226336E-05 -3.1369719E-03 -2.5961292E-05  2.5819362E-03
  3.6000000E+02  1.0980061E-06  2.1160700E-05 -2.8833903E-03 -1.1413465E-06  2.3199603E-03
  3.6000000E+02  1.0519335E-06  4.5913758E-04 -2.6084836E-03 -6.9754347E-05  2.0248203E-03
  3.6000000E+02  3.3250686E-07  5.8807274E-04 -2.4336334E-03  1.9515130E-05  1.7433286E-03
  3.6000000E+02  7.2647268E-07  5.4537486E-04 -2.3269278E-03  3.5963048E-05  1.5284961E-03
  3.6000000E+02  2.8380384E-06  5.4229919E-04 -2.2797799E-03 -4.7966426E-05  1.4411663E-03
  3.6000000E+02  2.8380384E-06  5.4229919E-04 -2.2797799E-03 -4.7966426E-05  1.4411663E-03
  3.6000000E+02  1.1378479E-06  8.3189520E-04 -2.2197612E-03 -1.5207781E-06  1.3557383E-03
  3.6000000E+02  7.1218343E-07  8.8766055E-04 -2.1165127E-03 -1.9741805E-05  1.1696169E-03
  3.6000000E+02  6.2257568E-07  1.1252244E-03 -1.9723954E-03 -3.3460074E-05  9.3335575E-04
  3.6000000E+02  1.6478381E-07  1.3271271E-03 -1.8661950E-03  4.0235000E-05  7.0950958E-04
  3.6000000E+02 -1.3368097E-08  1.2753536E-03 -1.7636168E-03  3.4717845E-05  5.1803560E-04
  3.6000000E+02  9.6958800E-07  1.3567200E-03 -1.7048016E-03  5.9583946E-06  3.9065936E-04
  3.6000000E+02 -7.7603296E-08  1.2755160E-03 -1.6843389E-03  5.9171929E-05  3.3785232E-04
  3.6000000E+02 -7.7603296E-08  1.2755160E-03 -1.6843389E-03  5.9171929E-05  3.3785232E-04
  3.6000000E+02  1.0624416E-06  1.3415151E-03 -1.6573365E-03  4.1496656E-05  2.9104784E-04
