          atime        pres_st        turb_df           diss        visc_df        garbage
  7.8507600E+01  2.8666741E-02 -4.7525960E-02 -3.5800888E-02 -1.6158394E-03  1.0544451E-01
  7.8507600E+01  2.9051836E-02 -5.0324115E-02 -3.5733480E-02 -2.0273905E-03  1.0947383E-01
  7.8507600E+01  2.9279147E-02 -5.1702220E-02 -3.5425033E-02 -2.5111296E-03  1.1282894E-01
  7.8507600E+01  2.9265232E-02 -5.1366059E-02 -3.4941061E-02 -3.0688554E-03  1.1537254E-01
  7.8507600E+01  2.8939165E-02 -4.8851568E-02 -3.4092693E-02 -3.6392881E-03  1.1707595E-01
  7.8507600E+01  2.8291935E-02 -4.4729057E-02 -3.3254074E-02 -3.5678513E-03  1.1800840E-01
  7.8507600E+01  2.7368623E-02 -3.9703120E-02 -3.2595287E-02 -2.9350343E-03  1.1783839E-01
  7.8507600E+01  2.6253233E-02 -3.4042431E-02 -3.1898434E-02 -2.1772991E-03  1.1617940E-01
  7.8507600E+01  2.5061663E-02 -2.7797763E-02 -3.1013854E-02 -1.7244629E-03  1.1283340E-01
  7.8507600E+01  2.3894698E-02 -2.1118583E-02 -3.0028960E-02 -1.5830436E-03  1.0797730E-01
  7.8507600E+01  2.2734851E-02 -1.4176229E-02 -2.9021612E-02 -1.3048310E-03  1.0194304E-01
  7.8507600E+01  2.1534874E-02 -6.8754057E-03 -2.7829786E-02 -1.1284739E-03  9.5048488E-02
  7.8507600E+01  2.0351791E-02  1.0994464E-03 -2.6531799E-02 -7.9540867E-04  8.7640048E-02
  7.8507600E+01  1.9238392E-02  8.5057244E-03 -2.5130817E-02 -3.1226263E-04  8.0200774E-02
  7.8507600E+01  1.8246306E-02  1.4396841E-02 -2.3829954E-02  5.8555033E-05  7.2971725E-02
  7.8507600E+01  1.7314291E-02  1.8435709E-02 -2.2575869E-02  3.7011896E-04  6.6024365E-02
  7.8507600E+01  1.6359917E-02  2.0905919E-02 -2.1347153E-02  6.1092203E-04  5.9449624E-02
  7.8507600E+01  1.5335444E-02  2.2375096E-02 -2.0164330E-02  7.5459661E-04  5.3262051E-02
  7.8507600E+01  1.4273741E-02  2.3215924E-02 -1.9002623E-02  8.7170630E-04  4.7554821E-02
  7.8507600E+01  1.3209874E-02  2.3781880E-02 -1.7690386E-02  8.5696400E-04  4.2429101E-02
  7.8507600E+01  1.2214816E-02  2.3802275E-02 -1.6570961E-02  9.0793740E-04  3.7950809E-02
  7.8507600E+01  1.1312985E-02  2.2470979E-02 -1.5491891E-02  9.9949495E-04  3.4057637E-02
  7.8507600E+01  1.0555211E-02  2.0152793E-02 -1.4558182E-02  9.3930000E-04  3.0695760E-02
  7.8507600E+01  9.9073841E-03  1.7680039E-02 -1.3749956E-02  8.0505781E-04  2.7864230E-02
  7.8507600E+01  9.3201660E-03  1.5530520E-02 -1.3038747E-02  6.6065158E-04  2.5555682E-02
  7.8507600E+01  8.7567121E-03  1.3689248E-02 -1.2413919E-02  5.3925080E-04  2.3699757E-02
  7.8507600E+01  8.2081167E-03  1.1999748E-02 -1.1865335E-02  4.8700287E-04  2.2196401E-02
  7.8507600E+01  7.6871462E-03  1.0522850E-02 -1.1321267E-02  3.8481504E-04  2.0936358E-02
  7.8507600E+01  7.1908484E-03  9.0619469E-03 -1.0897747E-02  3.9043090E-04  1.9901002E-02
  7.8507600E+01  6.7368032E-03  7.1869069E-03 -1.0456549E-02  4.9816216E-04  1.8966173E-02
  7.8507600E+01  6.3373559E-03  5.3173281E-03 -1.0018814E-02  4.2414559E-04  1.8167931E-02
  7.8507600E+01  6.0009208E-03  3.8476526E-03 -9.6452180E-03  2.7695730E-04  1.7564615E-02
  7.8507600E+01  5.7229397E-03  2.7422901E-03 -9.3477056E-03  1.5760082E-04  1.7159031E-02
  7.8507600E+01  5.4889377E-03  1.7682454E-03 -9.1061899E-03  8.1022948E-05  1.6881653E-02
  7.8507600E+01  5.2838758E-03  9.0056244E-04 -8.9011532E-03  4.4235588E-05  1.6625014E-02
  7.8507600E+01  5.0941455E-03  2.9963017E-04 -8.7007759E-03  6.3939440E-05  1.6326434E-02
  7.8507600E+01  4.9167306E-03 -1.9449475E-04 -8.5021094E-03  4.3431600E-05  1.6043294E-02
  7.8507600E+01  4.7540779E-03 -8.6587961E-04 -8.2958947E-03  7.5487234E-05  1.5808189E-02
  7.8507600E+01  4.6188857E-03 -1.6042389E-03 -8.0664717E-03  5.4514119E-05  1.5597959E-02
  7.8507600E+01  4.5079287E-03 -2.1290056E-03 -7.8435783E-03 -1.5951299E-05  1.5403468E-02
  7.8507600E+01  4.4015008E-03 -2.3476835E-03 -7.6299911E-03 -1.0014165E-04  1.5218462E-02
  7.8507600E+01  4.2834681E-03 -2.2949086E-03 -7.4268097E-03 -1.7883347E-04  1.5029990E-02
  7.8507600E+01  4.1496078E-03 -2.0390812E-03 -7.2424072E-03 -2.3034589E-04  1.4813995E-02
  7.8507600E+01  4.0081666E-03 -1.6613178E-03 -7.0758556E-03 -2.2043652E-04  1.4542537E-02
  7.8507600E+01  3.8716703E-03 -1.3330906E-03 -6.9036577E-03 -1.9324846E-04  1.4199856E-02
  7.8507600E+01  3.7479851E-03 -1.1150145E-03 -6.7462047E-03 -1.0289850E-04  1.3811851E-02
