          atime           conv           prod        pres_tr        pres_df        garbage
  7.8507600E+01 -1.1995741E-02  1.0544451E-01 -3.8890874E-02 -1.0233713E-02  2.8666741E-02
  7.8507600E+01 -1.1825327E-02  1.0947383E-01 -4.0251401E-02 -1.1224670E-02  2.9051836E-02
  7.8507600E+01 -1.0866847E-02  1.1282894E-01 -4.1566336E-02 -1.2310077E-02  2.9279147E-02
  7.8507600E+01 -8.9655385E-03  1.1537254E-01 -4.2801280E-02 -1.3564463E-02  2.9265232E-02
  7.8507600E+01 -5.7259133E-03  1.1707595E-01 -4.4031255E-02 -1.5125163E-02  2.8939165E-02
  7.8507600E+01 -1.5607764E-03  1.1800840E-01 -4.5338256E-02 -1.7051728E-02  2.8291935E-02
  7.8507600E+01  2.9042003E-03  1.1783839E-01 -4.6542969E-02 -1.9156614E-02  2.7368623E-02
  7.8507600E+01  7.2005990E-03  1.1617940E-01 -4.7340539E-02 -2.1066103E-02  2.6253233E-02
  7.8507600E+01  1.1081188E-02  1.1283340E-01 -4.7444068E-02 -2.2385018E-02  2.5061663E-02
  7.8507600E+01  1.4569020E-02  1.0797730E-01 -4.6725671E-02 -2.2864891E-02  2.3894698E-02
  7.8507600E+01  1.7933174E-02  1.0194304E-01 -4.5290467E-02 -2.2578399E-02  2.2734851E-02
  7.8507600E+01  2.1258417E-02  9.5048488E-02 -4.3485655E-02 -2.1972999E-02  2.1534874E-02
  7.8507600E+01  2.5130254E-02  8.7640048E-02 -4.1389987E-02 -2.1072060E-02  2.0351791E-02
  7.8507600E+01  2.8850406E-02  8.0200774E-02 -3.9046155E-02 -1.9821234E-02  1.9238392E-02
  7.8507600E+01  3.1590062E-02  7.2971725E-02 -3.6439500E-02 -1.8182841E-02  1.8246306E-02
  7.8507600E+01  3.3008820E-02  6.6024365E-02 -3.3585737E-02 -1.6247073E-02  1.7314291E-02
  7.8507600E+01  3.3292005E-02  5.9449624E-02 -3.0596092E-02 -1.4232319E-02  1.6359917E-02
  7.8507600E+01  3.2828415E-02  5.3262051E-02 -2.7568834E-02 -1.2266157E-02  1.5335444E-02
  7.8507600E+01  3.1885378E-02  4.7554821E-02 -2.4624878E-02 -1.0365941E-02  1.4273741E-02
  7.8507600E+01  3.0863179E-02  4.2429101E-02 -2.1964647E-02 -8.7692152E-03  1.3209874E-02
  7.8507600E+01  2.9640383E-02  3.7950809E-02 -1.9442376E-02 -7.2462620E-03  1.2214816E-02
  7.8507600E+01  2.7481655E-02  3.4057637E-02 -1.7068201E-02 -5.7645186E-03  1.1312985E-02
  7.8507600E+01  2.4593780E-02  3.0695760E-02 -1.4877889E-02 -4.3204908E-03  1.0555211E-02
  7.8507600E+01  2.1650394E-02  2.7864230E-02 -1.2993691E-02 -3.0733262E-03  9.9073841E-03
  7.8507600E+01  1.9115418E-02  2.5555682E-02 -1.1485824E-02 -2.1607341E-03  9.3201660E-03
  7.8507600E+01  1.6993973E-02  2.3699757E-02 -1.0303998E-02 -1.5651128E-03  8.7567121E-03
  7.8507600E+01  1.5046947E-02  2.2196401E-02 -9.3416042E-03 -1.1451894E-03  8.2081167E-03
  7.8507600E+01  1.3248837E-02  2.0936358E-02 -8.5652900E-03 -8.7973896E-04  7.6871462E-03
  7.8507600E+01  1.1544854E-02  1.9901002E-02 -7.9800060E-03 -7.9617701E-04  7.1908484E-03
  7.8507600E+01  9.3386156E-03  1.8966173E-02 -7.6142201E-03 -8.8826953E-04  6.7368032E-03
  7.8507600E+01  7.0425391E-03  1.8167931E-02 -7.4294157E-03 -1.0900446E-03  6.3373559E-03
  7.8507600E+01  5.1365788E-03  1.7564615E-02 -7.3563266E-03 -1.3474472E-03  6.0009208E-03
  7.8507600E+01  3.6972658E-03  1.7159031E-02 -7.3629631E-03 -1.6396878E-03  5.7229397E-03
  7.8507600E+01  2.5096028E-03  1.6881653E-02 -7.4347770E-03 -1.9515621E-03  5.4889377E-03
  7.8507600E+01  1.4325471E-03  1.6625014E-02 -7.5350543E-03 -2.2549703E-03  5.2838758E-03
  7.8507600E+01  5.8784942E-04  1.6326434E-02 -7.6032899E-03 -2.5135771E-03  5.0941455E-03
  7.8507600E+01 -1.0419177E-05  1.6043294E-02 -7.5836348E-03 -2.6668434E-03  4.9167306E-03
  7.8507600E+01 -5.9174928E-04  1.5808189E-02 -7.4545223E-03 -2.7108933E-03  4.7540779E-03
  7.8507600E+01 -1.1487017E-03  1.5597959E-02 -7.2330555E-03 -2.6149848E-03  4.6188857E-03
  7.8507600E+01 -1.4218458E-03  1.5403468E-02 -6.9094587E-03 -2.3942605E-03  4.5079287E-03
  7.8507600E+01 -1.3046348E-03  1.5218462E-02 -6.5245992E-03 -2.1204805E-03  4.4015008E-03
