          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  2.2661640E-01  7.5257245E-03  0.0000000E+00  2.4857585E-02  0.0000000E+00
  7.8507600E+01  2.3029295E-01  5.7180888E-03  0.0000000E+00  2.5076332E-02  0.0000000E+00
  7.8507600E+01  2.3187973E-01  3.7941516E-03  0.0000000E+00  2.5333599E-02  0.0000000E+00
  7.8507600E+01  2.3047045E-01  1.8869508E-03  0.0000000E+00  2.5618114E-02  0.0000000E+00
  7.8507600E+01  2.2551573E-01  1.5038342E-04  0.0000000E+00  2.5917972E-02  0.0000000E+00
  7.8507600E+01  2.1725706E-01 -1.3025491E-03  0.0000000E+00  2.6217469E-02  0.0000000E+00
  7.8507600E+01  2.0636040E-01 -2.4736815E-03  0.0000000E+00  2.6507018E-02  0.0000000E+00
  7.8507600E+01  1.9346796E-01 -3.3693724E-03  0.0000000E+00  2.6774874E-02  0.0000000E+00
  7.8507600E+01  1.7937187E-01 -4.0882471E-03  0.0000000E+00  2.7010378E-02  0.0000000E+00
  7.8507600E+01  1.6510533E-01 -4.6952142E-03  0.0000000E+00  2.7202253E-02  0.0000000E+00
  7.8507600E+01  1.5113599E-01 -5.1764619E-03  0.0000000E+00  2.7344730E-02  0.0000000E+00
  7.8507600E+01  1.3755159E-01 -5.4791500E-03  0.0000000E+00  2.7436116E-02  0.0000000E+00
  7.8507600E+01  1.2449926E-01 -5.5709788E-03  0.0000000E+00  2.7473400E-02  0.0000000E+00
  7.8507600E+01  1.1202611E-01 -5.4717812E-03  0.0000000E+00  2.7451676E-02  0.0000000E+00
  7.8507600E+01  1.0037441E-01 -5.2393603E-03  0.0000000E+00  2.7364179E-02  0.0000000E+00
  7.8507600E+01  8.9793058E-02 -4.9235438E-03  0.0000000E+00  2.7208295E-02  0.0000000E+00
  7.8507600E+01  8.0452317E-02 -4.5536606E-03  0.0000000E+00  2.6985437E-02  0.0000000E+00
  7.8507600E+01  7.2257545E-02 -4.1571566E-03  0.0000000E+00  2.6699419E-02  0.0000000E+00
  7.8507600E+01  6.5121961E-02 -3.7549920E-03  0.0000000E+00  2.6355424E-02  0.0000000E+00
  7.8507600E+01  5.9066695E-02 -3.3686320E-03  0.0000000E+00  2.5962072E-02  0.0000000E+00
  7.8507600E+01  5.4096541E-02 -3.0167628E-03  0.0000000E+00  2.5530297E-02  0.0000000E+00
  7.8507600E+01  5.0073760E-02 -2.7032157E-03  0.0000000E+00  2.5065797E-02  0.0000000E+00
  7.8507600E+01  4.6786097E-02 -2.4179965E-03  0.0000000E+00  2.4572863E-02  0.0000000E+00
  7.8507600E+01  4.3999032E-02 -2.1471865E-03  0.0000000E+00  2.4056791E-02  0.0000000E+00
  7.8507600E+01  4.1667984E-02 -1.8823158E-03  0.0000000E+00  2.3519740E-02  0.0000000E+00
  7.8507600E+01  3.9510128E-02 -1.5906571E-03  0.0000000E+00  2.2965453E-02  0.0000000E+00
  7.8507600E+01  3.7614112E-02 -1.2894804E-03  0.0000000E+00  2.2401940E-02  0.0000000E+00
  7.8507600E+01  3.6139439E-02 -1.0205918E-03  0.0000000E+00  2.1836149E-02  0.0000000E+00
  7.8507600E+01  3.5122506E-02 -8.1305348E-04  0.0000000E+00  2.1275657E-02  0.0000000E+00
  7.8507600E+01  3.4425473E-02 -6.6681342E-04  0.0000000E+00  2.0727111E-02  0.0000000E+00
  7.8507600E+01  3.3808695E-02 -5.5734097E-04  0.0000000E+00  2.0192731E-02  0.0000000E+00
  7.8507600E+01  3.3120784E-02 -4.6033126E-04  0.0000000E+00  1.9673491E-02  0.0000000E+00
  7.8507600E+01  3.2476295E-02 -3.7636965E-04  0.0000000E+00  1.9170114E-02  0.0000000E+00
  7.8507600E+01  3.1932136E-02 -3.0149786E-04  0.0000000E+00  1.8678534E-02  0.0000000E+00
  7.8507600E+01  3.1440549E-02 -2.3558870E-04  0.0000000E+00  1.8196094E-02  0.0000000E+00
  7.8507600E+01  3.1000846E-02 -1.9186992E-04  0.0000000E+00  1.7722941E-02  0.0000000E+00
  7.8507600E+01  3.0614117E-02 -1.8111178E-04  0.0000000E+00  1.7256713E-02  0.0000000E+00
  7.8507600E+01  3.0252889E-02 -2.0224552E-04  0.0000000E+00  1.6798886E-02  0.0000000E+00
  7.8507600E+01  2.9852669E-02 -2.4108077E-04  0.0000000E+00  1.6348536E-02  0.0000000E+00
  7.8507600E+01  2.9336737E-02 -2.7681610E-04  0.0000000E+00  1.5905508E-02  0.0000000E+00
  7.8507600E+01  2.8664197E-02 -2.9494175E-04  0.0000000E+00  1.5469726E-02  0.0000000E+00
  7.8507600E+01  2.7886503E-02 -2.9268247E-04  0.0000000E+00  1.5041925E-02  0.0000000E+00
  7.8507600E+01  2.7082870E-02 -2.7852339E-04  0.0000000E+00  1.4621454E-02  0.0000000E+00
  7.8507600E+01  2.6308318E-02 -2.6312248E-04  0.0000000E+00  1.4210983E-02  0.0000000E+00
  7.8507600E+01  2.5567535E-02 -2.5072013E-04  0.0000000E+00  1.3809456E-02  0.0000000E+00
  7.8507600E+01  2.4847082E-02 -2.4120364E-04  0.0000000E+00  1.3414665E-02  0.0000000E+00
  7.8507600E+01  2.4142722E-02 -2.3342404E-04  0.0000000E+00  1.3027983E-02  0.0000000E+00
  7.8507600E+01  2.3457107E-02 -2.2734080E-04  0.0000000E+00  1.2648812E-02  0.0000000E+00
  7.8507600E+01  2.2798961E-02 -2.2305986E-04  0.0000000E+00  1.2277440E-02  0.0000000E+00
  7.8507600E+01  2.2104157E-02 -2.1373758E-04  0.0000000E+00  1.1913860E-02  0.0000000E+00
  7.8507600E+01  2.1355288E-02 -1.9626069E-04  0.0000000E+00  1.1560212E-02  0.0000000E+00
  7.8507600E+01  2.0555552E-02 -1.7085074E-04  0.0000000E+00  1.1217420E-02  0.0000000E+00
  7.8507600E+01  1.9738870E-02 -1.4288543E-04  0.0000000E+00  1.0886510E-02  0.0000000E+00
  7.8507600E+01  1.8948426E-02 -1.1878665E-04  0.0000000E+00  1.0565698E-02  0.0000000E+00
  7.8507600E+01  1.8234772E-02 -1.0334061E-04  0.0000000E+00  1.0255184E-02  0.0000000E+00
  7.8507600E+01  1.7626316E-02 -9.7157971E-05  0.0000000E+00  9.9527241E-03  0.0000000E+00
  7.8507600E+01  1.7111605E-02 -9.5553618E-05  0.0000000E+00  9.6590530E-03  0.0000000E+00
  7.8507600E+01  1.6632060E-02 -9.3886926E-05  0.0000000E+00  9.3757406E-03  0.0000000E+00
  7.8507600E+01  1.6129992E-02 -9.2068393E-05  0.0000000E+00  9.1039669E-03  0.0000000E+00
  7.8507600E+01  1.5585313E-02 -9.0434905E-05  0.0000000E+00  8.8451368E-03  0.0000000E+00
  7.8507600E+01  1.5011222E-02 -8.7180966E-05  0.0000000E+00  8.5979090E-03  0.0000000E+00
  7.8507600E+01  1.4429742E-02 -8.1012066E-05  0.0000000E+00  8.3619948E-03  0.0000000E+00
  7.8507600E+01  1.3855785E-02 -7.2490075E-05  0.0000000E+00  8.1357417E-03  0.0000000E+00
  7.8507600E+01  1.3300463E-02 -6.3505658E-05  0.0000000E+00  7.9182520E-03  0.0000000E+00
  7.8507600E+01  1.2773057E-02 -5.6468730E-05  0.0000000E+00  7.7092871E-03  0.0000000E+00
  7.8507600E+01  1.2278880E-02 -5.3279289E-05  0.0000000E+00  7.5077284E-03  0.0000000E+00
  7.8507600E+01  1.1824488E-02 -5.2835153E-05  0.0000000E+00  7.3141664E-03  0.0000000E+00
  7.8507600E+01  1.1393234E-02 -5.4487881E-05  0.0000000E+00  7.1277550E-03  0.0000000E+00
  7.8507600E+01  1.0972602E-02 -5.5342415E-05  0.0000000E+00  6.9491738E-03  0.0000000E+00
  7.8507600E+01  1.0555781E-02 -5.4457057E-05  0.0000000E+00  6.7768584E-03  0.0000000E+00
