          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  7.8507600E+01 -4.4592865E-02  1.4837087E-02  0.0000000E+00  2.6355424E-02  0.0000000E+00
  7.8507600E+01 -4.0577264E-02  1.4589881E-02  0.0000000E+00  2.5962072E-02  0.0000000E+00
  7.8507600E+01 -3.7191314E-02  1.4219666E-02  0.0000000E+00  2.5530297E-02  0.0000000E+00
  7.8507600E+01 -3.4372636E-02  1.3764640E-02  0.0000000E+00  2.5065797E-02  0.0000000E+00
  7.8507600E+01 -3.2000427E-02  1.3317218E-02  0.0000000E+00  2.4572863E-02  0.0000000E+00
  7.8507600E+01 -2.9992364E-02  1.2861784E-02  0.0000000E+00  2.4056791E-02  0.0000000E+00
  7.8507600E+01 -2.8258190E-02  1.2298178E-02  0.0000000E+00  2.3519740E-02  0.0000000E+00
  7.8507600E+01 -2.6904905E-02  1.1676464E-02  0.0000000E+00  2.2965453E-02  0.0000000E+00
  7.8507600E+01 -2.5889300E-02  1.1030468E-02  0.0000000E+00  2.2401940E-02  0.0000000E+00
  7.8507600E+01 -2.5116546E-02  1.0403893E-02  0.0000000E+00  2.1836149E-02  0.0000000E+00
  7.8507600E+01 -2.4519597E-02  9.7936711E-03  0.0000000E+00  2.1275657E-02  0.0000000E+00
  7.8507600E+01 -2.4047002E-02  9.1774478E-03  0.0000000E+00  2.0727111E-02  0.0000000E+00
  7.8507600E+01 -2.3634548E-02  8.5644393E-03  0.0000000E+00  2.0192731E-02  0.0000000E+00
  7.8507600E+01 -2.3215548E-02  8.0089687E-03  0.0000000E+00  1.9673491E-02  0.0000000E+00
  7.8507600E+01 -2.2744534E-02  7.5772643E-03  0.0000000E+00  1.9170114E-02  0.0000000E+00
  7.8507600E+01 -2.2250556E-02  7.3415111E-03  0.0000000E+00  1.8678534E-02  0.0000000E+00
  7.8507600E+01 -2.1741940E-02  7.2758289E-03  0.0000000E+00  1.8196094E-02  0.0000000E+00
  7.8507600E+01 -2.1165611E-02  7.3466937E-03  0.0000000E+00  1.7722941E-02  0.0000000E+00
  7.8507600E+01 -2.0520580E-02  7.4713813E-03  0.0000000E+00  1.7256713E-02  0.0000000E+00
  7.8507600E+01 -1.9860028E-02  7.5567975E-03  0.0000000E+00  1.6798886E-02  0.0000000E+00
  7.8507600E+01 -1.9229044E-02  7.5621662E-03  0.0000000E+00  1.6348536E-02  0.0000000E+00
  7.8507600E+01 -1.8632306E-02  7.5168175E-03  0.0000000E+00  1.5905508E-02  0.0000000E+00
  7.8507600E+01 -1.8051264E-02  7.4186565E-03  0.0000000E+00  1.5469726E-02  0.0000000E+00
  7.8507600E+01 -1.7491910E-02  7.2699988E-03  0.0000000E+00  1.5041925E-02  0.0000000E+00
  7.8507600E+01 -1.6987423E-02  7.0917653E-03  0.0000000E+00  1.4621454E-02  0.0000000E+00
  7.8507600E+01 -1.6511809E-02  6.9036148E-03  0.0000000E+00  1.4210983E-02  0.0000000E+00
  7.8507600E+01 -1.6044619E-02  6.7094201E-03  0.0000000E+00  1.3809456E-02  0.0000000E+00
  7.8507600E+01 -1.5567084E-02  6.4763297E-03  0.0000000E+00  1.3414665E-02  0.0000000E+00
  7.8507600E+01 -1.5080864E-02  6.1721146E-03  0.0000000E+00  1.3027983E-02  0.0000000E+00
  7.8507600E+01 -1.4612891E-02  5.8059311E-03  0.0000000E+00  1.2648812E-02  0.0000000E+00
  7.8507600E+01 -1.4204444E-02  5.4299548E-03  0.0000000E+00  1.2277440E-02  0.0000000E+00
  7.8507600E+01 -1.3807559E-02  5.0937639E-03  0.0000000E+00  1.1913860E-02  0.0000000E+00
  7.8507600E+01 -1.3438053E-02  4.7996435E-03  0.0000000E+00  1.1560212E-02  0.0000000E+00
  7.8507600E+01 -1.3073926E-02  4.5531170E-03  0.0000000E+00  1.1217420E-02  0.0000000E+00
  7.8507600E+01 -1.2722992E-02  4.3669627E-03  0.0000000E+00  1.0886510E-02  0.0000000E+00
  7.8507600E+01 -1.2378493E-02  4.2282137E-03  0.0000000E+00  1.0565698E-02  0.0000000E+00
  7.8507600E+01 -1.2030762E-02  4.1041194E-03  0.0000000E+00  1.0255184E-02  0.0000000E+00
  7.8507600E+01 -1.1680905E-02  3.9619652E-03  0.0000000E+00  9.9527241E-03  0.0000000E+00
  7.8507600E+01 -1.1337840E-02  3.7933416E-03  0.0000000E+00  9.6590530E-03  0.0000000E+00
  7.8507600E+01 -1.0959289E-02  3.6082355E-03  0.0000000E+00  9.3757406E-03  0.0000000E+00
  7.8507600E+01 -1.0532501E-02  3.4238673E-03  0.0000000E+00  9.1039669E-03  0.0000000E+00
  7.8507600E+01 -1.0087624E-02  3.2448403E-03  0.0000000E+00  8.8451368E-03  0.0000000E+00
  7.8507600E+01 -9.6390239E-03  3.0643617E-03  0.0000000E+00  8.5979090E-03  0.0000000E+00
  7.8507600E+01 -9.1995251E-03  2.8731027E-03  0.0000000E+00  8.3619948E-03  0.0000000E+00
  7.8507600E+01 -8.7803832E-03  2.6684098E-03  0.0000000E+00  8.1357417E-03  0.0000000E+00
  7.8507600E+01 -8.3945325E-03  2.4651775E-03  0.0000000E+00  7.9182520E-03  0.0000000E+00
  7.8507600E+01 -8.0513605E-03  2.2921814E-03  0.0000000E+00  7.7092871E-03  0.0000000E+00
  7.8507600E+01 -7.7407461E-03  2.1532415E-03  0.0000000E+00  7.5077284E-03  0.0000000E+00
  7.8507600E+01 -7.4213413E-03  2.0654049E-03  0.0000000E+00  7.3141664E-03  0.0000000E+00
  7.8507600E+01 -7.0984953E-03  2.0112536E-03  0.0000000E+00  7.1277550E-03  0.0000000E+00
  7.8507600E+01 -6.7772525E-03  1.9831747E-03  0.0000000E+00  6.9491738E-03  0.0000000E+00
  7.8507600E+01 -6.4678323E-03  1.9855481E-03  0.0000000E+00  6.7768584E-03  0.0000000E+00
