          atime          uplus          yplus           Wshr          trash          trash
  3.6000000E+02  9.6222192E+00  1.3031511E+02  1.1296892E-02  3.0650000E-01  3.0650000E-01
  3.6000000E+02  9.6571190E+00  1.3260134E+02  1.1296892E-02  3.1100000E-01  3.1100000E-01
  3.6000000E+02  9.6921246E+00  1.3488756E+02  1.1296892E-02  3.1550000E-01  3.1550000E-01
  3.6000000E+02  9.7272132E+00  1.3717379E+02  1.1296892E-02  3.2000000E-01  3.2000000E-01
  3.6000000E+02  9.7622883E+00  1.3946002E+02  1.1296892E-02  3.2450000E-01  3.2450000E-01
  3.6000000E+02  9.7971986E+00  1.4174625E+02  1.1296892E-02  3.2900000E-01  3.2900000E-01
  3.6000000E+02  9.8317843E+00  1.4403248E+02  1.1296892E-02  3.3350000E-01  3.3350000E-01
  3.6000000E+02  9.8659563E+00  1.4631871E+02  1.1296892E-02  3.3800000E-01  3.3800000E-01
  3.6000000E+02  9.8998138E+00  1.4860494E+02  1.1296892E-02  3.4250000E-01  3.4250000E-01
  3.6000000E+02  9.9333903E+00  1.5089117E+02  1.1296892E-02  3.4700000E-01  3.4700000E-01
  3.6000000E+02  9.9664865E+00  1.5317740E+02  1.1296892E-02  3.5150000E-01  3.5150000E-01
  3.6000000E+02  9.9992066E+00  1.5546363E+02  1.1296892E-02  3.5600000E-01  3.5600000E-01
  3.6000000E+02  1.0031650E+01  1.5774986E+02  1.1296892E-02  3.6050000E-01  3.6050000E-01
  3.6000000E+02  1.0063895E+01  1.6003609E+02  1.1296892E-02  3.6500000E-01  3.6500000E-01
  3.6000000E+02  1.0095994E+01  1.6232232E+02  1.1296892E-02  3.6950000E-01  3.6950000E-01
  3.6000000E+02  1.0127960E+01  1.6460855E+02  1.1296892E-02  3.7400000E-01  3.7400000E-01
  3.6000000E+02  1.0159778E+01  1.6689478E+02  1.1296892E-02  3.7850000E-01  3.7850000E-01
  3.6000000E+02  1.0191402E+01  1.6918101E+02  1.1296892E-02  3.8300000E-01  3.8300000E-01
  3.6000000E+02  1.0222772E+01  1.7146724E+02  1.1296892E-02  3.8750000E-01  3.8750000E-01
  3.6000000E+02  1.0253817E+01  1.7375347E+02  1.1296892E-02  3.9200000E-01  3.9200000E-01
  3.6000000E+02  1.0284472E+01  1.7603970E+02  1.1296892E-02  3.9650000E-01  3.9650000E-01
  3.6000000E+02  1.0314684E+01  1.7832593E+02  1.1296892E-02  4.0100000E-01  4.0100000E-01
  3.6000000E+02  1.0344425E+01  1.8061216E+02  1.1296892E-02  4.0550000E-01  4.0550000E-01
  3.6000000E+02  1.0373695E+01  1.8289839E+02  1.1296892E-02  4.1000000E-01  4.1000000E-01
  3.6000000E+02  1.0402525E+01  1.8518462E+02  1.1296892E-02  4.1450000E-01  4.1450000E-01
  3.6000000E+02  1.0430974E+01  1.8747085E+02  1.1296892E-02  4.1900000E-01  4.1900000E-01
  3.6000000E+02  1.0459115E+01  1.8975708E+02  1.1296892E-02  4.2350000E-01  4.2350000E-01
  3.6000000E+02  1.0487022E+01  1.9204331E+02  1.1296892E-02  4.2800000E-01  4.2800000E-01
  3.6000000E+02  1.0514745E+01  1.9432954E+02  1.1296892E-02  4.3250000E-01  4.3250000E-01
  3.6000000E+02  1.0542424E+01  1.9661577E+02  1.1296892E-02  4.3700000E-01  4.3700000E-01
  3.6000000E+02  1.0569959E+01  1.9890200E+02  1.1296892E-02  4.4150000E-01  4.4150000E-01
  3.6000000E+02  1.0597360E+01  2.0118823E+02  1.1296892E-02  4.4600000E-01  4.4600000E-01
  3.6000000E+02  1.0624591E+01  2.0347446E+02  1.1296892E-02  4.5050000E-01  4.5050000E-01
  3.6000000E+02  1.0651599E+01  2.0576069E+02  1.1296892E-02  4.5500000E-01  4.5500000E-01
  3.6000000E+02  1.0678332E+01  2.0804692E+02  1.1296892E-02  4.5950000E-01  4.5950000E-01
  3.6000000E+02  1.0704750E+01  2.1033315E+02  1.1296892E-02  4.6400000E-01  4.6400000E-01
  3.6000000E+02  1.0730826E+01  2.1261938E+02  1.1296892E-02  4.6850000E-01  4.6850000E-01
  3.6000000E+02  1.0756551E+01  2.1490561E+02  1.1296892E-02  4.7300000E-01  4.7300000E-01
  3.6000000E+02  1.0781930E+01  2.1719184E+02  1.1296892E-02  4.7750000E-01  4.7750000E-01
  3.6000000E+02  1.0806973E+01  2.1947807E+02  1.1296892E-02  4.8200000E-01  4.8200000E-01
  3.6000000E+02  1.0831694E+01  2.2176430E+02  1.1296892E-02  4.8650000E-01  4.8650000E-01
  3.6000000E+02  1.0856097E+01  2.2405053E+02  1.1296892E-02  4.9100000E-01  4.9100000E-01
  3.6000000E+02  1.0880178E+01  2.2633676E+02  1.1296892E-02  4.9550000E-01  4.9550000E-01
  3.6000000E+02  1.0903920E+01  2.2862299E+02  1.1296892E-02  5.0000000E-01  5.0000000E-01
  3.6000000E+02  0.0000000E+00  0.0000000E+00  1.0331368E-02  4.9901336E-02  4.9901336E-02
  3.6000000E+02  2.1914927E+00  2.1866707E+00  1.0331368E-02  5.4402000E-02  5.4402000E-02
  3.6000000E+02  4.2000148E+00  4.3735048E+00  1.0331368E-02  5.8903000E-02  5.8903000E-02
  3.6000000E+02  5.7310490E+00  6.5603389E+00  1.0331368E-02  6.3404000E-02  6.3404000E-02
  3.6000000E+02  6.7251382E+00  8.7471730E+00  1.0331368E-02  6.7905000E-02  6.7905000E-02
  3.6000000E+02  7.3135882E+00  1.0934007E+01  1.0331368E-02  7.2406000E-02  7.2406000E-02
  3.6000000E+02  7.6525027E+00  1.3120841E+01  1.0331368E-02  7.6907000E-02  7.6907000E-02
  3.6000000E+02  7.8515197E+00  1.5307675E+01  1.0331368E-02  8.1408000E-02  8.1408000E-02
  3.6000000E+02  7.9741066E+00  1.7494510E+01  1.0331368E-02  8.5909000E-02  8.5909000E-02
  3.6000000E+02  8.0546560E+00  1.9681344E+01  1.0331368E-02  9.0410000E-02  9.0410000E-02
  3.6000000E+02  8.1117903E+00  2.1868178E+01  1.0331368E-02  9.4911000E-02  9.4911000E-02
  3.6000000E+02  8.1557405E+00  2.4055012E+01  1.0331368E-02  9.9412000E-02  9.9412000E-02
  3.6000000E+02  8.1925798E+00  2.6240388E+01  1.0331368E-02  1.0391000E-01  1.0391000E-01
  3.6000000E+02  8.2262302E+00  2.8426737E+01  1.0331368E-02  1.0841000E-01  1.0841000E-01
  3.6000000E+02  8.2593300E+00  3.0617944E+01  1.0331368E-02  1.1292000E-01  1.1292000E-01
  3.6000000E+02  8.2933271E+00  3.2804292E+01  1.0331368E-02  1.1742000E-01  1.1742000E-01
  3.6000000E+02  8.3290098E+00  3.4990640E+01  1.0331368E-02  1.2192000E-01  1.2192000E-01
  3.6000000E+02  8.3665451E+00  3.7176988E+01  1.0331368E-02  1.2642000E-01  1.2642000E-01
  3.6000000E+02  8.4062553E+00  3.9363337E+01  1.0331368E-02  1.3092000E-01  1.3092000E-01
  3.6000000E+02  8.4483211E+00  4.1549685E+01  1.0331368E-02  1.3542000E-01  1.3542000E-01
  3.6000000E+02  8.4923383E+00  4.3736033E+01  1.0331368E-02  1.3992000E-01  1.3992000E-01
  3.6000000E+02  8.5374025E+00  4.5922381E+01  1.0331368E-02  1.4442000E-01  1.4442000E-01
  3.6000000E+02  8.5831622E+00  4.8108730E+01  1.0331368E-02  1.4892000E-01  1.4892000E-01
  3.6000000E+02  8.6295266E+00  5.0295078E+01  1.0331368E-02  1.5342000E-01  1.5342000E-01
  3.6000000E+02  8.6765753E+00  5.2486285E+01  1.0331368E-02  1.5793000E-01  1.5793000E-01
  3.6000000E+02  8.7240269E+00  5.4672633E+01  1.0331368E-02  1.6243000E-01  1.6243000E-01
