          atime          uvari          vvari          wvari          pvari          tvari
  3.6000000E+02  2.7187125E-02  1.0572447E-02  1.5301754E-02  4.5285711E-04  0.0000000E+00
  3.6000000E+02  2.6721649E-02  1.0405797E-02  1.5055650E-02  4.3846758E-04  0.0000000E+00
  3.6000000E+02  2.6281080E-02  1.0253080E-02  1.4838139E-02  4.2412527E-04  0.0000000E+00
  3.6000000E+02  2.5867393E-02  1.0114932E-02  1.4650030E-02  4.1005382E-04  0.0000000E+00
  3.6000000E+02  2.5481032E-02  9.9918072E-03  1.4484846E-02  3.9653326E-04  0.0000000E+00
  3.6000000E+02  2.5122665E-02  9.8836384E-03  1.4332218E-02  3.8383860E-04  0.0000000E+00
  3.6000000E+02  2.4793715E-02  9.7897047E-03  1.4181195E-02  3.7218912E-04  0.0000000E+00
  3.6000000E+02  2.4496024E-02  9.7086486E-03  1.4023118E-02  3.6171109E-04  0.0000000E+00
  3.6000000E+02  2.4230998E-02  9.6385908E-03  1.3853726E-02  3.5241677E-04  0.0000000E+00
  3.6000000E+02  2.3998594E-02  9.5772853E-03  1.3674176E-02  3.4420235E-04  0.0000000E+00
  3.6000000E+02  2.3796490E-02  9.5222630E-03  1.3490624E-02  3.3686784E-04  0.0000000E+00
  3.6000000E+02  2.3619799E-02  9.4709075E-03  1.3312048E-02  3.3016141E-04  0.0000000E+00
  3.6000000E+02  2.3461677E-02  9.4204102E-03  1.3145980E-02  3.2385120E-04  0.0000000E+00
  3.6000000E+02  2.3315177E-02  9.3675495E-03  1.2991798E-02  3.1782730E-04  0.0000000E+00
  3.6000000E+02  2.3176866E-02  9.3090084E-03  1.2833907E-02  3.1220631E-04  0.0000000E+00
  3.6000000E+02  2.3047852E-02  9.2510903E-03  1.2675431E-02  3.0672861E-04  0.0000000E+00
  3.6000000E+02  2.2916357E-02  9.1919465E-03  1.2502482E-02  3.0144851E-04  0.0000000E+00
  3.6000000E+02  2.2774401E-02  9.1346177E-03  1.2324804E-02  2.9632529E-04  0.0000000E+00
  3.6000000E+02  2.2618839E-02  9.0795700E-03  1.2146820E-02  2.9133927E-04  0.0000000E+00
  3.6000000E+02  2.2449993E-02  9.0258665E-03  1.1970450E-02  2.8647331E-04  0.0000000E+00
  3.6000000E+02  2.2270411E-02  8.9719995E-03  1.1796917E-02  2.8170381E-04  0.0000000E+00
  3.6000000E+02  2.2083777E-02  8.9164341E-03  1.1627709E-02  2.7699906E-04  0.0000000E+00
  3.6000000E+02  2.1893981E-02  8.8579160E-03  1.1464874E-02  2.7232307E-04  0.0000000E+00
  3.6000000E+02  2.1704383E-02  8.7955958E-03  1.1310822E-02  2.6764276E-04  0.0000000E+00
  3.6000000E+02  2.1517284E-02  8.7290206E-03  1.1167797E-02  2.6293649E-04  0.0000000E+00
  3.6000000E+02  2.1333621E-02  8.6580453E-03  1.1037200E-02  2.5820203E-04  0.0000000E+00
  3.6000000E+02  2.1152918E-02  8.5827166E-03  1.0918938E-02  2.5346178E-04  0.0000000E+00
  3.6000000E+02  2.0973501E-02  8.5031799E-03  1.0810961E-02  2.4876331E-04  0.0000000E+00
  3.6000000E+02  2.0793002E-02  8.4196624E-03  1.0709169E-02  2.4417317E-04  0.0000000E+00
  3.6000000E+02  2.0609182E-02  8.3325832E-03  1.0607856E-02  2.3976206E-04  0.0000000E+00
  3.6000000E+02  2.0421069E-02  8.2428441E-03  1.0500867E-02  2.3557907E-04  0.0000000E+00
  3.6000000E+02  2.0230465E-02  8.1523508E-03  1.0383637E-02  2.3161334E-04  0.0000000E+00
  3.6000000E+02  2.0043807E-02  8.0648180E-03  1.0256290E-02  2.2774073E-04  0.0000000E+00
  3.6000000E+02  1.9863710E-02  7.9749443E-03  1.0134027E-02  2.2379636E-04  0.0000000E+00
  3.6000000E+02  1.9690935E-02  7.8881340E-03  1.0012476E-02  2.1981525E-04  0.0000000E+00
  3.6000000E+02  1.9522133E-02  7.8018333E-03  9.8907254E-03  2.1580674E-04  0.0000000E+00
  3.6000000E+02  1.9352309E-02  7.7143617E-03  9.7675044E-03  2.1180642E-04  0.0000000E+00
  3.6000000E+02  1.9176964E-02  7.6258072E-03  9.6410274E-03  2.0785672E-04  0.0000000E+00
  3.6000000E+02  1.8992869E-02  7.5371631E-03  9.5100695E-03  2.0399290E-04  0.0000000E+00
  3.6000000E+02  1.8798451E-02  7.4497015E-03  9.3745124E-03  2.0023539E-04  0.0000000E+00
  3.6000000E+02  1.8593846E-02  7.3645523E-03  9.2354633E-03  1.9658733E-04  0.0000000E+00
  3.6000000E+02  1.8380706E-02  7.2824583E-03  9.0950446E-03  1.9303625E-04  0.0000000E+00
