          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  2.4000000E+02  2.6812787E-03  9.8185562E-04  1.4288751E-03 -2.5672949E-02  0.0000000E+00
  2.4000000E+02  2.1545858E-03  3.0274860E-04  1.5773895E-03 -2.5023826E-02  0.0000000E+00
  2.4000000E+02  1.9389204E-03 -2.9026841E-04  1.8695098E-03 -2.4392490E-02  0.0000000E+00
  2.4000000E+02  2.0699168E-03 -7.2605062E-04  2.1866301E-03 -2.3777602E-02  0.0000000E+00
  2.4000000E+02  2.3569194E-03 -9.9998632E-04  2.3481617E-03 -2.3178022E-02  0.0000000E+00
  2.4000000E+02  2.5646399E-03 -1.1497415E-03  2.2305559E-03 -2.2592705E-02  0.0000000E+00
  2.4000000E+02  2.5269308E-03 -1.2257162E-03  1.8282672E-03 -2.2020774E-02  0.0000000E+00
  2.4000000E+02  2.2000555E-03 -1.2643653E-03  1.2604539E-03 -2.1461658E-02  0.0000000E+00
  2.4000000E+02  1.6628316E-03 -1.2725392E-03  7.2720751E-04 -2.0915216E-02  0.0000000E+00
  2.4000000E+02  1.0710276E-03 -1.2309954E-03  4.1910552E-04 -2.0381717E-02  0.0000000E+00
  2.4000000E+02  5.7339010E-04 -1.1252378E-03  3.8388241E-04 -1.9861591E-02  0.0000000E+00
  2.4000000E+02  1.9668156E-04 -1.0118342E-03  3.5401124E-04 -1.9354842E-02  0.0000000E+00
  2.4000000E+02 -3.3025121E-04 -1.0342565E-03 -8.5658746E-05 -1.8860541E-02  0.0000000E+00
  2.4000000E+02 -1.2764010E-03 -8.5109973E-04 -4.1935343E-04 -1.8377839E-02  0.0000000E+00
  2.4000000E+02 -2.0331952E-03 -4.1573180E-04 -9.8839995E-04 -1.7904014E-02  0.0000000E+00
  2.4000000E+02 -2.4005409E-03  1.9718919E-04 -1.3413309E-03 -1.7437025E-02  0.0000000E+00
  2.4000000E+02 -2.4309415E-03  8.1430660E-04 -1.3270293E-03 -1.6975187E-02  0.0000000E+00
  2.4000000E+02 -2.2573997E-03  1.2793343E-03 -1.0197955E-03 -1.6517868E-02  0.0000000E+00
  2.4000000E+02 -1.9978039E-03  1.5109517E-03 -6.1610131E-04 -1.6065616E-02  0.0000000E+00
  2.4000000E+02 -1.7174318E-03  1.5156418E-03 -3.2462761E-04 -1.5619877E-02  0.0000000E+00
  2.4000000E+02 -1.4312036E-03  1.3682917E-03 -2.7118422E-04 -1.5182485E-02  0.0000000E+00
  2.4000000E+02 -1.1273166E-03  1.1733713E-03 -4.4010984E-04 -1.4755065E-02  0.0000000E+00
  2.4000000E+02 -7.9389524E-04  1.0195102E-03 -6.7374939E-04 -1.4338540E-02  0.0000000E+00
  2.4000000E+02 -4.3028771E-04  9.4028903E-04 -7.5160702E-04 -1.3932886E-02  0.0000000E+00
  2.4000000E+02 -2.4642551E-05  8.9406368E-04 -5.7077234E-04 -1.3537315E-02  0.0000000E+00
  2.4000000E+02  5.2060226E-04  7.7564073E-04 -4.4921780E-04 -1.3151047E-02  0.0000000E+00
  2.4000000E+02  3.2029003E-04  7.8346951E-04 -2.2589158E-04 -1.2771908E-02  0.0000000E+00
  2.4000000E+02  4.0103030E-04  8.3135024E-04  2.4610942E-05 -1.2400435E-02  0.0000000E+00
  2.4000000E+02  6.2109647E-04  9.4906649E-04  1.2923779E-04 -1.2035146E-02  0.0000000E+00
  2.4000000E+02  7.2438092E-04  1.1462246E-03  8.3496058E-05 -1.1675480E-02  0.0000000E+00
  2.4000000E+02  5.8743626E-04  1.3965147E-03 -6.8090645E-05 -1.1321540E-02  0.0000000E+00
  2.4000000E+02  2.1352737E-04  1.6588348E-03 -2.5947949E-04 -1.0973618E-02  0.0000000E+00
  2.4000000E+02 -2.9620015E-04  1.8911403E-03 -4.2641401E-04 -1.0631927E-02  0.0000000E+00
  2.4000000E+02 -7.8660044E-04  2.0588947E-03 -5.2385293E-04 -1.0296500E-02  0.0000000E+00
  2.4000000E+02 -1.0996223E-03  2.1399995E-03 -5.3583692E-04 -9.9671945E-03  0.0000000E+00
  2.4000000E+02 -1.1247842E-03  2.1280803E-03 -4.7610832E-04 -9.6437698E-03  0.0000000E+00
  2.4000000E+02 -8.4119414E-04  2.0360047E-03 -3.7779848E-04 -9.3259716E-03  0.0000000E+00
  2.4000000E+02 -3.4328127E-04  1.9015119E-03 -2.7049760E-04 -9.0135906E-03  0.0000000E+00
  2.4000000E+02  1.5759715E-04  1.7968283E-03 -1.4302206E-04 -8.7064384E-03  0.0000000E+00
  2.4000000E+02  3.6350643E-04  1.8441471E-03  1.0980622E-04 -8.4041954E-03  0.0000000E+00
  2.4000000E+02  5.9777314E-04  1.8428624E-03  2.0752841E-04 -8.1075249E-03  0.0000000E+00
  2.4000000E+02  5.1462191E-04  1.9282506E-03  3.4575003E-04 -7.8141601E-03  0.0000000E+00
  2.4000000E+02  3.5532010E-04  2.0404397E-03  4.5961964E-04 -7.5247595E-03  0.0000000E+00
  2.4000000E+02  2.0023918E-04  2.1269722E-03  5.1742150E-04 -7.2391838E-03  0.0000000E+00
  2.4000000E+02  6.6777142E-05  2.1577210E-03  5.2815985E-04 -6.9572729E-03  0.0000000E+00
  2.4000000E+02 -3.4149718E-05  2.1257443E-03  5.2715046E-04 -6.6792333E-03  0.0000000E+00
  2.4000000E+02 -1.8347233E-05  1.8358097E-07 -8.3677897E-07 -1.4987137E-01  0.0000000E+00
  2.4000000E+02  2.5043912E-02  1.2862214E-05 -1.5785138E-04 -1.4674819E-01  0.0000000E+00
  2.4000000E+02 -8.4485746E-03  6.2492709E-03 -3.0587450E-02 -1.4096271E-01  0.0000000E+00
  2.4000000E+02 -2.2399719E-02  1.2406811E-02 -8.5690825E-02 -1.3257173E-01  0.0000000E+00
