          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  2.4000000E+02  1.4051143E-02 -1.2824065E-02 -1.0743356E-03 -8.3696245E-02  0.0000000E+00
  2.4000000E+02  1.4399115E-02 -1.2129797E-02 -2.1442986E-03 -8.1181700E-02  0.0000000E+00
  2.4000000E+02  1.4522039E-02 -1.1673798E-02 -2.7432639E-03 -7.8828272E-02  0.0000000E+00
  2.4000000E+02  1.4484463E-02 -1.1146710E-02 -3.2573293E-03 -7.6606347E-02  0.0000000E+00
  2.4000000E+02  1.4461253E-02 -1.0428207E-02 -3.9765385E-03 -7.4483521E-02  0.0000000E+00
  2.4000000E+02  1.4552602E-02 -9.5723806E-03 -4.9416375E-03 -7.2447502E-02  0.0000000E+00
  2.4000000E+02  1.4776967E-02 -8.7940352E-03 -5.9380238E-03 -7.0478942E-02  0.0000000E+00
  2.4000000E+02  1.5078922E-02 -8.2603071E-03 -6.7487067E-03 -6.8569533E-02  0.0000000E+00
  2.4000000E+02  1.5376309E-02 -7.8686936E-03 -7.4221663E-03 -6.6714806E-02  0.0000000E+00
  2.4000000E+02  1.5623717E-02 -7.3658449E-03 -8.1728598E-03 -6.4912971E-02  0.0000000E+00
  2.4000000E+02  1.5691216E-02 -6.7260644E-03 -8.9077341E-03 -6.3160676E-02  0.0000000E+00
  2.4000000E+02  1.5666582E-02 -6.0431932E-03 -9.5847385E-03 -6.1456809E-02  0.0000000E+00
  2.4000000E+02  1.5735264E-02 -5.5285475E-03 -1.0179539E-02 -5.9794860E-02  0.0000000E+00
  2.4000000E+02  1.6039654E-02 -5.3592875E-03 -1.0667399E-02 -5.8172335E-02  0.0000000E+00
  2.4000000E+02  1.6530187E-02 -5.5614186E-03 -1.0971955E-02 -5.6586681E-02  0.0000000E+00
  2.4000000E+02  1.6996451E-02 -6.0079937E-03 -1.1006721E-02 -5.5034454E-02  0.0000000E+00
  2.4000000E+02  1.7231514E-02 -6.5155844E-03 -1.0744687E-02 -5.3513832E-02  0.0000000E+00
  2.4000000E+02  1.7188972E-02 -6.9556169E-03 -1.0263520E-02 -5.2023344E-02  0.0000000E+00
  2.4000000E+02  1.6994378E-02 -7.2906256E-03 -9.7226030E-03 -5.0573692E-02  0.0000000E+00
  2.4000000E+02  1.6616107E-02 -7.4404302E-03 -9.1819314E-03 -4.9162240E-02  0.0000000E+00
  2.4000000E+02  1.6150596E-02 -7.3687501E-03 -8.7752634E-03 -4.7796718E-02  0.0000000E+00
  2.4000000E+02  1.5761160E-02 -7.1514280E-03 -8.5892427E-03 -4.6479665E-02  0.0000000E+00
  2.4000000E+02  1.5471463E-02 -6.9139013E-03 -8.5285347E-03 -4.5213942E-02  0.0000000E+00
  2.4000000E+02  1.5321944E-02 -6.8135592E-03 -8.4761609E-03 -4.3998339E-02  0.0000000E+00
  2.4000000E+02  1.5303352E-02 -6.9357732E-03 -8.3353993E-03 -4.2828281E-02  0.0000000E+00
  2.4000000E+02  1.5343962E-02 -7.2452735E-03 -8.0668414E-03 -4.1697619E-02  0.0000000E+00
  2.4000000E+02  1.5336369E-02 -7.5958981E-03 -7.7057667E-03 -4.0600748E-02  0.0000000E+00
  2.4000000E+02  1.5189772E-02 -7.8017446E-03 -7.3449931E-03 -3.9534284E-02  0.0000000E+00
