          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.0799350E+02 -5.3430030E-03  2.8157971E-03  0.0000000E+00 -2.8068657E-02  0.0000000E+00
  2.0799350E+02 -5.2018670E-03  2.8988833E-03  0.0000000E+00 -2.7093501E-02  0.0000000E+00
  2.0799350E+02 -5.0212998E-03  3.0367317E-03  0.0000000E+00 -2.6156944E-02  0.0000000E+00
  2.0799350E+02 -4.8925953E-03  3.2363469E-03  0.0000000E+00 -2.5257619E-02  0.0000000E+00
  2.0799350E+02 -4.8280189E-03  3.2744613E-03  0.0000000E+00 -2.4394622E-02  0.0000000E+00
  2.0799350E+02 -4.7649560E-03  3.2098525E-03  0.0000000E+00 -2.3563779E-02  0.0000000E+00
  2.0799350E+02 -4.7646277E-03  3.1100917E-03  0.0000000E+00 -2.2762374E-02  0.0000000E+00
  2.0799350E+02 -4.7777933E-03  3.0367566E-03  0.0000000E+00 -2.1989609E-02  0.0000000E+00
  2.0799350E+02 -4.7691431E-03  3.0141703E-03  0.0000000E+00 -2.1244587E-02  0.0000000E+00
  2.0799350E+02 -4.7210178E-03  3.0336824E-03  0.0000000E+00 -2.0526181E-02  0.0000000E+00
  2.0799350E+02 -4.6325042E-03  3.0638298E-03  0.0000000E+00 -1.9832933E-02  0.0000000E+00
  2.0799350E+02 -4.5152452E-03  3.0638913E-03  0.0000000E+00 -1.9162985E-02  0.0000000E+00
  2.0799350E+02 -4.3872984E-03  2.9983516E-03  0.0000000E+00 -1.8514094E-02  0.0000000E+00
  2.0799350E+02 -4.2663791E-03  2.8497885E-03  0.0000000E+00 -1.7883733E-02  0.0000000E+00
  2.0799350E+02 -4.1638235E-03  2.6276993E-03  0.0000000E+00 -1.7269336E-02  0.0000000E+00
  2.0799350E+02 -4.0806067E-03  2.3707804E-03  0.0000000E+00 -1.6668676E-02  0.0000000E+00
  2.0799350E+02 -4.0067523E-03  2.1401752E-03  0.0000000E+00 -1.6080447E-02  0.0000000E+00
  2.0799350E+02 -3.9254674E-03  2.0012054E-03  0.0000000E+00 -1.5505037E-02  0.0000000E+00
  2.0799350E+02 -3.8233405E-03  1.9910998E-03  0.0000000E+00 -1.4945549E-02  0.0000000E+00
  2.0799350E+02 -3.7219131E-03  2.0055719E-03  0.0000000E+00 -1.4403164E-02  0.0000000E+00
  2.0799350E+02 -3.6042109E-03  2.0292716E-03  0.0000000E+00 -1.3879610E-02  0.0000000E+00
  2.0799350E+02 -3.5008688E-03  2.0447996E-03  0.0000000E+00 -1.3373855E-02  0.0000000E+00
  2.0799350E+02 -3.4366307E-03  2.0064757E-03  0.0000000E+00 -1.2885140E-02  0.0000000E+00
  2.0799350E+02 -3.4092794E-03  1.9081019E-03  0.0000000E+00 -1.2412852E-02  0.0000000E+00
  2.0799350E+02 -3.4040652E-03  1.7627152E-03  0.0000000E+00 -1.1956793E-02  0.0000000E+00
  2.0799350E+02 -3.4032965E-03  1.5896021E-03  0.0000000E+00 -1.1516748E-02  0.0000000E+00
  2.0799350E+02 -3.3920734E-03  1.4071287E-03  0.0000000E+00 -1.1092292E-02  0.0000000E+00
  2.0799350E+02 -3.3609543E-03  1.2299380E-03  0.0000000E+00 -1.0682756E-02  0.0000000E+00
  2.0799350E+02 -3.3063446E-03  1.0690619E-03  0.0000000E+00 -1.0287306E-02  0.0000000E+00
  2.0799350E+02 -3.2293962E-03  9.3350078E-04  0.0000000E+00 -9.9050745E-03  0.0000000E+00
  2.0799350E+02 -3.1342084E-03  8.3181757E-04  0.0000000E+00 -9.5352792E-03  0.0000000E+00
  2.0799350E+02 -3.0261172E-03  7.7229905E-04  0.0000000E+00 -9.1772813E-03  0.0000000E+00
  2.0799350E+02 -2.9108647E-03  7.6023232E-04  0.0000000E+00 -8.8305170E-03  0.0000000E+00
  2.0799350E+02 -2.7954356E-03  7.9084742E-04  0.0000000E+00 -8.4942474E-03  0.0000000E+00
  2.0799350E+02 -2.6913515E-03  8.3647574E-04  0.0000000E+00 -8.1670671E-03  0.0000000E+00
  2.0799350E+02 -2.6150922E-03  8.2616274E-04  0.0000000E+00 -7.8474938E-03  0.0000000E+00
  2.0799350E+02 -2.5346900E-03  7.9422239E-04  0.0000000E+00 -7.5357236E-03  0.0000000E+00
  2.0799350E+02 -2.4520991E-03  7.7911519E-04  0.0000000E+00 -7.2294167E-03  0.0000000E+00
  2.0799350E+02 -2.3702625E-03  7.7074213E-04  0.0000000E+00 -6.9290749E-03  0.0000000E+00
  2.0799350E+02 -2.2866768E-03  7.6869700E-04  0.0000000E+00 -6.6347323E-03  0.0000000E+00
  2.0799350E+02 -2.1985543E-03  7.7491740E-04  0.0000000E+00 -6.3464076E-03  0.0000000E+00
  2.0799350E+02 -2.1054920E-03  7.8949198E-04  0.0000000E+00 -6.0643260E-03  0.0000000E+00
  2.0799350E+02 -2.0101810E-03  8.0901137E-04  0.0000000E+00 -5.7889623E-03  0.0000000E+00
  2.0799350E+02 -1.9176869E-03  8.2685071E-04  0.0000000E+00 -5.5209547E-03  0.0000000E+00
  2.0799350E+02 -1.8338359E-03  8.3477120E-04  0.0000000E+00 -5.2609416E-03  0.0000000E+00
  2.0799350E+02 -1.7632367E-03  8.2522860E-04  0.0000000E+00 -5.0093725E-03  0.0000000E+00
  2.0799350E+02 -1.7074725E-03  7.9377606E-04  0.0000000E+00 -4.7663417E-03  0.0000000E+00
  2.0799350E+02 -1.6639947E-03  7.4094922E-04  0.0000000E+00 -4.5314992E-03  0.0000000E+00
  2.0799350E+02 -1.6263187E-03  6.7315183E-04  0.0000000E+00 -4.3044927E-03  0.0000000E+00
  2.0799350E+02 -1.5856573E-03  6.0114073E-04  0.0000000E+00 -4.0835439E-03  0.0000000E+00
  2.0799350E+02 -1.5354926E-03  5.3746014E-04  0.0000000E+00 -3.8683631E-03  0.0000000E+00
  2.0799350E+02 -1.4783284E-03  4.8965396E-04  0.0000000E+00 -3.6592063E-03  0.0000000E+00
  2.0799350E+02 -1.4255132E-03  4.4587040E-04  0.0000000E+00 -3.4563490E-03  0.0000000E+00
  2.0799350E+02 -1.3721724E-03  4.2353561E-04  0.0000000E+00 -3.2587992E-03  0.0000000E+00
  2.0799350E+02 -1.3248813E-03  4.0653091E-04  0.0000000E+00 -3.0690020E-03  0.0000000E+00
  2.0799350E+02 -1.2811775E-03  3.7394454E-04  0.0000000E+00 -2.8869868E-03  0.0000000E+00
  2.0799350E+02 -1.2389873E-03  3.2576983E-04  0.0000000E+00 -2.7126887E-03  0.0000000E+00
  2.0799350E+02 -1.1967904E-03  2.7191614E-04  0.0000000E+00 -2.5458677E-03  0.0000000E+00
  2.0799350E+02 -1.1537210E-03  2.2455060E-04  0.0000000E+00 -2.3860951E-03  0.0000000E+00
  2.0799350E+02 -1.1096043E-03  1.9329230E-04  0.0000000E+00 -2.2327900E-03  0.0000000E+00
  2.0799350E+02 -1.0649267E-03  1.8278070E-04  0.0000000E+00 -2.0852873E-03  0.0000000E+00
  2.0799350E+02 -1.0207378E-03  1.9213967E-04  0.0000000E+00 -1.9429229E-03  0.0000000E+00
  2.0799350E+02 -9.7848164E-04  2.1585912E-04  0.0000000E+00 -1.8051161E-03  0.0000000E+00
  2.0799350E+02 -9.3975648E-04  2.4561560E-04  0.0000000E+00 -1.6714337E-03  0.0000000E+00
  2.0799350E+02 -9.0600031E-04  2.7255376E-04  0.0000000E+00 -1.5416186E-03  0.0000000E+00
  2.0799350E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -8.3892981E-02  0.0000000E+00
  2.0799350E+02 -4.1441757E-03 -1.2523001E-04  0.0000000E+00 -8.3303684E-02  0.0000000E+00
  2.0799350E+02 -1.0719067E-02  1.7145626E-03  0.0000000E+00 -8.2133832E-02  0.0000000E+00
  2.0799350E+02 -9.9481133E-03  3.8348898E-03  0.0000000E+00 -8.0400565E-02  0.0000000E+00
  2.0799350E+02 -6.5460564E-03  5.8382007E-03  0.0000000E+00 -7.8487764E-02  0.0000000E+00
  2.0799350E+02 -4.1189454E-03  9.3104318E-03  0.0000000E+00 -7.6651018E-02  0.0000000E+00
  2.0799350E+02 -2.6512322E-03  1.4569476E-02  0.0000000E+00 -7.4957375E-02  0.0000000E+00
  2.0799350E+02 -1.5934163E-03  2.0027554E-02  0.0000000E+00 -7.3367038E-02  0.0000000E+00
  2.0799350E+02 -7.9162306E-04  2.4274256E-02  0.0000000E+00 -7.1811491E-02  0.0000000E+00
  2.0799350E+02 -3.2139285E-04  2.6432154E-02  0.0000000E+00 -7.0228141E-02  0.0000000E+00
  2.0799350E+02 -2.3316150E-04  2.7118104E-02  0.0000000E+00 -6.8569926E-02  0.0000000E+00
  2.0799350E+02 -4.8041392E-04  2.7200202E-02  0.0000000E+00 -6.6813275E-02  0.0000000E+00
  2.0799350E+02 -9.3019077E-04  2.7130052E-02  0.0000000E+00 -6.4961944E-02  0.0000000E+00
  2.0799350E+02 -1.4402355E-03  2.6648070E-02  0.0000000E+00 -6.3044196E-02  0.0000000E+00
  2.0799350E+02 -1.9485713E-03  2.5004423E-02  0.0000000E+00 -6.1099534E-02  0.0000000E+00
  2.0799350E+02 -2.5338015E-03  2.2142167E-02  0.0000000E+00 -5.9154842E-02  0.0000000E+00
  2.0799350E+02 -3.0768224E-03  1.8454313E-02  0.0000000E+00 -5.7225209E-02  0.0000000E+00
  2.0799350E+02 -3.6860119E-03  1.4760120E-02  0.0000000E+00 -5.5316534E-02  0.0000000E+00
  2.0799350E+02 -4.4216844E-03  1.1653141E-02  0.0000000E+00 -5.3437873E-02  0.0000000E+00
  2.0799350E+02 -5.2347557E-03  9.1657733E-03  0.0000000E+00 -5.1597584E-02  0.0000000E+00
  2.0799350E+02 -6.0511353E-03  7.2135739E-03  0.0000000E+00 -4.9800966E-02  0.0000000E+00
  2.0799350E+02 -6.8033295E-03  5.7765912E-03  0.0000000E+00 -4.8050553E-02  0.0000000E+00
  2.0799350E+02 -7.4322019E-03  4.8962799E-03  0.0000000E+00 -4.6347686E-02  0.0000000E+00
  2.0799350E+02 -7.8818368E-03  4.5665336E-03  0.0000000E+00 -4.4694015E-02  0.0000000E+00
  2.0799350E+02 -8.1104540E-03  4.5973877E-03  0.0000000E+00 -4.3091564E-02  0.0000000E+00
  2.0799350E+02 -8.1402721E-03  4.5293296E-03  0.0000000E+00 -4.1537229E-02  0.0000000E+00
  2.0799350E+02 -8.1032757E-03  4.5283524E-03  0.0000000E+00 -4.0033328E-02  0.0000000E+00
  2.0799350E+02 -8.1693871E-03  3.9824725E-03  0.0000000E+00 -3.8576918E-02  0.0000000E+00
  2.0799350E+02 -8.0941618E-03  2.9966672E-03  0.0000000E+00 -3.7160465E-02  0.0000000E+00
  2.0799350E+02 -7.7914081E-03  2.1199896E-03  0.0000000E+00 -3.5788103E-02  0.0000000E+00
  2.0799350E+02 -7.3237075E-03  1.6600101E-03  0.0000000E+00 -3.4468282E-02  0.0000000E+00
  2.0799350E+02 -6.8116673E-03  1.6691975E-03  0.0000000E+00 -3.3208106E-02  0.0000000E+00
  2.0799350E+02 -6.3678190E-03  2.0070680E-03  0.0000000E+00 -3.2010559E-02  0.0000000E+00
  2.0799350E+02 -6.0552386E-03  2.4450229E-03  0.0000000E+00 -3.0873965E-02  0.0000000E+00
  2.0799350E+02 -5.8709653E-03  2.7807924E-03  0.0000000E+00 -2.9793024E-02  0.0000000E+00
  2.0799350E+02 -5.7542919E-03  2.9294057E-03  0.0000000E+00 -2.8760751E-02  0.0000000E+00
  2.0799350E+02 -5.6200034E-03  2.9576063E-03  0.0000000E+00 -2.7770672E-02  0.0000000E+00
  2.0799350E+02 -5.4166389E-03  3.0286328E-03  0.0000000E+00 -2.6818609E-02  0.0000000E+00
  2.0799350E+02 -5.2098525E-03  3.2242823E-03  0.0000000E+00 -2.5903402E-02  0.0000000E+00
  2.0799350E+02 -5.1091923E-03  3.3083271E-03  0.0000000E+00 -2.5025031E-02  0.0000000E+00
  2.0799350E+02 -5.0061226E-03  3.2978273E-03  0.0000000E+00 -2.4179296E-02  0.0000000E+00
  2.0799350E+02 -4.9572154E-03  3.2485272E-03  0.0000000E+00 -2.3363862E-02  0.0000000E+00
  2.0799350E+02 -4.9357892E-03  3.1945069E-03  0.0000000E+00 -2.2577343E-02  0.0000000E+00
  2.0799350E+02 -4.9116461E-03  3.1630980E-03  0.0000000E+00 -2.1818652E-02  0.0000000E+00
  2.0799350E+02 -4.8630233E-03  3.1605058E-03  0.0000000E+00 -2.1086663E-02  0.0000000E+00
  2.0799350E+02 -4.7815286E-03  3.1702180E-03  0.0000000E+00 -2.0379983E-02  0.0000000E+00
  2.0799350E+02 -4.6717290E-03  3.1604543E-03  0.0000000E+00 -1.9696815E-02  0.0000000E+00
  2.0799350E+02 -4.5470649E-03  3.0969142E-03  0.0000000E+00 -1.9034949E-02  0.0000000E+00
  2.0799350E+02 -4.4237589E-03  2.9570771E-03  0.0000000E+00 -1.8391871E-02  0.0000000E+00
  2.0799350E+02 -4.3143901E-03  2.7423111E-03  0.0000000E+00 -1.7765009E-02  0.0000000E+00
  2.0799350E+02 -4.2228048E-03  2.4840465E-03  0.0000000E+00 -1.7152128E-02  0.0000000E+00
  2.0799350E+02 -4.1420348E-03  2.2402695E-03  0.0000000E+00 -1.6551876E-02  0.0000000E+00
  2.0799350E+02 -4.0568920E-03  2.0785912E-03  0.0000000E+00 -1.5964504E-02  0.0000000E+00
  2.0799350E+02 -3.9529113E-03  2.0421486E-03  0.0000000E+00 -1.5392752E-02  0.0000000E+00
  2.0799350E+02 -3.8474213E-03  2.0469351E-03  0.0000000E+00 -1.4838010E-02  0.0000000E+00
  2.0799350E+02 -3.7215650E-03  2.0723727E-03  0.0000000E+00 -1.4301465E-02  0.0000000E+00
  2.0799350E+02 -3.6058194E-03  2.0896929E-03  0.0000000E+00 -1.3783946E-02  0.0000000E+00
  2.0799350E+02 -3.5268509E-03  2.0550094E-03  0.0000000E+00 -1.3283955E-02  0.0000000E+00
  2.0799350E+02 -3.4857176E-03  1.9615334E-03  0.0000000E+00 -1.2800871E-02  0.0000000E+00
  2.0799350E+02 -3.4703296E-03  1.8208120E-03  0.0000000E+00 -1.2334377E-02  0.0000000E+00
  2.0799350E+02 -3.4641802E-03  1.6506777E-03  0.0000000E+00 -1.1884130E-02  0.0000000E+00
  2.0799350E+02 -3.4519336E-03  1.4685686E-03  0.0000000E+00 -1.1449612E-02  0.0000000E+00
  2.0799350E+02 -3.4224593E-03  1.2888736E-03  0.0000000E+00 -1.1030113E-02  0.0000000E+00
  2.0799350E+02 -3.3698978E-03  1.1229600E-03  0.0000000E+00 -1.0624806E-02  0.0000000E+00
  2.0799350E+02 -3.2933489E-03  9.8053827E-04  0.0000000E+00 -1.0232858E-02  0.0000000E+00
  2.0799350E+02 -3.1957669E-03  8.7102191E-04  0.0000000E+00 -9.8535217E-03  0.0000000E+00
  2.0799350E+02 -3.0826534E-03  8.0353756E-04  0.0000000E+00 -9.4861784E-03  0.0000000E+00
  2.0799350E+02 -2.9611334E-03  7.8424184E-04  0.0000000E+00 -9.1302576E-03  0.0000000E+00
  2.0799350E+02 -2.8400031E-03  8.0960124E-04  0.0000000E+00 -8.7850043E-03  0.0000000E+00
  2.0799350E+02 -2.7313380E-03  8.5429124E-04  0.0000000E+00 -8.4490338E-03  0.0000000E+00
  2.0799350E+02 -2.6498510E-03  8.4912611E-04  0.0000000E+00 -8.1210094E-03  0.0000000E+00
  2.0799350E+02 -2.5694274E-03  8.1205803E-04  0.0000000E+00 -7.8010847E-03  0.0000000E+00
  2.0799350E+02 -2.4873958E-03  7.8893737E-04  0.0000000E+00 -7.4868083E-03  0.0000000E+00
  2.0799350E+02 -2.4041918E-03  7.7539729E-04  0.0000000E+00 -7.1786927E-03  0.0000000E+00
  2.0799350E+02 -2.3172996E-03  7.7241907E-04  0.0000000E+00 -6.8767636E-03  0.0000000E+00
  2.0799350E+02 -2.2249664E-03  7.8101854E-04  0.0000000E+00 -6.5810258E-03  0.0000000E+00
  2.0799350E+02 -2.1279390E-03  7.9950463E-04  0.0000000E+00 -6.2916935E-03  0.0000000E+00
  2.0799350E+02 -2.0296647E-03  8.2277733E-04  0.0000000E+00 -6.0092386E-03  0.0000000E+00
  2.0799350E+02 -1.9353997E-03  8.4313178E-04  0.0000000E+00 -5.7343064E-03  0.0000000E+00
  2.0799350E+02 -1.8505231E-03  8.5203681E-04  0.0000000E+00 -5.4670747E-03  0.0000000E+00
  2.0799350E+02 -1.7793816E-03  8.4231042E-04  0.0000000E+00 -5.2089832E-03  0.0000000E+00
  2.0799350E+02 -1.7228351E-03  8.1036387E-04  0.0000000E+00 -4.9596568E-03  0.0000000E+00
  2.0799350E+02 -1.6780590E-03  7.5759678E-04  0.0000000E+00 -4.7187633E-03  0.0000000E+00
  2.0799350E+02 -1.6386578E-03  6.9076479E-04  0.0000000E+00 -4.4855529E-03  0.0000000E+00
  2.0799350E+02 -1.5965030E-03  6.2062577E-04  0.0000000E+00 -4.2590669E-03  0.0000000E+00
  2.0799350E+02 -1.5455740E-03  5.5836063E-04  0.0000000E+00 -4.0385754E-03  0.0000000E+00
  2.0799350E+02 -1.4882449E-03  5.0923572E-04  0.0000000E+00 -3.8242967E-03  0.0000000E+00
  2.0799350E+02 -1.4334803E-03  4.6150161E-04  0.0000000E+00 -3.6163754E-03  0.0000000E+00
  2.0799350E+02 -1.3785398E-03  4.3637207E-04  0.0000000E+00 -3.4137868E-03  0.0000000E+00
  2.0799350E+02 -1.3312364E-03  4.1621959E-04  0.0000000E+00 -3.2190460E-03  0.0000000E+00
  2.0799350E+02 -1.2880752E-03  3.8133198E-04  0.0000000E+00 -3.0321726E-03  0.0000000E+00
  2.0799350E+02 -1.2464476E-03  3.3173334E-04  0.0000000E+00 -2.8531266E-03  0.0000000E+00
  2.0799350E+02 -1.2045943E-03  2.7689160E-04  0.0000000E+00 -2.6816953E-03  0.0000000E+00
  2.0799350E+02 -1.1615694E-03  2.2850288E-04  0.0000000E+00 -2.5174628E-03  0.0000000E+00
  2.0799350E+02 -1.1171936E-03  1.9591968E-04  0.0000000E+00 -2.3598415E-03  0.0000000E+00
  2.0799350E+02 -1.0719809E-03  1.8379025E-04  0.0000000E+00 -2.2081445E-03  0.0000000E+00
  2.0799350E+02 -1.0270272E-03  1.9147607E-04  0.0000000E+00 -2.0616798E-03  0.0000000E+00
  2.0799350E+02 -9.8384477E-04  2.1381474E-04  0.0000000E+00 -1.9198445E-03  0.0000000E+00
  2.0799350E+02 -9.4413152E-04  2.4279524E-04  0.0000000E+00 -1.7821994E-03  0.0000000E+00
  2.0799350E+02 -9.0945875E-04  2.6971290E-04  0.0000000E+00 -1.6485026E-03  0.0000000E+00
  2.0799350E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -8.2708907E-02  0.0000000E+00
  2.0799350E+02 -7.1587750E-03 -1.0726082E-05  0.0000000E+00 -8.2148779E-02  0.0000000E+00
  2.0799350E+02 -1.6883069E-02  2.0732489E-03  0.0000000E+00 -8.1099068E-02  0.0000000E+00
  2.0799350E+02 -1.7341621E-02  4.3829551E-03  0.0000000E+00 -7.9520519E-02  0.0000000E+00
  2.0799350E+02 -1.3397464E-02  6.2503080E-03  0.0000000E+00 -7.7731726E-02  0.0000000E+00
  2.0799350E+02 -1.0026583E-02  9.1727138E-03  0.0000000E+00 -7.5988705E-02  0.0000000E+00
  2.0799350E+02 -7.8581945E-03  1.3897628E-02  0.0000000E+00 -7.4374107E-02  0.0000000E+00
  2.0799350E+02 -6.3183690E-03  1.9115268E-02  0.0000000E+00 -7.2862819E-02  0.0000000E+00
  2.0799350E+02 -5.1262424E-03  2.3525631E-02  0.0000000E+00 -7.1394103E-02  0.0000000E+00
  2.0799350E+02 -4.2672547E-03  2.5994872E-02  0.0000000E+00 -6.9905646E-02  0.0000000E+00
  2.0799350E+02 -3.7961663E-03  2.6950152E-02  0.0000000E+00 -6.8344926E-02  0.0000000E+00
  2.0799350E+02 -3.6883901E-03  2.7182798E-02  0.0000000E+00 -6.6689771E-02  0.0000000E+00
  2.0799350E+02 -3.8143070E-03  2.7186048E-02  0.0000000E+00 -6.4935847E-02  0.0000000E+00
  2.0799350E+02 -4.0234135E-03  2.6835260E-02  0.0000000E+00 -6.3106880E-02  0.0000000E+00
  2.0799350E+02 -4.2411273E-03  2.5495682E-02  0.0000000E+00 -6.1240611E-02  0.0000000E+00
  2.0799350E+02 -4.5392326E-03  2.2974473E-02  0.0000000E+00 -5.9362060E-02  0.0000000E+00
  2.0799350E+02 -4.8453208E-03  1.9593455E-02  0.0000000E+00 -5.7496130E-02  0.0000000E+00
  2.0799350E+02 -5.2175998E-03  1.6006114E-02  0.0000000E+00 -5.5645798E-02  0.0000000E+00
  2.0799350E+02 -5.7133635E-03  1.2837060E-02  0.0000000E+00 -5.3819646E-02  0.0000000E+00
  2.0799350E+02 -6.3097421E-03  1.0220192E-02  0.0000000E+00 -5.2025698E-02  0.0000000E+00
  2.0799350E+02 -6.9602955E-03  8.1375010E-03  0.0000000E+00 -5.0269159E-02  0.0000000E+00
  2.0799350E+02 -7.6121109E-03  6.5798077E-03  0.0000000E+00 -4.8549574E-02  0.0000000E+00
  2.0799350E+02 -8.1973974E-03  5.5847396E-03  0.0000000E+00 -4.6874738E-02  0.0000000E+00
  2.0799350E+02 -8.6385527E-03  5.1520715E-03  0.0000000E+00 -4.5243546E-02  0.0000000E+00
  2.0799350E+02 -8.8636483E-03  5.1336467E-03  0.0000000E+00 -4.3658892E-02  0.0000000E+00
  2.0799350E+02 -8.8715086E-03  5.0932957E-03  0.0000000E+00 -4.2122444E-02  0.0000000E+00
  2.0799350E+02 -8.7997627E-03  5.0048232E-03  0.0000000E+00 -4.0629535E-02  0.0000000E+00
  2.0799350E+02 -8.8056034E-03  4.5829168E-03  0.0000000E+00 -3.9184974E-02  0.0000000E+00
  2.0799350E+02 -8.7328397E-03  3.6663034E-03  0.0000000E+00 -3.7777782E-02  0.0000000E+00
  2.0799350E+02 -8.4755412E-03  2.6954931E-03  0.0000000E+00 -3.6410330E-02  0.0000000E+00
  2.0799350E+02 -8.0362614E-03  2.0461700E-03  0.0000000E+00 -3.5090229E-02  0.0000000E+00
  2.0799350E+02 -7.4965591E-03  1.8746843E-03  0.0000000E+00 -3.3825021E-02  0.0000000E+00
  2.0799350E+02 -6.9701424E-03  2.1073128E-03  0.0000000E+00 -3.2617003E-02  0.0000000E+00
  2.0799350E+02 -6.5568437E-03  2.5204368E-03  0.0000000E+00 -3.1470707E-02  0.0000000E+00
  2.0799350E+02 -6.2956935E-03  2.8717947E-03  0.0000000E+00 -3.0380065E-02  0.0000000E+00
  2.0799350E+02 -6.1497483E-03  3.0232923E-03  0.0000000E+00 -2.9338661E-02  0.0000000E+00
  2.0799350E+02 -6.0201349E-03  3.0123904E-03  0.0000000E+00 -2.8339545E-02  0.0000000E+00
  2.0799350E+02 -5.8076176E-03  3.0217601E-03  0.0000000E+00 -2.7375853E-02  0.0000000E+00
  2.0799350E+02 -5.5363281E-03  3.1976733E-03  0.0000000E+00 -2.6449948E-02  0.0000000E+00
  2.0799350E+02 -5.3951460E-03  3.3009299E-03  0.0000000E+00 -2.5561006E-02  0.0000000E+00
  2.0799350E+02 -5.2532913E-03  3.3347606E-03  0.0000000E+00 -2.4704617E-02  0.0000000E+00
  2.0799350E+02 -5.1520127E-03  3.3423273E-03  0.0000000E+00 -2.3879167E-02  0.0000000E+00
  2.0799350E+02 -5.0919746E-03  3.3222938E-03  0.0000000E+00 -2.3082818E-02  0.0000000E+00
  2.0799350E+02 -5.0484505E-03  3.2979781E-03  0.0000000E+00 -2.2312930E-02  0.0000000E+00
