          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  2.0799350E+02  6.6426539E-04  1.4127769E-04  0.0000000E+00 -8.8305170E-03  0.0000000E+00
  2.0799350E+02  5.5356059E-04  1.8259010E-04  0.0000000E+00 -8.4942474E-03  0.0000000E+00
  2.0799350E+02  3.6148797E-04  1.8351051E-04  0.0000000E+00 -8.1670671E-03  0.0000000E+00
  2.0799350E+02 -7.4270741E-05  1.7297304E-04  0.0000000E+00 -7.8474938E-03  0.0000000E+00
  2.0799350E+02 -3.7169459E-04  1.2031516E-04  0.0000000E+00 -7.5357236E-03  0.0000000E+00
  2.0799350E+02 -4.7249774E-04  7.9175327E-05  0.0000000E+00 -7.2294167E-03  0.0000000E+00
  2.0799350E+02 -4.7042234E-04  4.1676826E-05  0.0000000E+00 -6.9290749E-03  0.0000000E+00
  2.0799350E+02 -4.1520707E-04  6.6320095E-06  0.0000000E+00 -6.6347323E-03  0.0000000E+00
  2.0799350E+02 -3.2986403E-04 -2.4300232E-05  0.0000000E+00 -6.3464076E-03  0.0000000E+00
  2.0799350E+02 -2.2355992E-04 -4.9037912E-05  0.0000000E+00 -6.0643260E-03  0.0000000E+00
  2.0799350E+02 -1.0062266E-04 -6.6344397E-05  0.0000000E+00 -5.7889623E-03  0.0000000E+00
  2.0799350E+02  3.3804904E-05 -7.6205949E-05  0.0000000E+00 -5.5209547E-03  0.0000000E+00
  2.0799350E+02  1.7094306E-04 -7.9582457E-05  0.0000000E+00 -5.2609416E-03  0.0000000E+00
  2.0799350E+02  2.9786345E-04 -7.7795442E-05  0.0000000E+00 -5.0093725E-03  0.0000000E+00
  2.0799350E+02  3.9876617E-04 -7.1817434E-05  0.0000000E+00 -4.7663417E-03  0.0000000E+00
  2.0799350E+02  4.5752438E-04 -6.1726808E-05  0.0000000E+00 -4.5314992E-03  0.0000000E+00
  2.0799350E+02  4.6102403E-04 -4.6625069E-05  0.0000000E+00 -4.3044927E-03  0.0000000E+00
  2.0799350E+02  4.0259571E-04 -2.5095818E-05  0.0000000E+00 -4.0835439E-03  0.0000000E+00
  2.0799350E+02  2.8517289E-04  3.1016625E-06  0.0000000E+00 -3.8683631E-03  0.0000000E+00
  2.0799350E+02  1.2384344E-04  3.4375221E-05  0.0000000E+00 -3.6592063E-03  0.0000000E+00
  2.0799350E+02 -1.2285208E-04  7.0423642E-05  0.0000000E+00 -3.4563490E-03  0.0000000E+00
  2.0799350E+02 -3.2422678E-04  9.8698067E-05  0.0000000E+00 -3.2587992E-03  0.0000000E+00
  2.0799350E+02 -3.5339020E-04  9.4179794E-05  0.0000000E+00 -3.0690020E-03  0.0000000E+00
  2.0799350E+02 -2.8948994E-04  6.5489885E-05  0.0000000E+00 -2.8869868E-03  0.0000000E+00
