          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.0799350E+02  2.3364779E-03 -1.5567886E-03  3.0908719E-04 -3.7791355E-02  0.0000000E+00
  2.0799350E+02  1.9174335E-03 -2.2455849E-03  4.0721956E-04 -3.6376289E-02  0.0000000E+00
  2.0799350E+02  1.8616709E-03 -2.8548081E-03  8.4196712E-04 -3.5009424E-02  0.0000000E+00
  2.0799350E+02  2.0003862E-03 -3.0404563E-03  1.4058995E-03 -3.3699519E-02  0.0000000E+00
  2.0799350E+02  2.1476285E-03 -2.8041319E-03  1.9079371E-03 -3.2452893E-02  0.0000000E+00
  2.0799350E+02  2.1993072E-03 -2.3318139E-03  2.2409216E-03 -3.1271077E-02  0.0000000E+00
  2.0799350E+02  2.1512917E-03 -1.8444521E-03  2.3898249E-03 -3.0150842E-02  0.0000000E+00
  2.0799350E+02  2.0650860E-03 -1.4830006E-03  2.4023302E-03 -2.9085790E-02  0.0000000E+00
  2.0799350E+02  2.0095569E-03 -1.2505126E-03  2.3435216E-03 -2.8068657E-02  0.0000000E+00
  2.0799350E+02  2.0071988E-03 -1.0339153E-03  2.2564180E-03 -2.7093501E-02  0.0000000E+00
  2.0799350E+02  2.0134133E-03 -7.2808519E-04  2.1500868E-03 -2.6156944E-02  0.0000000E+00
  2.0799350E+02  1.9572859E-03 -4.8484432E-04  2.0370716E-03 -2.5257619E-02  0.0000000E+00
  2.0799350E+02  1.8627823E-03 -4.7807275E-04  1.9753969E-03 -2.4394622E-02  0.0000000E+00
  2.0799350E+02  1.7387638E-03 -3.4484266E-04  1.7951110E-03 -2.3563779E-02  0.0000000E+00
  2.0799350E+02  1.6018219E-03 -2.6632542E-04  1.5576541E-03 -2.2762374E-02  0.0000000E+00
  2.0799350E+02  1.4645143E-03 -1.5446448E-04  1.3276867E-03 -2.1989609E-02  0.0000000E+00
  2.0799350E+02  1.3254020E-03  3.4037642E-05  1.1344153E-03 -2.1244587E-02  0.0000000E+00
  2.0799350E+02  1.1832132E-03  2.8956266E-04  9.8890241E-04 -2.0526181E-02  0.0000000E+00
  2.0799350E+02  1.0428052E-03  5.5916409E-04  8.9378475E-04 -1.9832933E-02  0.0000000E+00
  2.0799350E+02  9.1511348E-04  7.6777642E-04  8.4731905E-04 -1.9162985E-02  0.0000000E+00
  2.0799350E+02  8.1327673E-04  8.4492326E-04  8.4367569E-04 -1.8514094E-02  0.0000000E+00
