          atime           conv           prod        pres_tr        pres_df        garbage
  2.0799350E+02 -3.9485159E-04  2.9476860E-03 -7.2803458E-04  2.8194239E-04  1.0208072E-03
  2.0799350E+02 -2.5376763E-04  2.8766845E-03 -7.1507752E-04  2.7110285E-04  9.9830868E-04
  2.0799350E+02 -1.5138555E-04  2.7930734E-03 -7.5058876E-04  2.1020206E-04  9.6717644E-04
  2.0799350E+02 -6.5159018E-05  2.7022082E-03 -8.2067500E-04  1.0142024E-04  9.1931066E-04
  2.0799350E+02  1.9483404E-05  2.6118726E-03 -9.0684723E-04 -4.6760553E-05  8.4938827E-04
  2.0799350E+02  1.0743928E-04  2.5291906E-03 -9.9247236E-04 -2.2204546E-04  7.5654270E-04
  2.0799350E+02  1.9554885E-04  2.4586284E-03 -1.0655082E-03 -4.0916781E-04  6.4510016E-04
  2.0799350E+02  2.7613019E-04  2.4009893E-03 -1.1186413E-03 -5.9007832E-04  5.2433706E-04
  2.0799350E+02  3.4103624E-04  2.3533008E-03 -1.1479477E-03 -7.4447884E-04  4.0722349E-04
  2.0799350E+02  3.8483657E-04  2.3094975E-03 -1.1511954E-03 -8.5169673E-04  3.0811747E-04
  2.0799350E+02  4.0572721E-04  2.2617992E-03 -1.1269091E-03 -8.9489639E-04  2.3937485E-04
  2.0799350E+02  4.0277154E-04  2.2026872E-03 -1.0753162E-03 -8.6862391E-04  2.0683956E-04
  2.0799350E+02  3.6807535E-04  2.1273786E-03 -1.0022941E-03 -7.9068140E-04  2.0417900E-04
  2.0799350E+02  2.7249924E-04  2.0367014E-03 -9.2743788E-04 -7.1932697E-04  2.0602949E-04
  2.0799350E+02  4.9351150E-05  1.9387276E-03 -8.9446472E-04 -7.2332306E-04  1.8060728E-04
  2.0799350E+02 -1.2568972E-04  1.8453533E-03 -8.7023380E-04 -7.0861977E-04  1.5727688E-04
  2.0799350E+02 -1.9666120E-04  1.7607938E-03 -8.3649196E-04 -7.1728181E-04  1.2201250E-04
  2.0799350E+02 -2.1437276E-04  1.6810909E-03 -7.9976019E-04 -7.1671297E-04  9.1980881E-05
  2.0799350E+02 -2.0428753E-04  1.6025684E-03 -7.5898992E-04 -6.9037940E-04  7.6762632E-05
  2.0799350E+02 -1.7708213E-04  1.5227336E-03 -7.1181845E-04 -6.3436613E-04  7.9850547E-05
  2.0799350E+02 -1.3629892E-04  1.4406505E-03 -6.5800003E-04 -5.5378811E-04  1.0019828E-04
  2.0799350E+02 -8.3483530E-05  1.3568905E-03 -6.0058481E-04 -4.5923796E-04  1.3375090E-04
  2.0799350E+02 -2.1200522E-05  1.2731715E-03 -5.4541811E-04 -3.6345270E-04  1.7488898E-04
  2.0799350E+02  4.5680303E-05  1.1917920E-03 -4.9953235E-04 -2.7838142E-04  2.1771782E-04
  2.0799350E+02  1.1003400E-04  1.1149688E-03 -4.6900404E-04 -2.1283623E-04  2.5713333E-04
  2.0799350E+02  1.6347437E-04  1.0441877E-03 -4.5684824E-04 -1.7090864E-04  2.8959626E-04
  2.0799350E+02  1.9789879E-04  9.7967445E-04 -4.6152276E-04 -1.5133340E-04  3.1354644E-04
  2.0799350E+02  2.0719948E-04  9.2019994E-04 -4.7658346E-04 -1.4797890E-04  3.2936597E-04
  2.0799350E+02  1.8874995E-04  8.6269685E-04 -4.9225827E-04 -1.5166185E-04  3.3896689E-04
  2.0799350E+02  1.4413727E-04  8.0338281E-04 -4.9901625E-04 -1.5345231E-04  3.4454924E-04
  2.0799350E+02  7.9109330E-05  7.3835974E-04 -4.9433724E-04 -1.4960914E-04  3.4701942E-04
  2.0799350E+02 -2.6214217E-05  6.6590139E-04 -4.8982140E-04 -1.4722440E-04  3.4296802E-04
  2.0799350E+02 -1.1276436E-04  6.0366273E-04 -4.7431839E-04 -1.4331141E-04  3.3185273E-04
  2.0799350E+02 -1.2960520E-04  5.5118472E-04 -4.5917522E-04 -1.4552231E-04  3.1643192E-04
  2.0799350E+02 -1.1200003E-04  5.0208583E-04 -4.5361647E-04 -1.5823369E-04  2.9829981E-04
  2.0799350E+02 -8.7192237E-05  4.5300947E-04 -4.5660874E-04 -1.7832665E-04  2.7962512E-04
  2.0799350E+02 -7.1306483E-05  4.0283499E-04 -4.6243715E-04 -1.9940867E-04  2.6236170E-04
  2.0799350E+02 -6.9263291E-05  3.5194930E-04 -4.6458521E-04 -2.1485999E-04  2.4779858E-04
  2.0799350E+02 -7.6935447E-05  3.0159493E-04 -4.5815598E-04 -2.1983116E-04  2.3638972E-04
  2.0799350E+02 -8.4774526E-05  2.5331035E-04 -4.4107300E-04 -2.1231801E-04  2.2780389E-04
  2.0799350E+02 -8.2135877E-05  2.0847845E-04 -4.1429906E-04 -1.9344067E-04  2.2113500E-04
  2.0799350E+02 -6.1530414E-05  1.6799891E-04 -3.8131126E-04 -1.6705303E-04  2.1521332E-04
  2.0799350E+02 -2.2031524E-05  1.3210040E-04 -3.4707044E-04 -1.3880909E-04  2.0895790E-04
  2.0799350E+02  2.8934548E-05  1.0030845E-04 -3.1672327E-04 -1.1481278E-04  2.0171056E-04
  2.0799350E+02  3.5788662E-06  0.0000000E+00  0.0000000E+00 -9.3596755E-07  1.7168810E-06
  2.0799350E+02 -7.3803160E-04  1.8795468E-02 -2.1347029E-03  4.7806166E-03  6.9177105E-03
  2.0799350E+02  7.5024782E-04  6.8098174E-02 -4.5022524E-03  1.6048558E-03  6.1124123E-03
  2.0799350E+02  6.8179466E-03  6.8274512E-02 -3.0566117E-03 -7.3750293E-05  2.9789096E-03
  2.0799350E+02  9.3880133E-03  4.1134328E-02 -3.5392783E-04 -1.3761579E-03 -1.0293539E-03
  2.0799350E+02  4.5409587E-03  2.1101544E-02  2.5957432E-03 -1.7927850E-03 -4.3791322E-03
  2.0799350E+02 -2.3754556E-03  1.0108537E-02  5.9591219E-03 -2.4547761E-04 -6.2038228E-03
  2.0799350E+02 -8.9642666E-03  4.6617404E-03  9.2170687E-03  2.6117451E-03 -6.5881230E-03
  2.0799350E+02 -1.4020429E-02  2.0138269E-03  1.1741317E-02  5.7578213E-03 -5.9875063E-03
  2.0799350E+02 -1.7447354E-02  1.0563342E-03  1.3055380E-02  8.1119691E-03 -4.9436891E-03
  2.0799350E+02 -1.9459538E-02  1.1634921E-03  1.3442471E-02  9.6252764E-03 -3.8108343E-03
  2.0799350E+02 -2.0457530E-02  1.8182565E-03  1.3359894E-02  1.0759133E-02 -2.6160692E-03
  2.0799350E+02 -2.0863907E-02  2.6053784E-03  1.3099930E-02  1.1806083E-02 -1.3161216E-03
  2.0799350E+02 -2.0772584E-02  3.3047310E-03  1.2603917E-02  1.2544135E-02 -4.6148310E-05
  2.0799350E+02 -1.9967511E-02  3.9443137E-03  1.1527926E-02  1.2398048E-02  8.8654874E-04
