          atime          uvari          vvari          wvari          pvari          tvari
  2.0799350E+02  2.6551246E-02  9.4938577E-03  1.3484257E-02  3.5666012E-04  0.0000000E+00
  2.0799350E+02  2.5896420E-02  9.2821045E-03  1.3203681E-02  3.4215205E-04  0.0000000E+00
  2.0799350E+02  2.5259004E-02  9.0903815E-03  1.2925746E-02  3.2989173E-04  0.0000000E+00
  2.0799350E+02  2.4635744E-02  8.9213762E-03  1.2664323E-02  3.1962059E-04  0.0000000E+00
  2.0799350E+02  2.4023264E-02  8.7744307E-03  1.2431926E-02  3.1069464E-04  0.0000000E+00
  2.0799350E+02  2.3425375E-02  8.6458902E-03  1.2230397E-02  3.0241117E-04  0.0000000E+00
  2.0799350E+02  2.2857011E-02  8.5300600E-03  1.2046776E-02  2.9431009E-04  0.0000000E+00
  2.0799350E+02  2.2341471E-02  8.4207215E-03  1.1859441E-02  2.8632540E-04  0.0000000E+00
  2.0799350E+02  2.1897611E-02  8.3131577E-03  1.1659574E-02  2.7866276E-04  0.0000000E+00
  2.0799350E+02  2.1529198E-02  8.2080381E-03  1.1471709E-02  2.7131061E-04  0.0000000E+00
  2.0799350E+02  2.1227380E-02  8.1077302E-03  1.1282939E-02  2.6430086E-04  0.0000000E+00
  2.0799350E+02  2.0964767E-02  8.0112321E-03  1.1099499E-02  2.5774371E-04  0.0000000E+00
  2.0799350E+02  2.0724865E-02  7.9180180E-03  1.0923627E-02  2.5156833E-04  0.0000000E+00
  2.0799350E+02  2.0495486E-02  7.8272026E-03  1.0753431E-02  2.4565121E-04  0.0000000E+00
  2.0799350E+02  2.0268588E-02  7.7377964E-03  1.0585354E-02  2.3986931E-04  0.0000000E+00
  2.0799350E+02  2.0039982E-02  7.6488294E-03  1.0415914E-02  2.3412745E-04  0.0000000E+00
  2.0799350E+02  1.9808888E-02  7.5593843E-03  1.0242780E-02  2.2836639E-04  0.0000000E+00
  2.0799350E+02  1.9577318E-02  7.4685789E-03  1.0065295E-02  2.2255849E-04  0.0000000E+00
  2.0799350E+02  1.9349257E-02  7.3755387E-03  9.8845175E-03  2.1669739E-04  0.0000000E+00
  2.0799350E+02  1.9129617E-02  7.2793998E-03  9.7028800E-03  2.1078850E-04  0.0000000E+00
  2.0799350E+02  1.8922941E-02  7.1793815E-03  9.5235443E-03  2.0484693E-04  0.0000000E+00
  2.0799350E+02  1.8731841E-02  7.0749708E-03  9.3495490E-03  1.9890946E-04  0.0000000E+00
  2.0799350E+02  1.8555119E-02  6.9662574E-03  9.1828321E-03  1.9306717E-04  0.0000000E+00
  2.0799350E+02  1.8385585E-02  6.8544604E-03  9.0232197E-03  1.8752555E-04  0.0000000E+00
  2.0799350E+02  1.8220293E-02  6.7403921E-03  8.8680112E-03  1.8239587E-04  0.0000000E+00
  2.0799350E+02  1.8042552E-02  6.6267033E-03  8.7068073E-03  1.7771074E-04  0.0000000E+00
  2.0799350E+02  1.7844036E-02  6.5164176E-03  8.5494347E-03  1.7347765E-04  0.0000000E+00
  2.0799350E+02  1.7624771E-02  6.4099431E-03  8.4009791E-03  1.6952948E-04  0.0000000E+00
  2.0799350E+02  1.7382338E-02  6.3072162E-03  8.2600288E-03  1.6574209E-04  0.0000000E+00
