          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  2.4000000E+02  1.8665442E-04  1.2457146E-05  1.6896125E-04 -1.8377839E-02  0.0000000E+00
  2.4000000E+02  1.6809891E-04 -4.3835399E-05  2.2234759E-04 -1.7904014E-02  0.0000000E+00
  2.4000000E+02  8.4506183E-05 -7.7955309E-05  1.9694985E-04 -1.7437025E-02  0.0000000E+00
  2.4000000E+02 -1.9654886E-05 -7.1491620E-05  1.3525405E-04 -1.6975187E-02  0.0000000E+00
  2.4000000E+02 -1.0110456E-04 -3.3737289E-05  7.1706097E-05 -1.6517868E-02  0.0000000E+00
  2.4000000E+02 -1.4107223E-04  1.1921418E-05  2.8748930E-05 -1.6065616E-02  0.0000000E+00
  2.4000000E+02 -1.4739491E-04  4.0816916E-05  1.5546289E-05 -1.5619877E-02  0.0000000E+00
  2.4000000E+02 -1.4300572E-04  3.7455399E-05  2.9025579E-05 -1.5182485E-02  0.0000000E+00
  2.4000000E+02 -1.4842349E-04  2.0567402E-06  5.6872612E-05 -1.4755065E-02  0.0000000E+00
  2.4000000E+02 -1.6585499E-04 -4.8379046E-05  8.2110863E-05 -1.4338540E-02  0.0000000E+00
  2.4000000E+02 -1.7252099E-04 -8.6037093E-05  8.8897949E-05 -1.3932886E-02  0.0000000E+00
  2.4000000E+02 -1.3081757E-04 -8.6842972E-05  6.9171993E-05 -1.3537315E-02  0.0000000E+00
  2.4000000E+02 -2.2924026E-05 -5.5166278E-05  2.9780551E-05 -1.3151047E-02  0.0000000E+00
  2.4000000E+02 -7.5609025E-05 -3.2562767E-05 -6.1514048E-05 -1.2771908E-02  0.0000000E+00
  2.4000000E+02 -1.2180212E-04 -1.6557431E-05 -7.9555775E-05 -1.2400435E-02  0.0000000E+00
  2.4000000E+02 -1.1938053E-04 -2.6625653E-06 -4.6483325E-05 -1.2035146E-02  0.0000000E+00
  2.4000000E+02 -8.1074074E-05  2.9434852E-06 -1.9006803E-06 -1.1675480E-02  0.0000000E+00
  2.4000000E+02 -2.7315052E-05 -4.9127650E-06  2.6813305E-05 -1.1321540E-02  0.0000000E+00
  2.4000000E+02  2.1923175E-05 -2.5333749E-05  2.8648832E-05 -1.0973618E-02  0.0000000E+00
  2.4000000E+02  5.1494405E-05 -5.1353110E-05  6.9026772E-06 -1.0631927E-02  0.0000000E+00
  2.4000000E+02  5.2789560E-05 -7.3204789E-05 -2.6742939E-05 -1.0296500E-02  0.0000000E+00
  2.4000000E+02  2.3923406E-05 -8.3057321E-05 -5.9652384E-05 -9.9671945E-03  0.0000000E+00
  2.4000000E+02 -3.0466986E-05 -7.9411692E-05 -8.4831798E-05 -9.6437698E-03  0.0000000E+00
  2.4000000E+02 -9.8677023E-05 -6.9361154E-05 -1.0433968E-04 -9.3259716E-03  0.0000000E+00
