          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02  1.8290994E-03 -1.4497427E-03 -6.5401179E-04 -2.5672949E-02  0.0000000E+00
  2.4000000E+02  1.8612078E-03 -1.0050897E-03 -7.3521852E-04 -2.5023826E-02  0.0000000E+00
  2.4000000E+02  1.8377409E-03 -6.7874777E-04 -6.9751115E-04 -2.4392490E-02  0.0000000E+00
  2.4000000E+02  1.7641404E-03 -5.0124240E-04 -5.3273081E-04 -2.3777602E-02  0.0000000E+00
  2.4000000E+02  1.6737302E-03 -4.5894196E-04 -2.9177918E-04 -2.3178022E-02  0.0000000E+00
  2.4000000E+02  1.5855658E-03 -5.1933199E-04 -4.3389445E-05 -2.2592705E-02  0.0000000E+00
  2.4000000E+02  1.4957100E-03 -6.4365592E-04  1.5529426E-04 -2.2020774E-02  0.0000000E+00
  2.4000000E+02  1.3889705E-03 -7.9194859E-04  2.7607832E-04 -2.1461658E-02  0.0000000E+00
  2.4000000E+02  1.2581302E-03 -9.2548926E-04  3.2477158E-04 -2.0915216E-02  0.0000000E+00
  2.4000000E+02  1.1177039E-03 -1.0117003E-03  3.3367740E-04 -2.0381717E-02  0.0000000E+00
  2.4000000E+02  9.9925269E-04 -1.0365181E-03  3.4127501E-04 -1.9861591E-02  0.0000000E+00
  2.4000000E+02  9.1529048E-04 -1.0292629E-03  3.5884012E-04 -1.9354842E-02  0.0000000E+00
  2.4000000E+02  8.2969365E-04 -1.0394842E-03  3.3750593E-04 -1.8860541E-02  0.0000000E+00
  2.4000000E+02  8.3051756E-04 -1.1287525E-03  3.0419120E-04 -1.8377839E-02  0.0000000E+00
  2.4000000E+02  8.3128206E-04 -1.4253973E-03  3.4878517E-04 -1.7904014E-02  0.0000000E+00
  2.4000000E+02  8.2511341E-04 -1.7804550E-03  4.6046590E-04 -1.7437025E-02  0.0000000E+00
  2.4000000E+02  8.0250113E-04 -2.0715011E-03  5.6071115E-04 -1.6975187E-02  0.0000000E+00
  2.4000000E+02  7.5984608E-04 -2.2104831E-03  5.6899610E-04 -1.6517868E-02  0.0000000E+00
  2.4000000E+02  7.0143918E-04 -2.1499955E-03  4.3860641E-04 -1.6065616E-02  0.0000000E+00
  2.4000000E+02  6.3697438E-04 -1.8866230E-03  1.6892183E-04 -1.5619877E-02  0.0000000E+00
  2.4000000E+02  5.7669940E-04 -1.4599787E-03 -1.9947423E-04 -1.5182485E-02  0.0000000E+00
  2.4000000E+02  5.2630783E-04 -9.4606263E-04 -6.0050397E-04 -1.4755065E-02  0.0000000E+00
  2.4000000E+02  4.8367601E-04 -4.4356910E-04 -9.6276802E-04 -1.4338540E-02  0.0000000E+00
  2.4000000E+02  4.3954842E-04 -5.1766845E-05 -1.2278265E-03 -1.3932886E-02  0.0000000E+00
  2.4000000E+02  3.8427498E-04  1.6141964E-04 -1.3602328E-03 -1.3537315E-02  0.0000000E+00
  2.4000000E+02  3.2270386E-04  2.0250224E-04 -1.3429659E-03 -1.3151047E-02  0.0000000E+00
  2.4000000E+02  2.5557112E-04  4.8874548E-05 -1.2076638E-03 -1.2771908E-02  0.0000000E+00
  2.4000000E+02  1.8751630E-04 -1.2496305E-04 -1.0264055E-03 -1.2400435E-02  0.0000000E+00
  2.4000000E+02  1.4125364E-04 -3.1956988E-04 -8.2968701E-04 -1.2035146E-02  0.0000000E+00
  2.4000000E+02  1.2388343E-04 -5.6333238E-04 -6.1584932E-04 -1.1675480E-02  0.0000000E+00
  2.4000000E+02  1.3330473E-04 -8.6505947E-04 -3.7547835E-04 -1.1321540E-02  0.0000000E+00
  2.4000000E+02  1.6238372E-04 -1.2075328E-03 -1.0688919E-04 -1.0973618E-02  0.0000000E+00
