          atime           conv           prod        pres_tr        pres_df        garbage
  2.4000000E+02 -1.3937887E-03  6.4604822E-03 -1.1905151E-04 -1.3732755E-04 -1.0314687E-06
  2.4000000E+02 -1.6720417E-03  6.2909529E-03  6.9981203E-05  6.0449792E-05 -1.6732274E-06
  2.4000000E+02 -1.6271201E-03  6.2021292E-03  2.3286263E-04  2.3074100E-04 -6.3846564E-07
  2.4000000E+02 -1.3616431E-03  6.1731349E-03  3.6720388E-04  3.6508357E-04  2.9964276E-07
  2.4000000E+02 -1.0900995E-03  6.1681075E-03  4.5968642E-04  4.6150454E-04  9.3083261E-07
  2.4000000E+02 -9.9031213E-04  6.1542990E-03  4.9787188E-04  5.1142219E-04  1.5454441E-06
  2.4000000E+02 -1.1319839E-03  6.1126360E-03  4.7829978E-04  5.0367417E-04  2.3879293E-06
  2.4000000E+02 -1.4671726E-03  6.0414735E-03  4.1042342E-04  4.3655009E-04  3.4792605E-06
  2.4000000E+02 -1.8675461E-03  5.9542839E-03  3.1593442E-04  3.2870626E-04  4.6613289E-06
  2.4000000E+02 -2.1932656E-03  5.8720183E-03  2.2302612E-04  2.1984050E-04  5.7164266E-06
  2.4000000E+02 -2.3783479E-03  5.8108792E-03  1.5514642E-04  1.5200483E-04  6.4149015E-06
  2.4000000E+02 -2.5173545E-03  5.7662431E-03  1.1379013E-04  1.2243384E-04  6.3440756E-06
  2.4000000E+02 -2.8400536E-03  5.7075745E-03  6.4875343E-05  6.3857711E-05  4.8207466E-06
  2.4000000E+02 -3.3363208E-03  5.6794239E-03 -2.6089249E-06  2.9781198E-06  2.8215839E-06
  2.4000000E+02 -3.8019581E-03  5.6465325E-03 -1.0713004E-04 -1.2266504E-04  1.3913799E-06
  2.4000000E+02 -3.9604958E-03  5.5937992E-03 -2.3442246E-04 -2.4743786E-04  1.2514839E-06
  2.4000000E+02 -3.7934918E-03  5.5248292E-03 -3.6214535E-04 -3.5414442E-04  2.0758799E-06
  2.4000000E+02 -3.4131659E-03  5.4505795E-03 -4.6857337E-04 -4.4082046E-04  3.1849861E-06
  2.4000000E+02 -2.9682389E-03  5.3814771E-03 -5.3826480E-04 -5.0497495E-04  3.9755232E-06
  2.4000000E+02 -2.5805751E-03  5.3227205E-03 -5.6503648E-04 -5.4036341E-04  4.1336910E-06
  2.4000000E+02 -2.3102292E-03  5.2724763E-03 -5.5257521E-04 -5.4137675E-04  3.6788958E-06
  2.4000000E+02 -2.1464931E-03  5.2226816E-03 -5.1301490E-04 -5.1012939E-04  2.8852671E-06
  2.4000000E+02 -2.0225456E-03  5.1621625E-03 -4.6380912E-04 -4.6133055E-04  2.1282065E-06
  2.4000000E+02 -1.8513008E-03  5.0817817E-03 -4.2322848E-04 -4.2002244E-04  1.7032088E-06
  2.4000000E+02 -1.5800554E-03  4.9813242E-03 -4.0481232E-04 -4.0726911E-04  1.6641954E-06
  2.4000000E+02 -1.2615344E-03  4.8778331E-03 -4.1110427E-04 -4.0887988E-04  1.7286016E-06
  2.4000000E+02 -1.1212284E-03  4.7611457E-03 -4.4589337E-04 -4.5160904E-04  1.9262836E-06
  2.4000000E+02 -9.6592189E-04  4.6346165E-03 -4.7407893E-04 -4.8192612E-04  2.3363455E-06
  2.4000000E+02 -8.2287257E-04  4.5148131E-03 -5.0073584E-04 -5.0400162E-04  2.2962004E-06
  2.4000000E+02 -7.6022243E-04  4.4080041E-03 -5.3096657E-04 -5.2764913E-04  1.7593826E-06
  2.4000000E+02 -8.1465206E-04  4.3155144E-03 -5.6328143E-04 -5.5361655E-04  9.8106740E-07
  2.4000000E+02 -9.7444510E-04  4.2356845E-03 -5.9082657E-04 -5.7601916E-04  2.7682252E-07
  2.4000000E+02 -1.1847555E-03  4.1656258E-03 -6.0464208E-04 -5.8638022E-04 -1.2713040E-07
  2.4000000E+02 -1.3675057E-03  4.1026188E-03 -5.9774517E-04 -5.7811854E-04 -1.6342678E-07
  2.4000000E+02 -1.4483437E-03  4.0450009E-03 -5.6883341E-04 -5.5032218E-04  7.5876286E-08
  2.4000000E+02 -1.3830867E-03  3.9923909E-03 -5.2440326E-04 -5.0964785E-04  3.9640013E-07
  2.4000000E+02 -1.1760797E-03  3.9450977E-03 -4.7807884E-04 -4.6918504E-04  6.0492805E-07
  2.4000000E+02 -8.8289718E-04  3.9025590E-03 -4.4594598E-04 -4.4312452E-04  6.4799055E-07
  2.4000000E+02 -5.8981445E-04  3.8606597E-03 -4.3668677E-04 -4.3607027E-04  7.7427103E-07
  2.4000000E+02 -3.6247885E-04  3.8077732E-03 -4.3530949E-04 -4.2583431E-04  1.7095502E-06
  2.4000000E+02 -1.7084109E-04  3.7378846E-03 -5.1647069E-04 -5.1699820E-04  1.0772975E-07
  2.4000000E+02 -1.6143666E-04  3.6419222E-03 -5.8823940E-04 -5.9076961E-04 -4.3094641E-07
  2.4000000E+02 -2.0841859E-04  3.5297043E-03 -6.5348512E-04 -6.5300164E-04 -6.2619228E-07
  2.4000000E+02 -2.6800950E-04  3.4102966E-03 -7.0356571E-04 -6.9998582E-04 -7.8136912E-07
  2.4000000E+02 -3.2729553E-04  3.2903051E-03 -7.3014292E-04 -7.2631260E-04 -9.2483407E-07
  2.4000000E+02 -3.7687677E-04  3.1734404E-03 -7.3168379E-04 -7.3055676E-04 -9.8628148E-07
  2.4000000E+02  1.3286695E-05  0.0000000E+00  0.0000000E+00  4.4434389E-05  4.5652866E-05
  2.4000000E+02 -4.0812098E-02  7.6865813E-02 -1.0691661E-01 -1.0704582E-01 -3.3998803E-05
  2.4000000E+02 -1.6529995E-01  2.7874617E-01 -1.6902538E-01 -1.6893102E-01  7.8005167E-05
