          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.4000000E+02 -8.6079143E-03 -4.4537007E-04 -1.6058468E-03 -2.7025618E-02  0.0000000E+00
  2.4000000E+02 -8.4948336E-03 -4.3926040E-04 -1.6446013E-03 -2.6341289E-02  0.0000000E+00
  2.4000000E+02 -8.3899843E-03 -4.3689646E-04 -1.6939524E-03 -2.5672949E-02  0.0000000E+00
  2.4000000E+02 -8.2960594E-03 -4.3365876E-04 -1.7508303E-03 -2.5023826E-02  0.0000000E+00
  2.4000000E+02 -8.2068026E-03 -4.2985932E-04 -1.8115754E-03 -2.4392490E-02  0.0000000E+00
  2.4000000E+02 -8.1195051E-03 -4.2525470E-04 -1.8756515E-03 -2.3777602E-02  0.0000000E+00
  2.4000000E+02 -8.0339246E-03 -4.1924023E-04 -1.9407612E-03 -2.3178022E-02  0.0000000E+00
  2.4000000E+02 -7.9509550E-03 -4.1126448E-04 -2.0013737E-03 -2.2592705E-02  0.0000000E+00
  2.4000000E+02 -7.8714923E-03 -4.0122277E-04 -2.0500186E-03 -2.2020774E-02  0.0000000E+00
  2.4000000E+02 -7.7956138E-03 -3.8974415E-04 -2.0800552E-03 -2.1461658E-02  0.0000000E+00
  2.4000000E+02 -7.7221850E-03 -3.7828666E-04 -2.0886285E-03 -2.0915216E-02  0.0000000E+00
  2.4000000E+02 -7.6490116E-03 -3.6895527E-04 -2.0785215E-03 -2.0381717E-02  0.0000000E+00
  2.4000000E+02 -7.5736502E-03 -3.6395716E-04 -2.0576156E-03 -1.9861591E-02  0.0000000E+00
  2.4000000E+02 -7.4949944E-03 -3.6460892E-04 -2.0346679E-03 -1.9354842E-02  0.0000000E+00
  2.4000000E+02 -7.4148440E-03 -3.6987247E-04 -2.0127849E-03 -1.8860541E-02  0.0000000E+00
  2.4000000E+02 -7.3330245E-03 -3.7863632E-04 -2.0005099E-03 -1.8377839E-02  0.0000000E+00
  2.4000000E+02 -7.2479335E-03 -3.8768348E-04 -2.0008675E-03 -1.7904014E-02  0.0000000E+00
  2.4000000E+02 -7.1585502E-03 -3.9531003E-04 -2.0137363E-03 -1.7437025E-02  0.0000000E+00
  2.4000000E+02 -7.0657459E-03 -4.0185166E-04 -2.0342593E-03 -1.6975187E-02  0.0000000E+00
  2.4000000E+02 -6.9709244E-03 -4.0816522E-04 -2.0561843E-03 -1.6517868E-02  0.0000000E+00
  2.4000000E+02 -6.8753152E-03 -4.1473782E-04 -2.0740893E-03 -1.6065616E-02  0.0000000E+00
  2.4000000E+02 -6.7797500E-03 -4.2130525E-04 -2.0846180E-03 -1.5619877E-02  0.0000000E+00
  2.4000000E+02 -6.6847485E-03 -4.2686149E-04 -2.0868579E-03 -1.5182485E-02  0.0000000E+00
  2.4000000E+02 -6.5907414E-03 -4.2994083E-04 -2.0819874E-03 -1.4755065E-02  0.0000000E+00
  2.4000000E+02 -6.4982576E-03 -4.2905447E-04 -2.0723234E-03 -1.4338540E-02  0.0000000E+00
  2.4000000E+02 -6.4079044E-03 -4.2316320E-04 -2.0598967E-03 -1.3932886E-02  0.0000000E+00
  2.4000000E+02 -6.3199677E-03 -4.1206793E-04 -2.0446855E-03 -1.3537315E-02  0.0000000E+00
  2.4000000E+02 -6.2334586E-03 -3.9659964E-04 -2.0226352E-03 -1.3151047E-02  0.0000000E+00
  2.4000000E+02 -6.1454470E-03 -3.7682232E-04 -1.9948176E-03 -1.2771908E-02  0.0000000E+00
  2.4000000E+02 -6.0570857E-03 -3.5596846E-04 -1.9595358E-03 -1.2400435E-02  0.0000000E+00
  2.4000000E+02 -5.9670502E-03 -3.3422506E-04 -1.9217904E-03 -1.2035146E-02  0.0000000E+00
  2.4000000E+02 -5.8745309E-03 -3.1173920E-04 -1.8863312E-03 -1.1675480E-02  0.0000000E+00
  2.4000000E+02 -5.7793974E-03 -2.8880313E-04 -1.8558493E-03 -1.1321540E-02  0.0000000E+00
  2.4000000E+02 -5.6820088E-03 -2.6574121E-04 -1.8310280E-03 -1.0973618E-02  0.0000000E+00
  2.4000000E+02 -5.5829918E-03 -2.4288012E-04 -1.8110001E-03 -1.0631927E-02  0.0000000E+00
  2.4000000E+02 -5.4830160E-03 -2.2056543E-04 -1.7940356E-03 -1.0296500E-02  0.0000000E+00
  2.4000000E+02 -5.3825964E-03 -1.9918786E-04 -1.7782822E-03 -9.9671945E-03  0.0000000E+00
  2.4000000E+02 -5.2819520E-03 -1.7918243E-04 -1.7623832E-03 -9.6437698E-03  0.0000000E+00
