          atime          uplus          yplus           Wshr          trash          trash
  2.0799350E+02  1.3597319E+01  4.4542916E+01  3.4048004E-03  1.5970000E-01  1.5970000E-01
  2.0799350E+02  1.3756742E+01  4.5803617E+01  3.4048004E-03  1.6422000E-01  1.6422000E-01
  2.0799350E+02  1.3904237E+01  4.7078264E+01  3.4048004E-03  1.6879000E-01  1.6879000E-01
  2.0799350E+02  1.4042190E+01  4.8369646E+01  3.4048004E-03  1.7342000E-01  1.7342000E-01
  2.0799350E+02  1.4171568E+01  4.9669395E+01  3.4048004E-03  1.7808000E-01  1.7808000E-01
  2.0799350E+02  1.4294810E+01  5.0985880E+01  3.4048004E-03  1.8280000E-01  1.8280000E-01
  2.0799350E+02  1.4412970E+01  5.2316310E+01  3.4048004E-03  1.8757000E-01  1.8757000E-01
  2.0799350E+02  1.4527171E+01  5.3660686E+01  3.4048004E-03  1.9239000E-01  1.9239000E-01
  2.0799350E+02  1.4638113E+01  5.5016219E+01  3.4048004E-03  1.9725000E-01  1.9725000E-01
  2.0799350E+02  1.4746570E+01  5.6382908E+01  3.4048004E-03  2.0215000E-01  2.0215000E-01
  2.0799350E+02  1.4853373E+01  5.7763543E+01  3.4048004E-03  2.0710000E-01  2.0710000E-01
  2.0799350E+02  1.4959016E+01  5.9158124E+01  3.4048004E-03  2.1210000E-01  2.1210000E-01
  2.0799350E+02  1.5063512E+01  6.0561073E+01  3.4048004E-03  2.1713000E-01  2.1713000E-01
  2.0799350E+02  1.5167697E+01  6.1977967E+01  3.4048004E-03  2.2221000E-01  2.2221000E-01
  2.0799350E+02  1.5272025E+01  6.3408807E+01  3.4048004E-03  2.2734000E-01  2.2734000E-01
  2.0799350E+02  1.5376678E+01  6.4848015E+01  3.4048004E-03  2.3250000E-01  2.3250000E-01
  2.0799350E+02  1.5482312E+01  6.6298379E+01  3.4048004E-03  2.3770000E-01  2.3770000E-01
  2.0799350E+02  1.5589608E+01  6.7762689E+01  3.4048004E-03  2.4295000E-01  2.4295000E-01
  2.0799350E+02  1.5698150E+01  6.9235366E+01  3.4048004E-03  2.4823000E-01  2.4823000E-01
  2.0799350E+02  1.5807942E+01  7.0719200E+01  3.4048004E-03  2.5355000E-01  2.5355000E-01
  2.0799350E+02  1.5918727E+01  7.2214191E+01  3.4048004E-03  2.5891000E-01  2.5891000E-01
  2.0799350E+02  1.6030033E+01  7.3717549E+01  3.4048004E-03  2.6430000E-01  2.6430000E-01
  2.0799350E+02  1.6141834E+01  7.5232064E+01  3.4048004E-03  2.6973000E-01  2.6973000E-01
  2.0799350E+02  1.6253928E+01  7.6757736E+01  3.4048004E-03  2.7520000E-01  2.7520000E-01
  2.0799350E+02  1.6365734E+01  7.8288986E+01  3.4048004E-03  2.8069000E-01  2.8069000E-01
  2.0799350E+02  1.6477495E+01  7.9831392E+01  3.4048004E-03  2.8622000E-01  2.8622000E-01
  2.0799350E+02  1.6589024E+01  8.1384956E+01  3.4048004E-03  2.9179000E-01  2.9179000E-01
  2.0799350E+02  1.6699711E+01  8.2944097E+01  3.4048004E-03  2.9738000E-01  2.9738000E-01
  2.0799350E+02  1.6809713E+01  8.4514395E+01  3.4048004E-03  3.0301000E-01  3.0301000E-01
  2.0799350E+02  1.6918411E+01  8.6090272E+01  3.4048004E-03  3.0866000E-01  3.0866000E-01
  2.0799350E+02  1.7025861E+01  8.7674516E+01  3.4048004E-03  3.1434000E-01  3.1434000E-01
  2.0799350E+02  1.7132160E+01  8.9267127E+01  3.4048004E-03  3.2005000E-01  3.2005000E-01
  2.0799350E+02  1.7237724E+01  9.0868106E+01  3.4048004E-03  3.2579000E-01  3.2579000E-01
  2.0799350E+02  1.7342397E+01  9.2474663E+01  3.4048004E-03  3.3155000E-01  3.3155000E-01
  2.0799350E+02  1.7446215E+01  9.4092377E+01  3.4048004E-03  3.3735000E-01  3.3735000E-01
  2.0799350E+02  1.7548242E+01  9.5712880E+01  3.4048004E-03  3.4316000E-01  3.4316000E-01
  2.0799350E+02  1.7648463E+01  9.7338962E+01  3.4048004E-03  3.4899000E-01  3.4899000E-01
  2.0799350E+02  1.7747162E+01  9.8976200E+01  3.4048004E-03  3.5486000E-01  3.5486000E-01
  2.0799350E+02  1.7843892E+01  1.0061623E+02  3.4048004E-03  3.6074000E-01  3.6074000E-01
  2.0799350E+02  1.7938957E+01  1.0226183E+02  3.4048004E-03  3.6664000E-01  3.6664000E-01
  2.0799350E+02  1.8032531E+01  1.0391302E+02  3.4048004E-03  3.7256000E-01  3.7256000E-01
  2.0799350E+02  1.8124953E+01  1.0557257E+02  3.4048004E-03  3.7851000E-01  3.7851000E-01
  2.0799350E+02  1.8216083E+01  1.0723491E+02  3.4048004E-03  3.8447000E-01  3.8447000E-01
  2.0799350E+02  1.8306220E+01  1.0890283E+02  3.4048004E-03  3.9045000E-01  3.9045000E-01
  2.0799350E+02  1.8395314E+01  1.1057353E+02  3.4048004E-03  3.9644000E-01  3.9644000E-01
  2.0799350E+02  1.8483709E+01  1.1225261E+02  3.4048004E-03  4.0246000E-01  4.0246000E-01
  2.0799350E+02  1.8570963E+01  1.1393169E+02  3.4048004E-03  4.0848000E-01  4.0848000E-01
  2.0799350E+02  1.8657322E+01  1.1561634E+02  3.4048004E-03  4.1452000E-01  4.1452000E-01
  2.0799350E+02  1.8742559E+01  1.1730378E+02  3.4048004E-03  4.2057000E-01  4.2057000E-01
  2.0799350E+02  1.8826739E+01  1.1899401E+02  3.4048004E-03  4.2663000E-01  4.2663000E-01
  2.0799350E+02  1.8909710E+01  1.2068983E+02  3.4048004E-03  4.3271000E-01  4.3271000E-01
  2.0799350E+02  1.8991125E+01  1.2238564E+02  3.4048004E-03  4.3879000E-01  4.3879000E-01
  2.0799350E+02  1.9071334E+01  1.2408702E+02  3.4048004E-03  4.4489000E-01  4.4489000E-01
  2.0799350E+02  1.9150158E+01  1.2578841E+02  3.4048004E-03  4.5099000E-01  4.5099000E-01
  2.0799350E+02  1.9227782E+01  1.2749259E+02  3.4048004E-03  4.5710000E-01  4.5710000E-01
  2.0799350E+02  1.9304219E+01  1.2919956E+02  3.4048004E-03  4.6322000E-01  4.6322000E-01
  2.0799350E+02  1.9379320E+01  1.3090653E+02  3.4048004E-03  4.6934000E-01  4.6934000E-01
  2.0799350E+02  1.9453158E+01  1.3261628E+02  3.4048004E-03  4.7547000E-01  4.7547000E-01
  2.0799350E+02  1.9525436E+01  1.3432325E+02  3.4048004E-03  4.8159000E-01  4.8159000E-01
  2.0799350E+02  1.9596464E+01  1.3603579E+02  3.4048004E-03  4.8773000E-01  4.8773000E-01
  2.0799350E+02  1.9665879E+01  1.3774555E+02  3.4048004E-03  4.9386000E-01  4.9386000E-01
  2.0799350E+02  1.9733937E+01  1.3945810E+02  3.4048004E-03  5.0000000E-01  5.0000000E-01
