          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.0799350E+02 -1.5725076E-02  0.0000000E+00  0.0000000E+00  1.0496165E-02  0.0000000E+00
  2.0799350E+02 -1.6094724E-02  0.0000000E+00  0.0000000E+00  1.0643887E-02  0.0000000E+00
  2.0799350E+02 -1.6371454E-02  0.0000000E+00  0.0000000E+00  1.0858893E-02  0.0000000E+00
  2.0799350E+02 -1.6547005E-02  0.0000000E+00  0.0000000E+00  1.1137715E-02  0.0000000E+00
  2.0799350E+02 -1.6615495E-02  0.0000000E+00  0.0000000E+00  1.1474697E-02  0.0000000E+00
  2.0799350E+02 -1.6577143E-02  0.0000000E+00  0.0000000E+00  1.1864900E-02  0.0000000E+00
  2.0799350E+02 -1.6439615E-02  0.0000000E+00  0.0000000E+00  1.2305759E-02  0.0000000E+00
  2.0799350E+02 -1.6196494E-02  0.0000000E+00  0.0000000E+00  1.2783452E-02  0.0000000E+00
  2.0799350E+02 -1.5860082E-02  0.0000000E+00  0.0000000E+00  1.3291442E-02  0.0000000E+00
  2.0799350E+02 -1.5441309E-02  0.0000000E+00  0.0000000E+00  1.3820068E-02  0.0000000E+00
  2.0799350E+02 -1.4948982E-02  0.0000000E+00  0.0000000E+00  1.4355795E-02  0.0000000E+00
  2.0799350E+02 -1.4392299E-02  0.0000000E+00  0.0000000E+00  1.4887567E-02  0.0000000E+00
  2.0799350E+02 -1.3785440E-02  0.0000000E+00  0.0000000E+00  1.5402340E-02  0.0000000E+00
  2.0799350E+02 -1.3140709E-02  0.0000000E+00  0.0000000E+00  1.5891304E-02  0.0000000E+00
  2.0799350E+02 -1.2471782E-02  0.0000000E+00  0.0000000E+00  1.6346002E-02  0.0000000E+00
  2.0799350E+02 -1.1798576E-02  0.0000000E+00  0.0000000E+00  1.6755437E-02  0.0000000E+00
  2.0799350E+02 -1.1137750E-02  0.0000000E+00  0.0000000E+00  1.7112564E-02  0.0000000E+00
  2.0799350E+02 -1.0501983E-02  0.0000000E+00  0.0000000E+00  1.7413339E-02  0.0000000E+00
  2.0799350E+02 -9.9097510E-03  0.0000000E+00  0.0000000E+00  1.7652017E-02  0.0000000E+00
  2.0799350E+02 -9.3687824E-03  0.0000000E+00  0.0000000E+00  1.7828758E-02  0.0000000E+00
  2.0799350E+02 -8.8851520E-03  0.0000000E+00  0.0000000E+00  1.7944608E-02  0.0000000E+00
  2.0799350E+02 -8.4659224E-03  0.0000000E+00  0.0000000E+00  1.8001569E-02  0.0000000E+00
  2.0799350E+02 -8.1061843E-03  0.0000000E+00  0.0000000E+00  1.8003787E-02  0.0000000E+00
  2.0799350E+02 -7.8029500E-03  0.0000000E+00  0.0000000E+00  1.7954408E-02  0.0000000E+00
  2.0799350E+02 -7.5522835E-03  0.0000000E+00  0.0000000E+00  1.7859773E-02  0.0000000E+00
  2.0799350E+02 -7.3524143E-03  0.0000000E+00  0.0000000E+00  1.7723840E-02  0.0000000E+00
  2.0799350E+02 -7.1966652E-03  0.0000000E+00  0.0000000E+00  1.7552212E-02  0.0000000E+00
  2.0799350E+02 -7.0796222E-03  0.0000000E+00  0.0000000E+00  1.7349455E-02  0.0000000E+00
  2.0799350E+02 -6.9973784E-03  0.0000000E+00  0.0000000E+00  1.7121770E-02  0.0000000E+00
  2.0799350E+02 -6.9448228E-03  0.0000000E+00  0.0000000E+00  1.6872537E-02  0.0000000E+00
  2.0799350E+02 -6.9174291E-03  0.0000000E+00  0.0000000E+00  1.6606971E-02  0.0000000E+00
  2.0799350E+02 -6.9100858E-03  0.0000000E+00  0.0000000E+00  1.6329680E-02  0.0000000E+00
  2.0799350E+02 -6.9173851E-03  0.0000000E+00  0.0000000E+00  1.6045472E-02  0.0000000E+00
  2.0799350E+02 -6.9339046E-03  0.0000000E+00  0.0000000E+00  1.5757889E-02  0.0000000E+00
  2.0799350E+02 -6.9546890E-03  0.0000000E+00  0.0000000E+00  1.5468910E-02  0.0000000E+00
  2.0799350E+02 -6.9755092E-03  0.0000000E+00  0.0000000E+00  1.5179985E-02  0.0000000E+00
  2.0799350E+02 -6.9930682E-03  0.0000000E+00  0.0000000E+00  1.4892650E-02  0.0000000E+00
  2.0799350E+02 -7.0052389E-03  0.0000000E+00  0.0000000E+00  1.4605511E-02  0.0000000E+00
  2.0799350E+02 -7.0103686E-03  0.0000000E+00  0.0000000E+00  1.4318662E-02  0.0000000E+00
  2.0799350E+02 -7.0063258E-03  0.0000000E+00  0.0000000E+00  1.4035293E-02  0.0000000E+00
  2.0799350E+02 -6.9928872E-03  0.0000000E+00  0.0000000E+00  1.3752458E-02  0.0000000E+00
  2.0799350E+02 -6.9675522E-03  0.0000000E+00  0.0000000E+00  1.3472960E-02  0.0000000E+00
  2.0799350E+02 -6.9324196E-03  0.0000000E+00  0.0000000E+00  1.3197693E-02  0.0000000E+00
  2.0799350E+02 -6.8892014E-03  0.0000000E+00  0.0000000E+00  1.2925357E-02  0.0000000E+00
  2.0799350E+02 -6.8390201E-03  0.0000000E+00  0.0000000E+00  1.2655647E-02  0.0000000E+00
  2.0799350E+02 -6.7827233E-03  0.0000000E+00  0.0000000E+00  1.2389097E-02  0.0000000E+00
  2.0799350E+02 -6.7207535E-03  0.0000000E+00  0.0000000E+00  1.2125474E-02  0.0000000E+00
  2.0799350E+02 -6.6535579E-03  0.0000000E+00  0.0000000E+00  1.1865148E-02  0.0000000E+00
  2.0799350E+02 -6.5818354E-03  0.0000000E+00  0.0000000E+00  1.1609366E-02  0.0000000E+00
  2.0799350E+02 -6.5057820E-03  0.0000000E+00  0.0000000E+00  1.1357323E-02  0.0000000E+00
  2.0799350E+02 -6.4258322E-03  0.0000000E+00  0.0000000E+00  1.1108906E-02  0.0000000E+00
  2.0799350E+02 -6.3427022E-03  0.0000000E+00  0.0000000E+00  1.0864539E-02  0.0000000E+00
  2.0799350E+02 -6.2564828E-03  0.0000000E+00  0.0000000E+00  1.0622566E-02  0.0000000E+00
  2.0799350E+02 -6.1678355E-03  0.0000000E+00  0.0000000E+00  1.0382843E-02  0.0000000E+00
