          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  3.6000000E+02  1.4269797E-03  1.1016899E-03 -1.3371639E-03 -2.0394109E-02  0.0000000E+00
  3.6000000E+02  1.2822634E-03  1.0306887E-03 -1.2477332E-03 -1.9845963E-02  0.0000000E+00
  3.6000000E+02  1.1713057E-03  9.0429665E-04 -1.1227330E-03 -1.9308289E-02  0.0000000E+00
  3.6000000E+02  1.1021740E-03  7.2423820E-04 -9.6213282E-04 -1.8780950E-02  0.0000000E+00
  3.6000000E+02  1.0728586E-03  5.0934293E-04 -7.6962326E-04 -1.8264215E-02  0.0000000E+00
  3.6000000E+02  1.0714712E-03  2.9369537E-04 -5.5573776E-04 -1.7758743E-02  0.0000000E+00
  3.6000000E+02  1.0786034E-03  1.1963012E-04 -3.3872957E-04 -1.7265468E-02  0.0000000E+00
  3.6000000E+02  1.0721292E-03  2.4504896E-05 -1.4172353E-04 -1.6785374E-02  0.0000000E+00
  3.6000000E+02  1.0347298E-03  2.0184385E-05  1.5338094E-05 -1.6319127E-02  0.0000000E+00
  3.6000000E+02  9.6442366E-04  6.4167625E-05  1.3043660E-04 -1.5866544E-02  0.0000000E+00
  3.6000000E+02  8.8838172E-04  2.1291670E-05  2.4238518E-04 -1.5425870E-02  0.0000000E+00
  3.6000000E+02  8.2419586E-04 -2.2796926E-04  3.7171131E-04 -1.4998597E-02  0.0000000E+00
  3.6000000E+02  7.6379197E-04 -4.9446286E-04  5.1629919E-04 -1.4579918E-02  0.0000000E+00
  3.6000000E+02  7.2661509E-04 -7.3821563E-04  6.1548804E-04 -1.4170007E-02  0.0000000E+00
  3.6000000E+02  7.1393288E-04 -9.3725837E-04  6.4552435E-04 -1.3769456E-02  0.0000000E+00
  3.6000000E+02  7.1792173E-04 -1.0797955E-03  6.1252790E-04 -1.3378474E-02  0.0000000E+00
  3.6000000E+02  7.2779933E-04 -1.1634428E-03  5.3813388E-04 -1.2997040E-02  0.0000000E+00
  3.6000000E+02  7.3384446E-04 -1.1936734E-03  4.4902761E-04 -1.2625012E-02  0.0000000E+00
  3.6000000E+02  7.2963611E-04 -1.1817132E-03  3.6986342E-04 -1.2262190E-02  0.0000000E+00
  3.6000000E+02  7.1284421E-04 -1.1421211E-03  3.1905908E-04 -1.1908359E-02  0.0000000E+00
  3.6000000E+02  6.8490402E-04 -1.0902970E-03  3.0695745E-04 -1.1563298E-02  0.0000000E+00
  3.6000000E+02  6.4990660E-04 -1.0401526E-03  3.3584681E-04 -1.1226776E-02  0.0000000E+00
  3.6000000E+02  6.1303732E-04 -1.0021865E-03  4.0133134E-04 -1.0898548E-02  0.0000000E+00
  3.6000000E+02  5.7889470E-04 -9.8220136E-04  4.9454338E-04 -1.0578337E-02  0.0000000E+00
  3.6000000E+02  5.5002182E-04 -9.8090206E-04  6.0468887E-04 -1.0265836E-02  0.0000000E+00
  3.6000000E+02  5.2598240E-04 -9.9461415E-04  7.2141763E-04 -9.9607155E-03  0.0000000E+00
  3.6000000E+02  5.0331379E-04 -1.0173608E-03  8.3650981E-04 -9.6626619E-03  0.0000000E+00
  3.6000000E+02  4.7668905E-04 -1.0445378E-03  9.4437029E-04 -9.3714400E-03  0.0000000E+00
  3.6000000E+02  4.4162033E-04 -1.0784249E-03  1.0408223E-03 -9.0869978E-03  0.0000000E+00
  3.6000000E+02  3.9903571E-04 -1.1357727E-03  1.1196918E-03 -8.8096154E-03  0.0000000E+00
  3.6000000E+02  3.6046242E-04 -1.2562849E-03  1.1683581E-03 -8.5399027E-03  0.0000000E+00
  3.6000000E+02  3.0434394E-04 -1.4032711E-03  1.2482389E-03 -8.2738292E-03  0.0000000E+00
  3.6000000E+02  2.6658762E-04 -1.5565205E-03  1.3322394E-03 -8.0154843E-03  0.0000000E+00
  3.6000000E+02  2.4050736E-04 -1.6959683E-03  1.4041900E-03 -7.7634724E-03  0.0000000E+00
  3.6000000E+02  2.2126412E-04 -1.8066312E-03  1.4566881E-03 -7.5170631E-03  0.0000000E+00
  3.6000000E+02  2.0555702E-04 -1.8797836E-03  1.4876737E-03 -7.2759461E-03  0.0000000E+00
  3.6000000E+02  1.9133429E-04 -1.9130468E-03  1.4979251E-03 -7.0400492E-03  0.0000000E+00
  3.6000000E+02  1.7752467E-04 -1.9096230E-03  1.4893496E-03 -6.8094103E-03  0.0000000E+00
  3.6000000E+02  1.6378961E-04 -1.8769069E-03  1.4639439E-03 -6.5840951E-03  0.0000000E+00
  3.6000000E+02  1.5029691E-04 -1.8247084E-03  1.4233010E-03 -6.3641513E-03  0.0000000E+00
  3.6000000E+02  1.3751623E-04 -1.7633176E-03  1.3685370E-03 -6.1495914E-03  0.0000000E+00
  3.6000000E+02  1.2603693E-04 -1.7016469E-03  1.3005146E-03 -5.9403943E-03  0.0000000E+00
  3.6000000E+02  1.1640883E-04 -1.6456805E-03  1.2202374E-03 -5.7365186E-03  0.0000000E+00
  3.6000000E+02  1.0900635E-04 -1.5974660E-03  1.1292917E-03 -5.5379174E-03  0.0000000E+00
  3.6000000E+02  1.0391643E-04 -1.5548801E-03  1.0302086E-03 -5.3445465E-03  0.0000000E+00
  3.6000000E+02  1.0085095E-04 -1.5124002E-03  9.2662496E-04 -5.1563575E-03  0.0000000E+00
  3.6000000E+02  4.9500377E-03 -4.9642051E-03 -6.3636129E-19 -8.2736692E-02  0.0000000E+00
  3.6000000E+02  2.5076329E-03  7.6748443E-03  2.9237708E-04 -8.2270617E-02  0.0000000E+00
  3.6000000E+02  2.3696683E-03  2.9021979E-03  4.3244270E-05 -8.1459723E-02  0.0000000E+00
  3.6000000E+02  3.1744447E-03 -1.1819793E-03 -5.1681522E-04 -8.0220628E-02  0.0000000E+00
  3.6000000E+02  3.6181711E-03 -3.5256867E-03 -6.9753583E-04 -7.8743817E-02  0.0000000E+00
  3.6000000E+02  3.8000581E-03 -6.0035854E-03 -5.2208603E-04 -7.7237027E-02  0.0000000E+00
  3.6000000E+02  4.1343707E-03 -7.6824005E-03 -3.4965598E-04 -7.5816910E-02  0.0000000E+00
  3.6000000E+02  4.7526580E-03 -7.4207864E-03 -1.0167656E-04 -7.4512083E-02  0.0000000E+00
  3.6000000E+02  5.5889658E-03 -5.7909526E-03  5.5992026E-04 -7.3295775E-02  0.0000000E+00
  3.6000000E+02  6.5221504E-03 -2.6794977E-03  1.6816124E-03 -7.2123855E-02  0.0000000E+00
  3.6000000E+02  7.4892602E-03  3.9601389E-04  2.9291573E-03 -7.0955608E-02  0.0000000E+00
  3.6000000E+02  8.4244558E-03  3.2165117E-03  4.0025575E-03 -6.9752441E-02  0.0000000E+00
  3.6000000E+02  9.3122902E-03  5.3040947E-03  4.6768077E-03 -6.8495098E-02  0.0000000E+00
  3.6000000E+02  1.0083127E-02  6.4034872E-03  4.8925931E-03 -6.7173963E-02  0.0000000E+00
  3.6000000E+02  1.0618343E-02  6.5942615E-03  4.7393578E-03 -6.5786186E-02  0.0000000E+00
  3.6000000E+02  1.0814204E-02  6.1930172E-03  4.3743421E-03 -6.4343729E-02  0.0000000E+00
  3.6000000E+02  1.0654154E-02  5.6149040E-03  3.9074369E-03 -6.2853679E-02  0.0000000E+00
  3.6000000E+02  1.0207366E-02  5.3855355E-03  3.3072800E-03 -6.1327151E-02  0.0000000E+00
  3.6000000E+02  9.5471953E-03  6.0722782E-03  2.4056426E-03 -5.9773022E-02  0.0000000E+00
  3.6000000E+02  9.0650993E-03  6.7683776E-03  1.1210167E-03 -5.8205533E-02  0.0000000E+00
  3.6000000E+02  8.6826119E-03  7.8046459E-03 -3.2987045E-04 -5.6631277E-02  0.0000000E+00
  3.6000000E+02  8.3098177E-03  8.4043256E-03 -1.5071398E-03 -5.5061779E-02  0.0000000E+00
  3.6000000E+02  7.9534594E-03  8.1232023E-03 -2.1195655E-03 -5.3504093E-02  0.0000000E+00
  3.6000000E+02  7.6276918E-03  6.8477560E-03 -2.0690617E-03 -5.1963945E-02  0.0000000E+00
  3.6000000E+02  7.3123046E-03  4.7366672E-03 -1.4347858E-03 -5.0443726E-02  0.0000000E+00
  3.6000000E+02  6.9511561E-03  2.1533353E-03 -4.2645330E-04 -4.8955984E-02  0.0000000E+00
  3.6000000E+02  6.4693132E-03 -4.7111203E-04  6.9987440E-04 -4.7502504E-02  0.0000000E+00
  3.6000000E+02  5.8108327E-03 -2.7308969E-03  1.7145010E-03 -4.6087002E-02  0.0000000E+00
  3.6000000E+02  4.9756343E-03 -4.3471291E-03  2.4761365E-03 -4.4711223E-02  0.0000000E+00
  3.6000000E+02  4.0481694E-03 -5.2364636E-03  2.9582584E-03 -4.3375343E-02  0.0000000E+00
  3.6000000E+02  3.2057769E-03 -5.5346863E-03  3.2219535E-03 -4.2079809E-02  0.0000000E+00
  3.6000000E+02  2.6700558E-03 -5.5886347E-03  3.3455313E-03 -4.0828210E-02  0.0000000E+00
  3.6000000E+02  2.3025588E-03 -5.3667815E-03  3.2186061E-03 -3.9614559E-02  0.0000000E+00
  3.6000000E+02  2.0990489E-03 -4.5086563E-03  2.6473666E-03 -3.8442385E-02  0.0000000E+00
  3.6000000E+02  1.9139099E-03 -3.4095225E-03  1.9791229E-03 -3.7308786E-02  0.0000000E+00
  3.6000000E+02  1.7282295E-03 -2.2694977E-03  1.3555490E-03 -3.6210417E-02  0.0000000E+00
  3.6000000E+02  1.5754228E-03 -1.1850506E-03  8.1371278E-04 -3.5152359E-02  0.0000000E+00
  3.6000000E+02  1.4909267E-03 -1.9050627E-04  3.4245456E-04 -3.4132833E-02  0.0000000E+00
  3.6000000E+02  1.4894456E-03  6.9543606E-04 -7.2945223E-05 -3.3152479E-02  0.0000000E+00
  3.6000000E+02  1.5580667E-03  1.4531113E-03 -4.3408783E-04 -3.2211476E-02  0.0000000E+00
  3.6000000E+02  1.6625700E-03  2.0560273E-03 -7.2686370E-04 -3.1309267E-02  0.0000000E+00
  3.6000000E+02  1.7613131E-03  2.4745379E-03 -9.2926956E-04 -3.0444438E-02  0.0000000E+00
  3.6000000E+02  1.8214916E-03  2.6853190E-03 -1.0244979E-03 -2.9614739E-02  0.0000000E+00
  3.6000000E+02  1.8325762E-03  2.6829158E-03 -1.0141615E-03 -2.8817263E-02  0.0000000E+00
  3.6000000E+02  1.8117253E-03  2.4896311E-03 -9.2651653E-04 -2.8048791E-02  0.0000000E+00
  3.6000000E+02  1.7959750E-03  2.1591951E-03 -8.1431640E-04 -2.7304662E-02  0.0000000E+00
  3.6000000E+02  1.8160927E-03  1.7754311E-03 -7.3867057E-04 -2.6586004E-02  0.0000000E+00
  3.6000000E+02  1.8345521E-03  1.4442463E-03 -7.0386894E-04 -2.5890351E-02  0.0000000E+00
  3.6000000E+02  1.7557321E-03  1.3554997E-03 -6.7380455E-04 -2.5213832E-02  0.0000000E+00
  3.6000000E+02  1.7353091E-03  1.3330641E-03 -8.6281925E-04 -2.4556707E-02  0.0000000E+00
  3.6000000E+02  1.7374376E-03  1.3344336E-03 -1.0907968E-03 -2.3917344E-02  0.0000000E+00
  3.6000000E+02  1.7278495E-03  1.3410505E-03 -1.2758642E-03 -2.3294408E-02  0.0000000E+00
  3.6000000E+02  1.6831202E-03  1.3441208E-03 -1.3930302E-03 -2.2686679E-02  0.0000000E+00
  3.6000000E+02  1.5946278E-03  1.3364161E-03 -1.4450033E-03 -2.2092968E-02  0.0000000E+00
  3.6000000E+02  1.4683051E-03  1.3088657E-03 -1.4433270E-03 -2.1512128E-02  0.0000000E+00
  3.6000000E+02  1.3209524E-03  1.2505644E-03 -1.3978236E-03 -2.0941857E-02  0.0000000E+00
  3.6000000E+02  1.1762400E-03  1.1519277E-03 -1.3132664E-03 -2.0383830E-02  0.0000000E+00
  3.6000000E+02  1.0563914E-03  1.0077124E-03 -1.1896700E-03 -1.9836214E-02  0.0000000E+00
  3.6000000E+02  9.7742472E-04  8.2118256E-04 -1.0263897E-03 -1.9298841E-02  0.0000000E+00
  3.6000000E+02  9.4406232E-04  6.0654909E-04 -8.2683524E-04 -1.8771973E-02  0.0000000E+00
  3.6000000E+02  9.4734745E-04  3.8908762E-04 -6.0237123E-04 -1.8256278E-02  0.0000000E+00
  3.6000000E+02  9.6575595E-04  2.0164316E-04 -3.7348744E-04 -1.7752724E-02  0.0000000E+00
  3.6000000E+02  9.7090300E-04  7.6321680E-05 -1.6637439E-04 -1.7262344E-02  0.0000000E+00
  3.6000000E+02  9.3894464E-04  3.0168810E-05 -3.0413647E-06 -1.6785871E-02  0.0000000E+00
  3.6000000E+02  8.6877430E-04  4.3635850E-05  1.1688657E-04 -1.6323200E-02  0.0000000E+00
  3.6000000E+02  8.0806728E-04  3.0456877E-05  2.4493168E-04 -1.5871671E-02  0.0000000E+00
  3.6000000E+02  7.4441287E-04 -1.8593075E-04  3.7377728E-04 -1.5434890E-02  0.0000000E+00
  3.6000000E+02  6.8280305E-04 -4.4105145E-04  5.2152230E-04 -1.5007321E-02  0.0000000E+00
  3.6000000E+02  6.4568588E-04 -6.8708529E-04  6.3135868E-04 -1.4588799E-02  0.0000000E+00
  3.6000000E+02  6.3245678E-04 -8.9979008E-04  6.7551737E-04 -1.4179676E-02  0.0000000E+00
  3.6000000E+02  6.3548854E-04 -1.0627204E-03  6.5583461E-04 -1.3780064E-02  0.0000000E+00
  3.6000000E+02  6.4501422E-04 -1.1683423E-03  5.9044661E-04 -1.3389933E-02  0.0000000E+00
  3.6000000E+02  6.5232784E-04 -1.2177083E-03  5.0390125E-04 -1.3009176E-02  0.0000000E+00
  3.6000000E+02  6.5156605E-04 -1.2190312E-03  4.2026177E-04 -1.2637648E-02  0.0000000E+00
  3.6000000E+02  6.4033377E-04 -1.1854977E-03  3.5877750E-04 -1.2275182E-02  0.0000000E+00
  3.6000000E+02  6.1938194E-04 -1.1325313E-03  3.3167975E-04 -1.1920821E-02  0.0000000E+00
  3.6000000E+02  5.9192132E-04 -1.0756168E-03  3.4386699E-04 -1.1575931E-02  0.0000000E+00
  3.6000000E+02  5.6206773E-04 -1.0271061E-03  3.9335310E-04 -1.1239479E-02  0.0000000E+00
  3.6000000E+02  5.3364486E-04 -9.9484981E-04  4.7329852E-04 -1.0911193E-02  0.0000000E+00
  3.6000000E+02  5.0894144E-04 -9.8119477E-04  5.7404103E-04 -1.0590766E-02  0.0000000E+00
  3.6000000E+02  4.8792835E-04 -9.8335946E-04  6.8524436E-04 -1.0277874E-02  0.0000000E+00
  3.6000000E+02  4.6816230E-04 -9.9542420E-04  7.9763835E-04 -9.9722153E-03  0.0000000E+00
  3.6000000E+02  4.4563928E-04 -1.0122759E-03  9.0392548E-04 -9.6735695E-03  0.0000000E+00
