          atime          uvcov          vwcov          wucov         pm1avg           tavg
  3.6000000E+02 -6.4596498E-03 -6.5961600E-06 -4.6127418E-05 -2.3759774E-03  0.0000000E+00
  3.6000000E+02 -6.4043292E-03 -5.8015313E-06 -4.8523664E-05 -2.3409694E-03  0.0000000E+00
  3.6000000E+02 -6.3464253E-03 -5.4393678E-06 -4.9979696E-05 -2.3046395E-03  0.0000000E+00
  3.6000000E+02 -6.2861141E-03 -5.5379425E-06 -5.0447785E-05 -2.2670541E-03  0.0000000E+00
  3.6000000E+02 -6.2236184E-03 -6.0871117E-06 -4.9956654E-05 -2.2282515E-03  0.0000000E+00
  3.6000000E+02 -6.1592059E-03 -7.0360884E-06 -4.8594880E-05 -2.1882515E-03  0.0000000E+00
  3.6000000E+02 -6.0931793E-03 -8.2959587E-06 -4.6489844E-05 -2.1470661E-03  0.0000000E+00
  3.6000000E+02 -6.0258579E-03 -9.7472664E-06 -4.3786825E-05 -2.1047101E-03  0.0000000E+00
  3.6000000E+02 -5.9575507E-03 -1.1252999E-05 -4.0632814E-05 -2.0612127E-03  0.0000000E+00
  3.6000000E+02 -5.8885194E-03 -1.2677299E-05 -3.7169642E-05 -2.0166262E-03  0.0000000E+00
  3.6000000E+02 -5.8189300E-03 -1.3910235E-05 -3.3541003E-05 -1.9710331E-03  0.0000000E+00
  3.6000000E+02 -5.7487930E-03 -1.4898957E-05 -2.9917965E-05 -1.9245497E-03  0.0000000E+00
  3.6000000E+02 -5.6781991E-03 -1.5771159E-05 -2.6433978E-05 -1.8777205E-03  0.0000000E+00
  3.6000000E+02 -5.6072163E-03 -1.6273624E-05 -2.2958695E-05 -1.8301561E-03  0.0000000E+00
  3.6000000E+02 -5.5359304E-03 -1.6504130E-05 -1.9738929E-05 -1.7819626E-03  0.0000000E+00
  3.6000000E+02 -5.4644338E-03 -1.6564404E-05 -1.7024836E-05 -1.7333006E-03  0.0000000E+00
  3.6000000E+02 -5.3927966E-03 -1.6523731E-05 -1.4986674E-05 -1.6842938E-03  0.0000000E+00
  3.6000000E+02 -5.3210669E-03 -1.6426813E-05 -1.3682447E-05 -1.6350355E-03  0.0000000E+00
