          atime          uvari          vvari          wvari          pvari          tvari
  3.6000000E+02  2.2054665E-02  8.3053096E-03  1.0751059E-02  4.3059787E-04  0.0000000E+00
  3.6000000E+02  2.1775093E-02  8.2104392E-03  1.0617507E-02  4.1720455E-04  0.0000000E+00
  3.6000000E+02  2.1496330E-02  8.1161207E-03  1.0482619E-02  4.0433838E-04  0.0000000E+00
  3.6000000E+02  2.1218120E-02  8.0226605E-03  1.0345953E-02  3.9199412E-04  0.0000000E+00
  3.6000000E+02  2.0945394E-02  7.9297663E-03  1.0212043E-02  3.7999262E-04  0.0000000E+00
  3.6000000E+02  2.0673167E-02  7.8377072E-03  1.0076358E-02  3.6845702E-04  0.0000000E+00
  3.6000000E+02  2.0402027E-02  7.7464573E-03  9.9392879E-03  3.5735619E-04  0.0000000E+00
  3.6000000E+02  2.0132917E-02  7.6559776E-03  9.8018722E-03  3.4664665E-04  0.0000000E+00
  3.6000000E+02  1.9866244E-02  7.5662886E-03  9.6648385E-03  3.3630151E-04  0.0000000E+00
  3.6000000E+02  1.9602102E-02  7.4774391E-03  9.5286818E-03  3.2630444E-04  0.0000000E+00
  3.6000000E+02  1.9340441E-02  7.3894820E-03  9.3937268E-03  3.1664498E-04  0.0000000E+00
  3.6000000E+02  1.9081171E-02  7.3024585E-03  9.2601734E-03  3.0731499E-04  0.0000000E+00
  3.6000000E+02  1.8824227E-02  7.2163870E-03  9.1281284E-03  2.9830627E-04  0.0000000E+00
  3.6000000E+02  1.8569595E-02  7.1312591E-03  8.9976267E-03  2.8960903E-04  0.0000000E+00
  3.6000000E+02  1.8317309E-02  7.0470384E-03  8.8686440E-03  2.8121124E-04  0.0000000E+00
  3.6000000E+02  1.8067424E-02  6.9636647E-03  8.7411036E-03  2.7309869E-04  0.0000000E+00
  3.6000000E+02  1.7819983E-02  6.8810602E-03  8.6148809E-03  2.6525559E-04  0.0000000E+00
  3.6000000E+02  1.7574974E-02  6.7991381E-03  8.4898077E-03  2.5766562E-04  0.0000000E+00
  3.6000000E+02  1.7332296E-02  6.7178130E-03  8.3656789E-03  2.5031333E-04  0.0000000E+00
  3.6000000E+02  1.7091737E-02  6.6370111E-03  8.2422648E-03  2.4318571E-04  0.0000000E+00
  3.6000000E+02  1.6852970E-02  6.5566809E-03  8.1193313E-03  2.3627386E-04  0.0000000E+00
  3.6000000E+02  1.6615584E-02  6.4768026E-03  7.9966708E-03  2.2957459E-04  0.0000000E+00
  3.6000000E+02  1.6379146E-02  6.3973953E-03  7.8741469E-03  2.2309184E-04  0.0000000E+00
  3.6000000E+02  1.6143469E-02  6.3185160E-03  7.7519074E-03  2.1683161E-04  0.0000000E+00
  3.6000000E+02  1.5911426E-02  6.2400747E-03  7.6330572E-03  2.1065776E-04  0.0000000E+00
  3.6000000E+02  1.5679293E-02  6.1621859E-03  7.5136299E-03  2.0470089E-04  0.0000000E+00
  3.6000000E+02  1.5447778E-02  6.0848339E-03  7.3943429E-03  1.9892578E-04  0.0000000E+00
  3.6000000E+02  1.5217261E-02  6.0080407E-03  7.2756104E-03  1.9331169E-04  0.0000000E+00
  3.6000000E+02  1.4987916E-02  5.9318523E-03  7.1576472E-03  1.8784773E-04  0.0000000E+00
  3.6000000E+02  1.4759803E-02  5.8563270E-03  7.0405503E-03  1.8252909E-04  0.0000000E+00
  3.6000000E+02  1.4532932E-02  5.7815253E-03  6.9243612E-03  1.7735419E-04  0.0000000E+00
  3.6000000E+02  1.4307298E-02  5.7075027E-03  6.8091092E-03  1.7232258E-04  0.0000000E+00
  3.6000000E+02  1.4082906E-02  5.6343029E-03  6.6948403E-03  1.6743354E-04  0.0000000E+00
  3.6000000E+02  1.3859772E-02  5.5619549E-03  6.5816320E-03  1.6268523E-04  0.0000000E+00
  3.6000000E+02  1.3637918E-02  5.4904702E-03  6.4695970E-03  1.5807436E-04  0.0000000E+00
  3.6000000E+02  1.3417363E-02  5.4198434E-03  6.3588780E-03  1.5359627E-04  0.0000000E+00
  3.6000000E+02  1.3198099E-02  5.3500541E-03  6.2496352E-03  1.4924527E-04  0.0000000E+00
  3.6000000E+02  1.2980091E-02  5.2810706E-03  6.1420293E-03  1.4501526E-04  0.0000000E+00
  3.6000000E+02  1.2763257E-02  5.2128567E-03  6.0362020E-03  1.4090042E-04  0.0000000E+00
