          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  3.6000000E+02 -3.1149257E-19 -3.9122196E-20  1.1635973E-25  6.5105713E-03  0.0000000E+00
  3.6000000E+02 -7.3688072E-02 -3.4615110E-03  2.1681977E-08  6.2887194E-03  0.0000000E+00
  3.6000000E+02 -1.4540150E-01 -5.2498901E-03  1.9282677E-08  5.7909546E-03  0.0000000E+00
  3.6000000E+02 -1.3807974E-01 -2.7290143E-03  7.1339362E-08  4.8704733E-03  0.0000000E+00
  3.6000000E+02 -1.0319784E-01  1.3823900E-03  1.3441035E-07  3.6352670E-03  0.0000000E+00
  3.6000000E+02 -6.8279079E-02  5.6424536E-03  1.6646530E-07  2.2488968E-03  0.0000000E+00
  3.6000000E+02 -3.8427728E-02  9.5572037E-03  1.5963069E-07  8.4691746E-04  0.0000000E+00
  3.6000000E+02 -1.3083737E-02  1.2816129E-02  1.1984101E-07 -4.7812702E-04  0.0000000E+00
  3.6000000E+02  8.2803615E-03  1.5191335E-02  5.0295360E-08 -1.6690998E-03  0.0000000E+00
  3.6000000E+02  2.6406016E-02  1.6593386E-02 -3.9296305E-08 -2.6952634E-03  0.0000000E+00
  3.6000000E+02  4.1674490E-02  1.7048246E-02 -1.3383206E-07 -3.5436485E-03  0.0000000E+00
  3.6000000E+02  5.4427382E-02  1.6647851E-02 -2.0746406E-07 -4.2143908E-03  0.0000000E+00
  3.6000000E+02  6.4872968E-02  1.5558252E-02 -2.4045543E-07 -4.7165327E-03  0.0000000E+00
  3.6000000E+02  7.3144562E-02  1.3970639E-02 -2.2635967E-07 -5.0646970E-03  0.0000000E+00
  3.6000000E+02  7.9332691E-02  1.2068222E-02 -1.7424525E-07 -5.2766877E-03  0.0000000E+00
  3.6000000E+02  8.3505443E-02  1.0011206E-02 -1.0591897E-07 -5.3717949E-03  0.0000000E+00
  3.6000000E+02  8.5730428E-02  7.9330866E-03 -4.7875412E-08 -5.3695698E-03  0.0000000E+00
  3.6000000E+02  8.6111817E-02  5.9415249E-03 -1.7699532E-08 -5.2888369E-03  0.0000000E+00
  3.6000000E+02  8.4825234E-02  4.1241648E-03 -7.3264711E-09 -5.1473667E-03  0.0000000E+00
  3.6000000E+02  8.1989315E-02  2.5351543E-03 -1.1124103E-08 -4.9624113E-03  0.0000000E+00
  3.6000000E+02  7.7957751E-02  1.1867894E-03 -8.3619121E-09 -4.7477282E-03  0.0000000E+00
  3.6000000E+02  7.3068213E-02  1.0024553E-04 -6.2603896E-10 -4.5176299E-03  0.0000000E+00
  3.6000000E+02  6.7654727E-02 -7.3102039E-04 -1.3021375E-09 -4.2837977E-03  0.0000000E+00
  3.6000000E+02  6.2022193E-02 -1.3303494E-03 -2.0354669E-08 -4.0553939E-03  0.0000000E+00
  3.6000000E+02  5.6429105E-02 -1.7298153E-03 -5.9315096E-08 -3.8392581E-03  0.0000000E+00
  3.6000000E+02  5.1077687E-02 -1.9645608E-03 -1.1317412E-07 -3.6401607E-03  0.0000000E+00
  3.6000000E+02  4.6110641E-02 -2.0690814E-03 -1.7587308E-07 -3.4610918E-03  0.0000000E+00
  3.6000000E+02  4.1613733E-02 -2.0750033E-03 -2.4608972E-07 -3.3035597E-03  0.0000000E+00
  3.6000000E+02  3.7623402E-02 -2.0099027E-03 -3.3001338E-07 -3.1678751E-03  0.0000000E+00
  3.6000000E+02  3.4138620E-02 -1.8967116E-03 -4.3780478E-07 -3.0533981E-03  0.0000000E+00
  3.6000000E+02  3.1136195E-02 -1.7532573E-03 -5.7043558E-07 -2.9587226E-03  0.0000000E+00
  3.6000000E+02  2.8583350E-02 -1.5910665E-03 -6.9517602E-07 -2.8819071E-03  0.0000000E+00
  3.6000000E+02  2.6377784E-02 -1.4171299E-03 -8.0973387E-07 -2.8215021E-03  0.0000000E+00
  3.6000000E+02  2.4522065E-02 -1.2463532E-03 -9.3550085E-07 -2.7742895E-03  0.0000000E+00
  3.6000000E+02  2.2975533E-02 -1.0841412E-03 -1.0679895E-06 -2.7386581E-03  0.0000000E+00
  3.6000000E+02  2.1696123E-02 -9.3434542E-04 -1.1908895E-06 -2.7126291E-03  0.0000000E+00
  3.6000000E+02  2.0642981E-02 -7.9940816E-04 -1.2862566E-06 -2.6941102E-03  0.0000000E+00
  3.6000000E+02  1.9778171E-02 -6.8054657E-04 -1.3405903E-06 -2.6810757E-03  0.0000000E+00
  3.6000000E+02  1.9067644E-02 -5.7796599E-04 -1.3475836E-06 -2.6716850E-03  0.0000000E+00
  3.6000000E+02  1.8481616E-02 -4.9108870E-04 -1.3083310E-06 -2.6643486E-03  0.0000000E+00
  3.6000000E+02  1.7994511E-02 -4.1878578E-04 -1.2297775E-06 -2.6577532E-03  0.0000000E+00
  3.6000000E+02  1.7584643E-02 -3.5959914E-04 -1.1221947E-06 -2.6508560E-03  0.0000000E+00
  3.6000000E+02  1.7233771E-02 -3.1194123E-04 -9.9646675E-07 -2.6428588E-03  0.0000000E+00
  3.6000000E+02  1.6926703E-02 -2.7425940E-04 -8.6197171E-07 -2.6331725E-03  0.0000000E+00
  3.6000000E+02  1.6651101E-02 -2.4515248E-04 -7.2584295E-07 -2.6213827E-03  0.0000000E+00
  3.6000000E+02  1.6397637E-02 -2.2342660E-04 -5.9439417E-07 -2.6072274E-03  0.0000000E+00
  3.6000000E+02  1.6160670E-02 -2.0807773E-04 -4.7749303E-07 -2.5905956E-03  0.0000000E+00
  3.6000000E+02  1.5938362E-02 -1.9791847E-04 -3.9403608E-07 -2.5715765E-03  0.0000000E+00
  3.6000000E+02  1.5709559E-02 -1.8925035E-04 -3.2041295E-07 -2.5502752E-03  0.0000000E+00
  3.6000000E+02  1.5477766E-02 -1.8358205E-04 -2.6200234E-07 -2.5264367E-03  0.0000000E+00
  3.6000000E+02  1.5243733E-02 -1.8008101E-04 -2.1506987E-07 -2.5002346E-03  0.0000000E+00
  3.6000000E+02  1.5007521E-02 -1.7820178E-04 -1.7699592E-07 -2.4718795E-03  0.0000000E+00
  3.6000000E+02  1.4768752E-02 -1.7754470E-04 -1.4620670E-07 -2.4415883E-03  0.0000000E+00
  3.6000000E+02  1.4526810E-02 -1.7776344E-04 -1.2203220E-07 -2.4095630E-03  0.0000000E+00
  3.6000000E+02  1.4281005E-02 -1.7851374E-04 -1.0450865E-07 -2.3759774E-03  0.0000000E+00
  3.6000000E+02  1.4030698E-02 -1.7943568E-04 -9.4143041E-08 -2.3409694E-03  0.0000000E+00
  3.6000000E+02  1.3775396E-02 -1.8016177E-04 -9.1657365E-08 -2.3046395E-03  0.0000000E+00
  3.6000000E+02  1.3514828E-02 -1.8034326E-04 -9.7730101E-08 -2.2670541E-03  0.0000000E+00
  3.6000000E+02  1.3248992E-02 -1.7968691E-04 -1.1275260E-07 -2.2282515E-03  0.0000000E+00
  3.6000000E+02  1.2978205E-02 -1.7799460E-04 -1.3661797E-07 -2.1882515E-03  0.0000000E+00
  3.6000000E+02  1.2703128E-02 -1.7519817E-04 -1.6855996E-07 -2.1470661E-03  0.0000000E+00
  3.6000000E+02  1.2424803E-02 -1.7138165E-04 -2.0705964E-07 -2.1047101E-03  0.0000000E+00
  3.6000000E+02  1.2144683E-02 -1.6678337E-04 -2.4983727E-07 -2.0612127E-03  0.0000000E+00
  3.6000000E+02  1.1864685E-02 -1.6177022E-04 -2.9394702E-07 -2.0166262E-03  0.0000000E+00
  3.6000000E+02  1.1587241E-02 -1.5677639E-04 -3.3599228E-07 -1.9710331E-03  0.0000000E+00
  3.6000000E+02  1.1315387E-02 -1.5219884E-04 -3.7247887E-07 -1.9245497E-03  0.0000000E+00
  3.6000000E+02  1.1048185E-02 -1.4655606E-04 -3.9744816E-07 -1.8777205E-03  0.0000000E+00
  3.6000000E+02  1.0781123E-02 -1.4124569E-04 -4.0801955E-07 -1.8301561E-03  0.0000000E+00
  3.6000000E+02  1.0515848E-02 -1.3616407E-04 -4.0996367E-07 -1.7819626E-03  0.0000000E+00
  3.6000000E+02  1.0253780E-02 -1.3107690E-04 -4.0760361E-07 -1.7333006E-03  0.0000000E+00
  3.6000000E+02  9.9959809E-03 -1.2590412E-04 -4.0384528E-07 -1.6842938E-03  0.0000000E+00
  3.6000000E+02  9.7431337E-03 -1.2065886E-04 -4.0041132E-07 -1.6350355E-03  0.0000000E+00
  3.6000000E+02  9.4955569E-03 -1.1540108E-04 -3.9807023E-07 -1.5855947E-03  0.0000000E+00
  3.6000000E+02  9.2532484E-03 -1.1020432E-04 -3.9685737E-07 -1.5360196E-03  0.0000000E+00
  3.6000000E+02  9.0159499E-03 -1.0513370E-04 -3.9628403E-07 -1.4863406E-03  0.0000000E+00
  3.6000000E+02  8.7832268E-03 -1.0023353E-04 -3.9553137E-07 -1.4365730E-03  0.0000000E+00
