          atime           conv           prod        pres_tr        pres_df        garbage
  3.6000000E+02 -1.8859329E-03  4.4508236E-03  4.8629306E-04  5.3260947E-04  1.9640127E-06
  3.6000000E+02 -2.0516170E-03  4.4689326E-03  4.4482339E-04  4.7643468E-04  1.7811410E-06
  3.6000000E+02 -2.1506803E-03  4.4948508E-03  4.2091506E-04  4.3213968E-04  2.2147514E-06
  3.6000000E+02 -2.1676603E-03  4.5166007E-03  4.1316581E-04  4.0628915E-04  2.8815513E-06
  3.6000000E+02 -2.1102966E-03  4.5217946E-03  4.2015027E-04  4.0471440E-04  3.3428939E-06
  3.6000000E+02 -2.0089442E-03  4.5009334E-03  4.4044777E-04  4.2975198E-04  3.3221044E-06
  3.6000000E+02 -1.9093910E-03  4.4508057E-03  4.7219832E-04  4.7745528E-04  2.9299426E-06
  3.6000000E+02 -1.8577485E-03  4.3776640E-03  5.1203172E-04  5.3512614E-04  2.8662205E-06
  3.6000000E+02 -1.8760830E-03  4.2998576E-03  5.5321497E-04  5.7951394E-04  4.5655943E-06
  3.6000000E+02 -1.9274553E-03  4.2495980E-03  5.8286300E-04  5.7602929E-04  1.0255552E-05
  3.6000000E+02 -2.0012044E-03  4.1568237E-03  5.0011037E-04  4.8396895E-04  5.2662029E-06
  3.6000000E+02 -2.1071049E-03  4.0659705E-03  3.9768940E-04  3.9281415E-04  2.2925700E-06
  3.6000000E+02 -2.1232388E-03  3.9923883E-03  2.9958014E-04  3.0194376E-04  1.8106396E-06
  3.6000000E+02 -2.0197623E-03  3.9326804E-03  2.0910229E-04  2.1109943E-04  2.1537515E-06
  3.6000000E+02 -1.8213898E-03  3.8819589E-03  1.2844196E-04  1.2532704E-04  2.4869711E-06
  3.6000000E+02 -1.5764780E-03  3.8347986E-03  5.9479395E-05  5.1245210E-05  2.5079710E-06
  3.6000000E+02 -1.3355694E-03  3.7860078E-03  4.1481292E-06 -5.4006849E-06  2.2185637E-06
  3.6000000E+02 -1.1380555E-03  3.7312208E-03 -3.5572695E-05 -4.1106808E-05  1.7586026E-06
  3.6000000E+02 -1.0056146E-03  3.6673216E-03 -5.7931051E-05 -5.5108912E-05  1.2939679E-06
  3.6000000E+02 -9.4108490E-04  3.5927043E-03 -6.1838082E-05 -4.9217780E-05  9.5035599E-07
  3.6000000E+02 -9.3142778E-04  3.5073773E-03 -4.7365731E-05 -2.7199609E-05  7.8458753E-07
  3.6000000E+02 -9.5344110E-04  3.4129195E-03 -1.6204194E-05  6.0910678E-06  7.8515361E-07
  3.6000000E+02 -9.8087893E-04  3.3122941E-03  2.8022548E-05  4.5618361E-05  8.9371540E-07
  3.6000000E+02 -9.9163591E-04  3.2095278E-03  7.9684864E-05  8.6904315E-05  1.0392754E-06
  3.6000000E+02 -9.7365391E-04  3.1092628E-03  1.3142102E-04  1.2639294E-04  1.1767375E-06
  3.6000000E+02 -9.2820862E-04  3.0161874E-03  1.7485791E-04  1.6123139E-04  1.3215722E-06
  3.6000000E+02 -8.6923371E-04  2.9343541E-03  2.0188064E-04  1.8826077E-04  1.5723060E-06
