          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  9.4518795E-03 -4.6464371E-04  8.2878884E-04 -1.6203437E-02  0.0000000E+00
  7.8507600E+01  8.9115545E-03 -5.4628810E-04  9.5270608E-04 -1.5595707E-02  0.0000000E+00
  7.8507600E+01  8.4615823E-03 -6.5238446E-04  1.1001928E-03 -1.5009786E-02  0.0000000E+00
  7.8507600E+01  8.0962451E-03 -7.2870642E-04  1.2075426E-03 -1.4446434E-02  0.0000000E+00
  7.8507600E+01  7.7959976E-03 -7.4067155E-04  1.2332752E-03 -1.3909066E-02  0.0000000E+00
  7.8507600E+01  7.5339888E-03 -6.9422108E-04  1.1833703E-03 -1.3396618E-02  0.0000000E+00
  7.8507600E+01  7.2840455E-03 -6.2725703E-04  1.1018171E-03 -1.2907615E-02  0.0000000E+00
  7.8507600E+01  7.0368950E-03 -5.6975019E-04  1.0245931E-03 -1.2438412E-02  0.0000000E+00
  7.8507600E+01  6.7719098E-03 -5.2138309E-04  9.5344725E-04 -1.1986827E-02  0.0000000E+00
  7.8507600E+01  6.5363958E-03 -4.8326317E-04  8.8918425E-04 -1.1549714E-02  0.0000000E+00
  7.8507600E+01  6.3496967E-03 -4.4159212E-04  8.2017719E-04 -1.1125327E-02  0.0000000E+00
  7.8507600E+01  6.1947991E-03 -3.8302832E-04  7.3452153E-04 -1.0714640E-02  0.0000000E+00
  7.8507600E+01  6.0324567E-03 -3.0436477E-04  6.3095261E-04 -1.0316112E-02  0.0000000E+00
  7.8507600E+01  5.8189015E-03 -2.1548881E-04  5.2327079E-04 -9.9285214E-03  0.0000000E+00
  7.8507600E+01  5.5282600E-03 -1.3448953E-04  4.3458916E-04 -9.5532563E-03  0.0000000E+00
  7.8507600E+01  5.1837084E-03 -7.3124632E-05  3.7637195E-04 -9.1893602E-03  0.0000000E+00
  7.8507600E+01  4.8557496E-03 -3.2656504E-05  3.3743001E-04 -8.8362127E-03  0.0000000E+00
  7.8507600E+01  4.5712772E-03 -4.9304352E-06  3.0765026E-04 -8.4948570E-03  0.0000000E+00
  7.8507600E+01  4.3338151E-03  1.1601853E-05  2.8375508E-04 -8.1637934E-03  0.0000000E+00
  7.8507600E+01  4.1367307E-03  1.6834064E-05  2.6473154E-04 -7.8416124E-03  0.0000000E+00
  7.8507600E+01  3.9695205E-03  1.3847753E-05  2.4821674E-04 -7.5260094E-03  0.0000000E+00
  7.8507600E+01  3.8175595E-03  1.0389192E-05  2.2967920E-04 -7.2165007E-03  0.0000000E+00
  7.8507600E+01  3.6622967E-03  1.5458684E-05  2.0464199E-04 -6.9112545E-03  0.0000000E+00
  7.8507600E+01  3.4999190E-03  2.9769687E-05  1.7523984E-04 -6.6093084E-03  0.0000000E+00
  7.8507600E+01  3.3499426E-03  4.2530497E-05  1.4760956E-04 -6.3127650E-03  0.0000000E+00
  7.8507600E+01  3.2305473E-03  4.2428890E-05  1.2716319E-04 -6.0223849E-03  0.0000000E+00
  7.8507600E+01  3.1383677E-03  2.4265227E-05  1.1757098E-04 -5.7392218E-03  0.0000000E+00
  7.8507600E+01  3.0452883E-03 -6.9865307E-06  1.2181893E-04 -5.4652731E-03  0.0000000E+00
  7.8507600E+01  2.9263700E-03 -4.4629240E-05  1.4144404E-04 -5.1998653E-03  0.0000000E+00
  7.8507600E+01  2.7790842E-03 -8.3966028E-05  1.7543529E-04 -4.9416270E-03  0.0000000E+00
  7.8507600E+01  2.6248521E-03 -1.2317578E-04  2.1966173E-04 -4.6876899E-03  0.0000000E+00
  7.8507600E+01  2.4890695E-03 -1.6206839E-04  2.6690042E-04 -4.4364169E-03  0.0000000E+00
  7.8507600E+01  2.3609547E-03 -1.9909634E-04  3.0975468E-04 -4.1857184E-03  0.0000000E+00
