          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  7.8507600E+01 -6.6790894E-04  4.4921371E-03  7.1679176E-03 -4.0480696E-02  0.0000000E+00
  7.8507600E+01 -1.5616214E-03  4.6275001E-03  4.6419701E-03 -3.9118191E-02  0.0000000E+00
  7.8507600E+01 -3.1165858E-03  4.8782613E-03  4.6455107E-03 -3.7807075E-02  0.0000000E+00
  7.8507600E+01 -2.5113903E-03  4.7931636E-03  5.4947029E-03 -3.6546435E-02  0.0000000E+00
  7.8507600E+01 -1.3182145E-03  4.0152112E-03  4.9385441E-03 -3.5340116E-02  0.0000000E+00
  7.8507600E+01  1.1481723E-03  2.9749830E-03  3.0804601E-03 -3.4194527E-02  0.0000000E+00
  7.8507600E+01  3.1407164E-03  2.6220220E-03  2.3844392E-03 -3.3102329E-02  0.0000000E+00
  7.8507600E+01  4.3148048E-03  3.0764150E-03  2.8102294E-03 -3.2052309E-02  0.0000000E+00
  7.8507600E+01  5.3032985E-03  3.9538450E-03  2.9048350E-03 -3.1037261E-02  0.0000000E+00
  7.8507600E+01  6.2580650E-03  4.8272790E-03  2.0573211E-03 -3.0047644E-02  0.0000000E+00
  7.8507600E+01  7.5782664E-03  5.4821578E-03  8.5441439E-04 -2.9080180E-02  0.0000000E+00
  7.8507600E+01  8.1705608E-03  5.9429215E-03 -4.4928161E-04 -2.8138508E-02  0.0000000E+00
  7.8507600E+01  6.8480106E-03  6.0690428E-03 -1.5964975E-03 -2.7221173E-02  0.0000000E+00
  7.8507600E+01  5.5496828E-03  5.5749963E-03 -2.1097246E-03 -2.6332245E-02  0.0000000E+00
  7.8507600E+01  4.3907611E-03  4.8462264E-03 -1.7081893E-03 -2.5472732E-02  0.0000000E+00
  7.8507600E+01  3.2117148E-03  4.2061641E-03 -9.1992511E-04 -2.4647428E-02  0.0000000E+00
  7.8507600E+01  2.5546568E-03  3.5976022E-03 -4.0125614E-04 -2.3852801E-02  0.0000000E+00
  7.8507600E+01  2.9686160E-03  2.8300002E-03 -1.2105002E-04 -2.3080864E-02  0.0000000E+00
  7.8507600E+01  2.9983217E-03  2.0932643E-03  2.9527217E-04 -2.2329793E-02  0.0000000E+00
