          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  7.8507600E+01  8.2640547E-03 -9.1241557E-03  1.9989133E-03 -4.8195321E-02  0.0000000E+00
  7.8507600E+01  7.5361626E-03 -8.6300679E-03  1.3548201E-03 -4.6523736E-02  0.0000000E+00
  7.8507600E+01  7.3510607E-03 -7.0071861E-03  6.3484624E-05 -4.4911274E-02  0.0000000E+00
  7.8507600E+01  7.3057804E-03 -4.6070487E-03 -1.1088325E-03 -4.3369966E-02  0.0000000E+00
  7.8507600E+01  6.8832061E-03 -2.2422703E-03 -1.4460162E-03 -4.1894826E-02  0.0000000E+00
  7.8507600E+01  5.9899623E-03 -1.0446948E-03 -6.9746231E-04 -4.0480696E-02  0.0000000E+00
  7.8507600E+01  4.9145992E-03 -7.5524147E-04  4.3914152E-04 -3.9118191E-02  0.0000000E+00
  7.8507600E+01  4.0206211E-03 -5.5794523E-04  1.3571579E-03 -3.7807075E-02  0.0000000E+00
  7.8507600E+01  3.5381696E-03  1.1410758E-04  1.6346522E-03 -3.6546435E-02  0.0000000E+00
  7.8507600E+01  3.3999665E-03  9.8999224E-04  8.9851039E-04 -3.5340116E-02  0.0000000E+00
  7.8507600E+01  3.4458218E-03  1.5569040E-03 -3.7107928E-04 -3.4194527E-02  0.0000000E+00
  7.8507600E+01  3.4205609E-03  1.5162824E-03 -1.3156862E-03 -3.3102329E-02  0.0000000E+00
  7.8507600E+01  3.1244705E-03  1.0370635E-03 -1.7756489E-03 -3.2052309E-02  0.0000000E+00
  7.8507600E+01  2.6277102E-03  3.5581703E-04 -1.9059436E-03 -3.1037261E-02  0.0000000E+00
  7.8507600E+01  2.1138186E-03 -5.0863017E-04 -1.6704357E-03 -3.0047644E-02  0.0000000E+00
  7.8507600E+01  1.6970214E-03 -1.6981832E-03 -8.9957725E-04 -2.9080180E-02  0.0000000E+00
  7.8507600E+01  1.4045172E-03 -3.0058022E-03  6.8795828E-05 -2.8138508E-02  0.0000000E+00
  7.8507600E+01  1.2711610E-03 -4.0356808E-03  9.9789260E-04 -2.7221173E-02  0.0000000E+00
  7.8507600E+01  1.2197863E-03 -4.6635705E-03  1.8052857E-03 -2.6332245E-02  0.0000000E+00
  7.8507600E+01  1.1185646E-03 -4.8143793E-03  2.3689959E-03 -2.5472732E-02  0.0000000E+00
  7.8507600E+01  9.7112373E-04 -4.4007926E-03  2.3108726E-03 -2.4647428E-02  0.0000000E+00
  7.8507600E+01  8.5130071E-04 -3.5987754E-03  1.5240938E-03 -2.3852801E-02  0.0000000E+00
  7.8507600E+01  7.9540591E-04 -2.8433889E-03  5.5451501E-04 -2.3080864E-02  0.0000000E+00
  7.8507600E+01  7.8671959E-04 -2.2798211E-03 -1.2239761E-04 -2.2329793E-02  0.0000000E+00
  7.8507600E+01  8.7220244E-04 -1.7099255E-03 -6.6967268E-04 -2.1594725E-02  0.0000000E+00
  7.8507600E+01  1.0119793E-03 -1.2849468E-03 -9.8491858E-04 -2.0873867E-02  0.0000000E+00
  7.8507600E+01  1.1191066E-03 -1.3742156E-03 -9.0294443E-04 -2.0168793E-02  0.0000000E+00
  7.8507600E+01  1.1532146E-03 -1.9912179E-03 -4.7532854E-04 -1.9477334E-02  0.0000000E+00
  7.8507600E+01  1.1321418E-03 -2.7936026E-03  4.5215524E-06 -1.8798182E-02  0.0000000E+00
  7.8507600E+01  1.0724804E-03 -3.3002789E-03  2.3019006E-04 -1.8129454E-02  0.0000000E+00
  7.8507600E+01  9.8422695E-04 -3.2699323E-03  1.4646580E-04 -1.7474148E-02  0.0000000E+00
  7.8507600E+01  9.2363206E-04 -2.9314067E-03 -8.7916176E-05 -1.6831692E-02  0.0000000E+00
  7.8507600E+01  8.9287171E-04 -2.2978286E-03 -4.5929441E-04 -1.6203437E-02  0.0000000E+00
  7.8507600E+01  8.3855953E-04 -1.5048510E-03 -1.0305645E-03 -1.5595707E-02  0.0000000E+00
  7.8507600E+01  7.7667500E-04 -6.9699215E-04 -1.7283366E-03 -1.5009786E-02  0.0000000E+00
