          atime        pres_st        turb_df           diss        visc_df        garbage
  3.6000000E+02 -5.2641446E-07  1.6017589E-04 -7.3558739E-03 -1.5461959E-05  6.9255842E-03
  3.6000000E+02 -9.2606285E-07  2.2301020E-04 -7.1715859E-03 -1.3620926E-05  6.7975715E-03
  3.6000000E+02 -5.3922466E-07  2.8397481E-04 -7.0021102E-03 -1.0750688E-05  6.6671933E-03
  3.6000000E+02  3.6158831E-07  3.3972961E-04 -6.8451686E-03 -8.0227952E-06  6.5345963E-03
  3.6000000E+02  1.2474474E-06  3.8881331E-04 -6.6973061E-03 -6.8654945E-06  6.4000370E-03
  3.6000000E+02  1.5716981E-06  4.3267591E-04 -6.5549237E-03 -8.1811364E-06  6.2638808E-03
  3.6000000E+02  1.0653813E-06  4.7574781E-04 -6.4155818E-03 -1.1633249E-05  6.1266070E-03
  3.6000000E+02  4.9758239E-08  5.2399978E-04 -6.2794047E-03 -1.5207288E-05  5.9888251E-03
  3.6000000E+02 -2.7368774E-07  5.8144796E-04 -6.1504181E-03 -1.5249084E-05  5.8513103E-03
  3.6000000E+02  2.4046002E-06  6.4405801E-04 -6.0376499E-03 -7.1849796E-06  5.7150644E-03
  3.6000000E+02  1.1628327E-05  6.9050263E-04 -5.9558281E-03  1.2872305E-05  5.5814080E-03
  3.6000000E+02  3.9683227E-06  7.0469340E-04 -5.7415587E-03 -6.4716394E-06  5.4506158E-03
  3.6000000E+02 -3.1453133E-07  7.5174388E-04 -5.5467551E-03 -1.1896667E-05  5.3197345E-03
  3.6000000E+02 -6.3692150E-07  8.0655792E-04 -5.3823721E-03 -6.6024552E-06  5.1896367E-03
  3.6000000E+02  2.4316971E-07  8.5312644E-04 -5.2335518E-03  9.3118179E-07  5.0611476E-03
  3.6000000E+02  9.7453523E-07  8.8533492E-04 -5.0929154E-03  6.8526907E-06  4.9348365E-03
  3.6000000E+02  1.1129431E-06  9.0280811E-04 -4.9578194E-03  1.0133133E-05  4.8110372E-03
  3.6000000E+02  7.3082943E-07  9.0797062E-04 -4.8282484E-03  1.1217916E-05  4.6898789E-03
  3.6000000E+02  1.2594678E-07  9.0413431E-04 -4.7052759E-03  1.1079465E-05  4.5713236E-03
  3.6000000E+02 -3.8156711E-07  8.9442319E-04 -4.5900231E-03  1.0614410E-05  4.4552099E-03
  3.6000000E+02 -5.7423852E-07  8.8134690E-04 -4.4830462E-03  1.0328843E-05  4.3412989E-03
