          atime            tkk            imk        garbage        garbage        garbage
  3.6000000E+02  2.9490321E-02  0.0000000E+00 -2.7616069E-06  1.1637388E-02 -1.1228390E-03
  3.6000000E+02  2.8875530E-02  0.0000000E+00  1.6157232E-06  1.0945162E-02 -7.3710317E-04
  3.6000000E+02  2.8330698E-02  0.0000000E+00  5.1643974E-06  1.0380293E-02 -4.3240755E-04
  3.6000000E+02  2.7846125E-02  0.0000000E+00  4.7994008E-06  9.9211431E-03 -2.0499696E-04
  3.6000000E+02  2.7412447E-02  0.0000000E+00  1.9606880E-06  9.5481417E-03 -3.6612585E-05
  3.6000000E+02  2.7021053E-02  0.0000000E+00 -7.7608862E-07  9.2441653E-03  8.9071790E-05
  3.6000000E+02  2.6664277E-02  0.0000000E+00 -1.6278905E-06  8.9946094E-03  1.8007698E-04
  3.6000000E+02  2.6335429E-02  0.0000000E+00 -3.5205069E-07  8.7872478E-03  2.3687951E-04
  3.6000000E+02  2.6028702E-02  0.0000000E+00  1.9061153E-06  8.6119609E-03  2.5737702E-04
  3.6000000E+02  2.5739035E-02  0.0000000E+00  3.3854414E-06  8.4604166E-03  2.4312834E-04
  3.6000000E+02  2.5461969E-02  0.0000000E+00  2.8203774E-06  8.3257909E-03  2.0393855E-04
  3.6000000E+02  2.5193570E-02  0.0000000E+00  6.1138506E-07  8.2026113E-03  1.5785963E-04
  3.6000000E+02  2.4930461E-02  0.0000000E+00 -2.2614213E-07  8.0868079E-03  1.2367689E-04
  3.6000000E+02  2.4670032E-02  0.0000000E+00  6.3851576E-06  7.9760575E-03  1.0295170E-04
  3.6000000E+02  2.4411584E-02  0.0000000E+00  2.3373754E-05  7.8700249E-03  4.4374992E-05
  3.6000000E+02  2.4158665E-02  0.0000000E+00  3.4796161E-06  7.7599943E-03 -5.0760250E-05
  3.6000000E+02  2.3902792E-02  0.0000000E+00 -1.2163417E-06  7.6469611E-03 -9.1073678E-05
  3.6000000E+02  2.3645357E-02  0.0000000E+00 -2.2693838E-07  7.5317184E-03 -1.1633224E-04
  3.6000000E+02  2.3387108E-02  0.0000000E+00  1.5665809E-06  7.4145710E-03 -1.4306321E-04
  3.6000000E+02  2.3128425E-02  0.0000000E+00  2.2728260E-06  7.2955304E-03 -1.7466370E-04
  3.6000000E+02  2.2869509E-02  0.0000000E+00  1.7222877E-06  7.1744623E-03 -2.0855754E-04
  3.6000000E+02  2.2610507E-02  0.0000000E+00  5.3348190E-07  7.0511936E-03 -2.4083864E-04
  3.6000000E+02  2.2351577E-02  0.0000000E+00 -5.2641446E-07  6.9255842E-03 -2.6883995E-04
  3.6000000E+02  2.2092911E-02  0.0000000E+00 -9.2606285E-07  6.7975715E-03 -2.9206727E-04
  3.6000000E+02  2.1834726E-02  0.0000000E+00 -5.3922466E-07  6.6671933E-03 -3.1193694E-04
  3.6000000E+02  2.1577226E-02  0.0000000E+00  3.6158831E-07  6.5345963E-03 -3.3075664E-04
  3.6000000E+02  2.1320562E-02  0.0000000E+00  1.2474474E-06  6.4000370E-03 -3.5038839E-04
  3.6000000E+02  2.1064790E-02  0.0000000E+00  1.5716981E-06  6.2638808E-03 -3.7103296E-04
  3.6000000E+02  2.0809842E-02  0.0000000E+00  1.0653813E-06  6.1266070E-03 -3.9057480E-04
  3.6000000E+02  2.0555517E-02  0.0000000E+00  4.9758239E-08  5.9888251E-03 -4.0492666E-04
  3.6000000E+02  2.0301520E-02  0.0000000E+00 -2.7368774E-07  5.8513103E-03 -4.0981298E-04
  3.6000000E+02  2.0047535E-02  0.0000000E+00  2.4046002E-06  5.7150644E-03 -4.0443130E-04
  3.6000000E+02  1.9793367E-02  0.0000000E+00  1.1628327E-05  5.5814080E-03 -3.9743081E-04
  3.6000000E+02  1.9543602E-02  0.0000000E+00  3.9683227E-06  5.4506158E-03 -4.3329406E-04
  3.6000000E+02  1.9293616E-02  0.0000000E+00 -3.1453133E-07  5.3197345E-03 -4.4148775E-04
  3.6000000E+02  1.9043886E-02  0.0000000E+00 -6.3692150E-07  5.1896367E-03 -4.3570230E-04
  3.6000000E+02  1.8795383E-02  0.0000000E+00  2.4316971E-07  5.0611476E-03 -4.2833026E-04
  3.6000000E+02  1.8548685E-02  0.0000000E+00  9.7453523E-07  4.9348365E-03 -4.2369621E-04
  3.6000000E+02  1.8304111E-02  0.0000000E+00  1.1129431E-06  4.8110372E-03 -4.2176685E-04
  3.6000000E+02  1.8061825E-02  0.0000000E+00  7.3082943E-07  4.6898789E-03 -4.2076918E-04
  3.6000000E+02  1.7821901E-02  0.0000000E+00  1.2594678E-07  4.5713236E-03 -4.1887486E-04
  3.6000000E+02  1.7584371E-02  0.0000000E+00 -3.8156711E-07  4.4552099E-03 -4.1510874E-04
  3.6000000E+02  1.7349241E-02  0.0000000E+00 -5.7423852E-07  4.3412989E-03 -4.0963982E-04
  3.6000000E+02  1.7116496E-02  0.0000000E+00 -3.9496068E-07  4.2293197E-03 -4.0361246E-04
  3.6000000E+02  1.6886096E-02  0.0000000E+00  5.2112433E-08  4.1190140E-03 -3.9867608E-04
  3.6000000E+02  1.6657962E-02  0.0000000E+00  5.4694493E-07  4.0101741E-03 -3.9637134E-04
  3.6000000E+02  1.6431960E-02  0.0000000E+00  8.3473359E-07  3.9026751E-03 -3.9753091E-04
  3.6000000E+02  1.6207894E-02  0.0000000E+00  7.3222156E-07  3.7964959E-03 -4.0185284E-04
  3.6000000E+02  1.5985507E-02  0.0000000E+00  2.4867432E-07  3.6917292E-03 -4.0780467E-04
  3.6000000E+02  1.5764491E-02  0.0000000E+00 -2.8901855E-07  3.5885754E-03 -4.1301623E-04
  3.6000000E+02  1.5544529E-02  0.0000000E+00 -1.1765292E-07  3.4873200E-03 -4.1531937E-04
  3.6000000E+02  1.5325344E-02  0.0000000E+00  2.0640327E-06  3.3882908E-03 -4.1459246E-04
  3.6000000E+02  1.5106946E-02  0.0000000E+00  7.4949871E-06  3.2918162E-03 -4.1677224E-04
  3.6000000E+02  1.4892279E-02  0.0000000E+00  1.4575291E-06  3.1976207E-03 -4.4028298E-04
  3.6000000E+02  1.4677554E-02  0.0000000E+00 -4.1245343E-07  3.1045226E-03 -4.4742877E-04
  3.6000000E+02  1.4463477E-02  0.0000000E+00 -4.2172499E-07  3.0128221E-03 -4.4802397E-04
  3.6000000E+02  1.4250456E-02  0.0000000E+00  1.0269420E-07  2.9225818E-03 -4.4668016E-04
  3.6000000E+02  1.4038708E-02  0.0000000E+00  5.1368323E-07  2.8337109E-03 -4.4489806E-04
  3.6000000E+02  1.3828340E-02  0.0000000E+00  6.0267256E-07  2.7460345E-03 -4.4260908E-04
  3.6000000E+02  1.3619409E-02  0.0000000E+00  4.1147521E-07  2.6593465E-03 -4.3923799E-04
  3.6000000E+02  1.3411955E-02  0.0000000E+00  9.1979590E-08  2.5734494E-03 -4.3435785E-04
  3.6000000E+02  1.3206024E-02  0.0000000E+00 -1.9161366E-07  2.4881818E-03 -4.2800866E-04
  3.6000000E+02  1.3001679E-02  0.0000000E+00 -3.2332841E-07  2.4034349E-03 -4.2075102E-04
  3.6000000E+02  1.2798993E-02  0.0000000E+00 -2.6404087E-07  2.3191608E-03 -4.1352614E-04
  3.6000000E+02  1.2598042E-02  0.0000000E+00 -5.3516275E-08  2.2353717E-03 -4.0739354E-04
  3.6000000E+02  1.2398894E-02  0.0000000E+00  2.0882819E-07  2.1521344E-03 -4.0321777E-04
  3.6000000E+02  1.2201595E-02  0.0000000E+00  3.9911647E-07  2.0695588E-03 -4.0137544E-04
  3.6000000E+02  1.2006158E-02  0.0000000E+00  4.1484520E-07  1.9877841E-03 -4.0155398E-04
  3.6000000E+02  0.0000000E+00  0.0000000E+00  4.3582158E-06  0.0000000E+00 -9.6461318E-02
  3.6000000E+02  1.5076878E-02  0.0000000E+00  1.8840572E-06 -4.0088440E-02 -1.7746080E-02
  3.6000000E+02  3.8772288E-02  0.0000000E+00  8.5212215E-06 -6.9670277E-02  2.1929895E-02
  3.6000000E+02  5.5728618E-02  0.0000000E+00  4.5694716E-06 -5.8567313E-02  2.9266979E-02
  3.6000000E+02  6.5565663E-02  0.0000000E+00  3.4893002E-06 -3.8295415E-02  2.3473755E-02
  3.6000000E+02  7.0794885E-02  0.0000000E+00  4.3080019E-06 -1.9947498E-02  1.6587934E-02
  3.6000000E+02  7.3182684E-02  0.0000000E+00  5.5405284E-06 -4.5813032E-03  1.1791306E-02
  3.6000000E+02  7.3766528E-02  0.0000000E+00  1.7166403E-05  8.0152741E-03  8.8061691E-03
  3.6000000E+02  7.3167169E-02  0.0000000E+00  6.0197783E-06  1.8213894E-02  7.1023646E-03
  3.6000000E+02  7.1774157E-02  0.0000000E+00  6.1842289E-06  2.6262286E-02  5.8504083E-03
  3.6000000E+02  6.9836559E-02  0.0000000E+00  1.0983751E-05  3.2434945E-02  4.6723011E-03
  3.6000000E+02  6.7525827E-02  0.0000000E+00  4.6445312E-06  3.6960694E-02  3.3417862E-03
  3.6000000E+02  6.4963652E-02  0.0000000E+00  2.7186963E-06  4.0034565E-02  1.8439057E-03
  3.6000000E+02  6.2240684E-02  0.0000000E+00  1.0674175E-05  4.1817606E-02  2.5863609E-04
  3.6000000E+02  5.9427258E-02  0.0000000E+00  1.0747091E-05  4.2442767E-02 -1.3020481E-03
  3.6000000E+02  5.6580913E-02  0.0000000E+00 -2.7008057E-06  4.2032995E-02 -2.6945952E-03
  3.6000000E+02  5.3755461E-02  0.0000000E+00  8.0922825E-05  4.0737672E-02 -3.6726933E-03
  3.6000000E+02  5.1010785E-02  0.0000000E+00  2.0675793E-06  3.8679799E-02 -4.6443905E-03
  3.6000000E+02  4.8360277E-02  0.0000000E+00  2.8374197E-07  3.6049358E-02 -5.0812857E-03
  3.6000000E+02  4.5841812E-02  0.0000000E+00  1.2264141E-05  3.3070514E-02 -5.2291037E-03
  3.6000000E+02  4.3483138E-02  0.0000000E+00  1.1309900E-05  2.9944355E-02 -5.1842678E-03
  3.6000000E+02  4.1301638E-02  0.0000000E+00  3.2932602E-06  2.6840954E-02 -4.9729994E-03
  3.6000000E+02  3.9305884E-02  0.0000000E+00 -9.0795321E-07  2.3892714E-02 -4.6253902E-03
  3.6000000E+02  3.7497196E-02  0.0000000E+00  2.1536765E-06  2.1191824E-02 -4.1902812E-03
  3.6000000E+02  3.5871203E-02  0.0000000E+00  7.3347902E-06  1.8791505E-02 -3.7168290E-03
  3.6000000E+02  3.4419410E-02  0.0000000E+00  7.1626032E-06  1.6710757E-02 -3.2286381E-03
  3.6000000E+02  3.3130782E-02  0.0000000E+00  1.6640614E-06  1.4942292E-02 -2.7163397E-03
  3.6000000E+02  3.1993349E-02  0.0000000E+00  7.9088947E-06  1.3463338E-02 -2.1744959E-03
  3.6000000E+02  3.0996377E-02  0.0000000E+00  5.7003228E-05  1.2247794E-02 -1.7146996E-03
  3.6000000E+02  3.0133944E-02  0.0000000E+00  3.3844781E-06  1.1234136E-02 -1.3759427E-03
  3.6000000E+02  2.9377515E-02  0.0000000E+00 -2.3255940E-06  1.0410506E-02 -9.5050749E-04
  3.6000000E+02  2.8716106E-02  0.0000000E+00  2.9554990E-06  9.7486958E-03 -5.8188459E-04
  3.6000000E+02  2.8136918E-02  0.0000000E+00  5.4653072E-06  9.2209190E-03 -3.0428700E-04
  3.6000000E+02  2.7626924E-02  0.0000000E+00  3.5492667E-06  8.8014882E-03 -1.0489915E-04
  3.6000000E+02  2.7173869E-02  0.0000000E+00  1.6665101E-07  8.4677504E-03  3.8857385E-05
  3.6000000E+02  2.6766794E-02  0.0000000E+00 -1.6173439E-06  8.2004411E-03  1.4168199E-04
  3.6000000E+02  2.6396195E-02  0.0000000E+00 -7.2037429E-07  7.9836095E-03  2.0701715E-04
  3.6000000E+02  2.6053941E-02  0.0000000E+00  1.7204210E-06  7.8042719E-03  2.3257522E-04
  3.6000000E+02  2.5733055E-02  0.0000000E+00  3.3969412E-06  7.6519458E-03  2.1940999E-04
  3.6000000E+02  2.5427482E-02  0.0000000E+00  2.5968001E-06  7.5182220E-03  1.7917359E-04
  3.6000000E+02  2.5131955E-02  0.0000000E+00  1.2116433E-07  7.3965286E-03  1.3419896E-04
  3.6000000E+02  2.4842075E-02  0.0000000E+00  7.8675872E-07  7.2822410E-03  1.0504840E-04
  3.6000000E+02  2.4554717E-02  0.0000000E+00  1.3945045E-05  7.1732953E-03  8.0168510E-05
  3.6000000E+02  2.4272892E-02  0.0000000E+00  9.7586489E-06  7.0661197E-03 -1.6560868E-05
  3.6000000E+02  2.3991021E-02  0.0000000E+00 -6.0832511E-07  6.9541012E-03 -7.2665478E-05
  3.6000000E+02  2.3706745E-02  0.0000000E+00 -6.5808336E-07  6.8393985E-03 -9.9997024E-05
  3.6000000E+02  2.3421299E-02  0.0000000E+00  1.3729312E-06  6.7225380E-03 -1.2597525E-04
  3.6000000E+02  2.3135272E-02  0.0000000E+00  2.2719795E-06  6.6035902E-03 -1.5723028E-04
  3.6000000E+02  2.2848955E-02  0.0000000E+00  1.6407977E-06  6.4824034E-03 -1.9110890E-04
  3.6000000E+02  2.2562546E-02  0.0000000E+00  3.0690582E-07  6.3587683E-03 -2.2292635E-04
  3.6000000E+02  2.2276267E-02  0.0000000E+00 -7.2467439E-07  6.2325249E-03 -2.4976710E-04
  3.6000000E+02  2.1990387E-02  0.0000000E+00 -8.5941919E-07  6.1036247E-03 -2.7163792E-04
  3.6000000E+02  2.1705198E-02  0.0000000E+00 -1.2114792E-07  5.9721595E-03 -2.9077679E-04
  3.6000000E+02  2.1420949E-02  0.0000000E+00  9.4015939E-07  5.8383692E-03 -3.0992094E-04
  3.6000000E+02  2.1137778E-02  0.0000000E+00  1.5604443E-06  5.7026418E-03 -3.3033746E-04
  3.6000000E+02  2.0855652E-02  0.0000000E+00  1.2134251E-06  5.5655152E-03 -3.5042000E-04
