          atime          uplus          yplus           Wshr          trash          trash
  3.6000000E+02  1.6294194E+01  7.4515281E+01  3.5885249E-03  2.9750000E-01  2.9750000E-01
  3.6000000E+02  1.6374635E+01  7.5870105E+01  3.5885249E-03  3.0200000E-01  3.0200000E-01
  3.6000000E+02  1.6454323E+01  7.7224928E+01  3.5885249E-03  3.0650000E-01  3.0650000E-01
  3.6000000E+02  1.6533243E+01  7.8579751E+01  3.5885249E-03  3.1100000E-01  3.1100000E-01
  3.6000000E+02  1.6611374E+01  7.9934574E+01  3.5885249E-03  3.1550000E-01  3.1550000E-01
  3.6000000E+02  1.6688695E+01  8.1289398E+01  3.5885249E-03  3.2000000E-01  3.2000000E-01
  3.6000000E+02  1.6765181E+01  8.2644221E+01  3.5885249E-03  3.2450000E-01  3.2450000E-01
  3.6000000E+02  1.6840812E+01  8.3999044E+01  3.5885249E-03  3.2900000E-01  3.2900000E-01
  3.6000000E+02  1.6915573E+01  8.5353868E+01  3.5885249E-03  3.3350000E-01  3.3350000E-01
  3.6000000E+02  1.6989461E+01  8.6708691E+01  3.5885249E-03  3.3800000E-01  3.3800000E-01
  3.6000000E+02  1.7062495E+01  8.8063514E+01  3.5885249E-03  3.4250000E-01  3.4250000E-01
  3.6000000E+02  1.7134684E+01  8.9418338E+01  3.5885249E-03  3.4700000E-01  3.4700000E-01
  3.6000000E+02  1.7206036E+01  9.0773161E+01  3.5885249E-03  3.5150000E-01  3.5150000E-01
  3.6000000E+02  1.7276537E+01  9.2127984E+01  3.5885249E-03  3.5600000E-01  3.5600000E-01
  3.6000000E+02  1.7346183E+01  9.3482807E+01  3.5885249E-03  3.6050000E-01  3.6050000E-01
  3.6000000E+02  1.7414979E+01  9.4837631E+01  3.5885249E-03  3.6500000E-01  3.6500000E-01
  3.6000000E+02  1.7482937E+01  9.6192454E+01  3.5885249E-03  3.6950000E-01  3.6950000E-01
  3.6000000E+02  1.7550072E+01  9.7547277E+01  3.5885249E-03  3.7400000E-01  3.7400000E-01
  3.6000000E+02  1.7616398E+01  9.8902101E+01  3.5885249E-03  3.7850000E-01  3.7850000E-01
  3.6000000E+02  1.7681932E+01  1.0025692E+02  3.5885249E-03  3.8300000E-01  3.8300000E-01
  3.6000000E+02  1.7746686E+01  1.0161175E+02  3.5885249E-03  3.8750000E-01  3.8750000E-01
  3.6000000E+02  1.7810670E+01  1.0296657E+02  3.5885249E-03  3.9200000E-01  3.9200000E-01
  3.6000000E+02  1.7873890E+01  1.0432139E+02  3.5885249E-03  3.9650000E-01  3.9650000E-01
  3.6000000E+02  1.7936349E+01  1.0567622E+02  3.5885249E-03  4.0100000E-01  4.0100000E-01
  3.6000000E+02  1.7998049E+01  1.0703104E+02  3.5885249E-03  4.0550000E-01  4.0550000E-01
  3.6000000E+02  1.8058987E+01  1.0838586E+02  3.5885249E-03  4.1000000E-01  4.1000000E-01
  3.6000000E+02  1.8119161E+01  1.0974069E+02  3.5885249E-03  4.1450000E-01  4.1450000E-01
  3.6000000E+02  1.8178571E+01  1.1109551E+02  3.5885249E-03  4.1900000E-01  4.1900000E-01
  3.6000000E+02  1.8237220E+01  1.1245033E+02  3.5885249E-03  4.2350000E-01  4.2350000E-01
  3.6000000E+02  1.8295120E+01  1.1380516E+02  3.5885249E-03  4.2800000E-01  4.2800000E-01
  3.6000000E+02  1.8352290E+01  1.1515998E+02  3.5885249E-03  4.3250000E-01  4.3250000E-01
  3.6000000E+02  1.8408737E+01  1.1651480E+02  3.5885249E-03  4.3700000E-01  4.3700000E-01
  3.6000000E+02  1.8464479E+01  1.1786963E+02  3.5885249E-03  4.4150000E-01  4.4150000E-01
  3.6000000E+02  1.8519513E+01  1.1922445E+02  3.5885249E-03  4.4600000E-01  4.4600000E-01
  3.6000000E+02  1.8573843E+01  1.2057927E+02  3.5885249E-03  4.5050000E-01  4.5050000E-01
  3.6000000E+02  1.8627471E+01  1.2193410E+02  3.5885249E-03  4.5500000E-01  4.5500000E-01
  3.6000000E+02  1.8680401E+01  1.2328892E+02  3.5885249E-03  4.5950000E-01  4.5950000E-01
  3.6000000E+02  1.8732633E+01  1.2464374E+02  3.5885249E-03  4.6400000E-01  4.6400000E-01
  3.6000000E+02  1.8784162E+01  1.2599857E+02  3.5885249E-03  4.6850000E-01  4.6850000E-01
  3.6000000E+02  1.8834978E+01  1.2735339E+02  3.5885249E-03  4.7300000E-01  4.7300000E-01
  3.6000000E+02  1.8885068E+01  1.2870821E+02  3.5885249E-03  4.7750000E-01  4.7750000E-01
  3.6000000E+02  1.8934414E+01  1.3006304E+02  3.5885249E-03  4.8200000E-01  4.8200000E-01
  3.6000000E+02  1.8982999E+01  1.3141786E+02  3.5885249E-03  4.8650000E-01  4.8650000E-01
  3.6000000E+02  1.9030799E+01  1.3277268E+02  3.5885249E-03  4.9100000E-01  4.9100000E-01
  3.6000000E+02  1.9077796E+01  1.3412751E+02  3.5885249E-03  4.9550000E-01  4.9550000E-01
  3.6000000E+02  1.9123969E+01  1.3548233E+02  3.5885249E-03  5.0000000E-01  5.0000000E-01
  3.6000000E+02  0.0000000E+00  0.0000000E+00  3.5885249E-03 -5.0000000E-02 -5.0000000E-02
  3.6000000E+02  1.2672047E+00  1.4981908E+00  3.5885249E-03 -4.4500000E-02 -4.4500000E-02
  3.6000000E+02  2.4252576E+00  2.9963817E+00  3.5885249E-03 -3.9000000E-02 -3.9000000E-02
  3.6000000E+02  3.3640724E+00  4.4945725E+00  3.5885249E-03 -3.3500000E-02 -3.3500000E-02
  3.6000000E+02  4.1379938E+00  5.9927634E+00  3.5885249E-03 -2.8000000E-02 -2.8000000E-02
  3.6000000E+02  4.8194498E+00  7.4909542E+00  3.5885249E-03 -2.2500000E-02 -2.2500000E-02
  3.6000000E+02  5.4496951E+00  8.9891450E+00  3.5885249E-03 -1.7000000E-02 -1.7000000E-02
  3.6000000E+02  6.0492345E+00  1.0487336E+01  3.5885249E-03 -1.1500000E-02 -1.1500000E-02
  3.6000000E+02  6.6275649E+00  1.1985527E+01  3.5885249E-03 -6.0000000E-03 -6.0000000E-03
  3.6000000E+02  7.1895243E+00  1.3483718E+01  3.5885249E-03 -5.0000000E-04 -5.0000000E-04
  3.6000000E+02  7.7367155E+00  1.4981908E+01  3.5885249E-03  5.0000000E-03  5.0000000E-03
  3.6000000E+02  8.2694182E+00  1.6480099E+01  3.5885249E-03  1.0500000E-02  1.0500000E-02
  3.6000000E+02  8.7869155E+00  1.7978290E+01  3.5885249E-03  1.6000000E-02  1.6000000E-02
  3.6000000E+02  9.2878103E+00  1.9476481E+01  3.5885249E-03  2.1500000E-02  2.1500000E-02
  3.6000000E+02  9.7702708E+00  2.0974672E+01  3.5885249E-03  2.7000000E-02  2.7000000E-02
  3.6000000E+02  1.0232201E+01  2.2472863E+01  3.5885249E-03  3.2500000E-02  3.2500000E-02
  3.6000000E+02  1.0671338E+01  2.3971053E+01  3.5885249E-03  3.8000000E-02  3.8000000E-02
  3.6000000E+02  1.1085741E+01  2.5469244E+01  3.5885249E-03  4.3500000E-02  4.3500000E-02
  3.6000000E+02  1.1473451E+01  2.6967435E+01  3.5885249E-03  4.9000000E-02  4.9000000E-02
  3.6000000E+02  1.1833439E+01  2.8465626E+01  3.5885249E-03  5.4500000E-02  5.4500000E-02
  3.6000000E+02  1.2165476E+01  2.9963817E+01  3.5885249E-03  6.0000000E-02  6.0000000E-02
  3.6000000E+02  1.2470047E+01  3.1462008E+01  3.5885249E-03  6.5500000E-02  6.5500000E-02
  3.6000000E+02  1.2748265E+01  3.2960198E+01  3.5885249E-03  7.1000000E-02  7.1000000E-02
  3.6000000E+02  1.3001751E+01  3.4458389E+01  3.5885249E-03  7.6500000E-02  7.6500000E-02
  3.6000000E+02  1.3232497E+01  3.5956580E+01  3.5885249E-03  8.2000000E-02  8.2000000E-02
  3.6000000E+02  1.3442731E+01  3.7454771E+01  3.5885249E-03  8.7500000E-02  8.7500000E-02
  3.6000000E+02  1.3634769E+01  3.8952962E+01  3.5885249E-03  9.3000000E-02  9.3000000E-02
  3.6000000E+02  1.3810895E+01  4.0451153E+01  3.5885249E-03  9.8500000E-02  9.8500000E-02
  3.6000000E+02  1.3973260E+01  4.1949344E+01  3.5885249E-03  1.0400000E-01  1.0400000E-01
  3.6000000E+02  1.4123857E+01  4.3447534E+01  3.5885249E-03  1.0950000E-01  1.0950000E-01
  3.6000000E+02  1.4264262E+01  4.4945725E+01  3.5885249E-03  1.1500000E-01  1.1500000E-01
  3.6000000E+02  1.4396144E+01  4.6443916E+01  3.5885249E-03  1.2050000E-01  1.2050000E-01
  3.6000000E+02  1.4520967E+01  4.7942107E+01  3.5885249E-03  1.2600000E-01  1.2600000E-01
  3.6000000E+02  1.4639993E+01  4.9440298E+01  3.5885249E-03  1.3150000E-01  1.3150000E-01
  3.6000000E+02  1.4754289E+01  5.0938489E+01  3.5885249E-03  1.3700000E-01  1.3700000E-01
  3.6000000E+02  1.4864746E+01  5.2436679E+01  3.5885249E-03  1.4250000E-01  1.4250000E-01
  3.6000000E+02  1.4972089E+01  5.3934870E+01  3.5885249E-03  1.4800000E-01  1.4800000E-01
  3.6000000E+02  1.5076896E+01  5.5433061E+01  3.5885249E-03  1.5350000E-01  1.5350000E-01
  3.6000000E+02  1.5179620E+01  5.6931252E+01  3.5885249E-03  1.5900000E-01  1.5900000E-01
  3.6000000E+02  1.5280607E+01  5.8429443E+01  3.5885249E-03  1.6450000E-01  1.6450000E-01
  3.6000000E+02  1.5380115E+01  5.9927634E+01  3.5885249E-03  1.7000000E-01  1.7000000E-01
  3.6000000E+02  1.5478340E+01  6.1425824E+01  3.5885249E-03  1.7550000E-01  1.7550000E-01
  3.6000000E+02  1.5575426E+01  6.2924015E+01  3.5885249E-03  1.8100000E-01  1.8100000E-01
  3.6000000E+02  1.5671515E+01  6.4422206E+01  3.5885249E-03  1.8650000E-01  1.8650000E-01
  3.6000000E+02  1.5766620E+01  6.5920397E+01  3.5885249E-03  1.9200000E-01  1.9200000E-01
  3.6000000E+02  1.5860756E+01  6.7418588E+01  3.5885249E-03  1.9750000E-01  1.9750000E-01
  3.6000000E+02  1.5953955E+01  6.8916779E+01  3.5885249E-03  2.0300000E-01  2.0300000E-01
  3.6000000E+02  1.6046239E+01  7.0414969E+01  3.5885249E-03  2.0850000E-01  2.0850000E-01
  3.6000000E+02  1.6137619E+01  7.1913160E+01  3.5885249E-03  2.1400000E-01  2.1400000E-01
  3.6000000E+02  1.6228100E+01  7.3411351E+01  3.5885249E-03  2.1950000E-01  2.1950000E-01
  3.6000000E+02  1.6317679E+01  7.4909542E+01  3.5885249E-03  2.2500000E-01  2.2500000E-01
  3.6000000E+02  1.6406348E+01  7.6407733E+01  3.5885249E-03  2.3050000E-01  2.3050000E-01
  3.6000000E+02  1.6494089E+01  7.7905924E+01  3.5885249E-03  2.3600000E-01  2.3600000E-01
  3.6000000E+02  1.6580878E+01  7.9404115E+01  3.5885249E-03  2.4150000E-01  2.4150000E-01
  3.6000000E+02  1.6666687E+01  8.0902305E+01  3.5885249E-03  2.4700000E-01  2.4700000E-01
  3.6000000E+02  1.6751484E+01  8.2400496E+01  3.5885249E-03  2.5250000E-01  2.5250000E-01
  3.6000000E+02  1.6835239E+01  8.3898687E+01  3.5885249E-03  2.5800000E-01  2.5800000E-01
  3.6000000E+02  1.6917932E+01  8.5396878E+01  3.5885249E-03  2.6350000E-01  2.6350000E-01
  3.6000000E+02  1.6999558E+01  8.6895069E+01  3.5885249E-03  2.6900000E-01  2.6900000E-01
  3.6000000E+02  1.7080144E+01  8.8393260E+01  3.5885249E-03  2.7450000E-01  2.7450000E-01
  3.6000000E+02  1.7159697E+01  8.9891450E+01  3.5885249E-03  2.8000000E-01  2.8000000E-01
  3.6000000E+02  1.7238221E+01  9.1389641E+01  3.5885249E-03  2.8550000E-01  2.8550000E-01
  3.6000000E+02  1.7315702E+01  9.2887832E+01  3.5885249E-03  2.9100000E-01  2.9100000E-01
  3.6000000E+02  1.7392141E+01  9.4386023E+01  3.5885249E-03  2.9650000E-01  2.9650000E-01
  3.6000000E+02  1.7467549E+01  9.5884214E+01  3.5885249E-03  3.0200000E-01  3.0200000E-01
  3.6000000E+02  1.7541945E+01  9.7382405E+01  3.5885249E-03  3.0750000E-01  3.0750000E-01
  3.6000000E+02  1.7615352E+01  9.8880595E+01  3.5885249E-03  3.1300000E-01  3.1300000E-01
  3.6000000E+02  1.7687788E+01  1.0037879E+02  3.5885249E-03  3.1850000E-01  3.1850000E-01
  3.6000000E+02  1.7759272E+01  1.0187698E+02  3.5885249E-03  3.2400000E-01  3.2400000E-01
  3.6000000E+02  1.7829816E+01  1.0337517E+02  3.5885249E-03  3.2950000E-01  3.2950000E-01
  3.6000000E+02  1.7899428E+01  1.0487336E+02  3.5885249E-03  3.3500000E-01  3.3500000E-01
  3.6000000E+02  1.7968110E+01  1.0637155E+02  3.5885249E-03  3.4050000E-01  3.4050000E-01
  3.6000000E+02  1.8035862E+01  1.0786974E+02  3.5885249E-03  3.4600000E-01  3.4600000E-01
  3.6000000E+02  1.8102681E+01  1.0936793E+02  3.5885249E-03  3.5150000E-01  3.5150000E-01
  3.6000000E+02  1.8168566E+01  1.1086612E+02  3.5885249E-03  3.5700000E-01  3.5700000E-01
  3.6000000E+02  1.8233519E+01  1.1236431E+02  3.5885249E-03  3.6250000E-01  3.6250000E-01
  3.6000000E+02  1.8297555E+01  1.1386250E+02  3.5885249E-03  3.6800000E-01  3.6800000E-01
  3.6000000E+02  1.8360697E+01  1.1536069E+02  3.5885249E-03  3.7350000E-01  3.7350000E-01
  3.6000000E+02  1.8422961E+01  1.1685889E+02  3.5885249E-03  3.7900000E-01  3.7900000E-01
  3.6000000E+02  1.8484361E+01  1.1835708E+02  3.5885249E-03  3.8450000E-01  3.8450000E-01
  3.6000000E+02  1.8544897E+01  1.1985527E+02  3.5885249E-03  3.9000000E-01  3.9000000E-01
  3.6000000E+02  1.8604573E+01  1.2135346E+02  3.5885249E-03  3.9550000E-01  3.9550000E-01
  3.6000000E+02  1.8663394E+01  1.2285165E+02  3.5885249E-03  4.0100000E-01  4.0100000E-01
  3.6000000E+02  1.8721362E+01  1.2434984E+02  3.5885249E-03  4.0650000E-01  4.0650000E-01
  3.6000000E+02  1.8778471E+01  1.2584803E+02  3.5885249E-03  4.1200000E-01  4.1200000E-01
  3.6000000E+02  1.8834711E+01  1.2734622E+02  3.5885249E-03  4.1750000E-01  4.1750000E-01
  3.6000000E+02  1.8890062E+01  1.2884441E+02  3.5885249E-03  4.2300000E-01  4.2300000E-01
  3.6000000E+02  1.8944503E+01  1.3034260E+02  3.5885249E-03  4.2850000E-01  4.2850000E-01
  3.6000000E+02  1.8998006E+01  1.3184079E+02  3.5885249E-03  4.3400000E-01  4.3400000E-01
  3.6000000E+02  1.9050543E+01  1.3333898E+02  3.5885249E-03  4.3950000E-01  4.3950000E-01
  3.6000000E+02  1.9102086E+01  1.3483718E+02  3.5885249E-03  4.4500000E-01  4.4500000E-01
  3.6000000E+02  1.9152610E+01  1.3633537E+02  3.5885249E-03  4.5050000E-01  4.5050000E-01
  3.6000000E+02  1.9202094E+01  1.3783356E+02  3.5885249E-03  4.5600000E-01  4.5600000E-01
  3.6000000E+02  1.9250519E+01  1.3933175E+02  3.5885249E-03  4.6150000E-01  4.6150000E-01
  3.6000000E+02  1.9297870E+01  1.4082994E+02  3.5885249E-03  4.6700000E-01  4.6700000E-01
  3.6000000E+02  1.9344132E+01  1.4232813E+02  3.5885249E-03  4.7250000E-01  4.7250000E-01
  3.6000000E+02  1.9389297E+01  1.4382632E+02  3.5885249E-03  4.7800000E-01  4.7800000E-01
  3.6000000E+02  1.9433322E+01  1.4532451E+02  3.5885249E-03  4.8350000E-01  4.8350000E-01
  3.6000000E+02  1.9476196E+01  1.4682270E+02  3.5885249E-03  4.8900000E-01  4.8900000E-01
  3.6000000E+02  1.9517918E+01  1.4832089E+02  3.5885249E-03  4.9450000E-01  4.9450000E-01
  3.6000000E+02  1.9558480E+01  1.4981908E+02  3.5885249E-03  5.0000000E-01  5.0000000E-01
  3.6000000E+02  5.2448041E-15  6.2540578E-15  3.5885249E-03  5.0000000E-02  5.0000000E-02
  3.6000000E+02  1.1473016E+00  1.3548233E+00  3.5885249E-03  5.4500000E-02  5.4500000E-02
  3.6000000E+02  2.2202968E+00  2.7096466E+00  3.5885249E-03  5.9000000E-02  5.9000000E-02
  3.6000000E+02  3.1151227E+00  4.0644699E+00  3.5885249E-03  6.3500000E-02  6.3500000E-02
  3.6000000E+02  3.8560026E+00  5.4192932E+00  3.5885249E-03  6.8000000E-02  6.8000000E-02
  3.6000000E+02  4.5016075E+00  6.7741165E+00  3.5885249E-03  7.2500000E-02  7.2500000E-02
  3.6000000E+02  5.0926318E+00  8.1289398E+00  3.5885249E-03  7.7000000E-02  7.7000000E-02
  3.6000000E+02  5.6503259E+00  9.4837631E+00  3.5885249E-03  8.1500000E-02  8.1500000E-02
  3.6000000E+02  6.1864342E+00  1.0838586E+01  3.5885249E-03  8.6000000E-02  8.6000000E-02
  3.6000000E+02  6.7064671E+00  1.2193410E+01  3.5885249E-03  9.0500000E-02  9.0500000E-02
  3.6000000E+02  7.2133856E+00  1.3548233E+01  3.5885249E-03  9.5000000E-02  9.5000000E-02
  3.6000000E+02  7.7082747E+00  1.4903056E+01  3.5885249E-03  9.9500000E-02  9.9500000E-02
  3.6000000E+02  8.1913390E+00  1.6257880E+01  3.5885249E-03  1.0400000E-01  1.0400000E-01
  3.6000000E+02  8.6621052E+00  1.7612703E+01  3.5885249E-03  1.0850000E-01  1.0850000E-01
  3.6000000E+02  9.1196187E+00  1.8967526E+01  3.5885249E-03  1.1300000E-01  1.1300000E-01
  3.6000000E+02  9.5625999E+00  2.0322349E+01  3.5885249E-03  1.1750000E-01  1.1750000E-01
  3.6000000E+02  9.9895607E+00  2.1677173E+01  3.5885249E-03  1.2200000E-01  1.2200000E-01
  3.6000000E+02  1.0398881E+01  2.3031996E+01  3.5885249E-03  1.2650000E-01  1.2650000E-01
  3.6000000E+02  1.0788910E+01  2.4386819E+01  3.5885249E-03  1.3100000E-01  1.3100000E-01
  3.6000000E+02  1.1158261E+01  2.5741643E+01  3.5885249E-03  1.3550000E-01  1.3550000E-01
  3.6000000E+02  1.1505554E+01  2.7096466E+01  3.5885249E-03  1.4000000E-01  1.4000000E-01
  3.6000000E+02  1.1830127E+01  2.8451289E+01  3.5885249E-03  1.4450000E-01  1.4450000E-01
  3.6000000E+02  1.2131832E+01  2.9806113E+01  3.5885249E-03  1.4900000E-01  1.4900000E-01
  3.6000000E+02  1.2411001E+01  3.1160936E+01  3.5885249E-03  1.5350000E-01  1.5350000E-01
  3.6000000E+02  1.2668393E+01  3.2515759E+01  3.5885249E-03  1.5800000E-01  1.5800000E-01
  3.6000000E+02  1.2905125E+01  3.3870582E+01  3.5885249E-03  1.6250000E-01  1.6250000E-01
  3.6000000E+02  1.3122588E+01  3.5225406E+01  3.5885249E-03  1.6700000E-01  1.6700000E-01
  3.6000000E+02  1.3322371E+01  3.6580229E+01  3.5885249E-03  1.7150000E-01  1.7150000E-01
  3.6000000E+02  1.3506163E+01  3.7935052E+01  3.5885249E-03  1.7600000E-01  1.7600000E-01
  3.6000000E+02  1.3675684E+01  3.9289876E+01  3.5885249E-03  1.8050000E-01  1.8050000E-01
  3.6000000E+02  1.3832601E+01  4.0644699E+01  3.5885249E-03  1.8500000E-01  1.8500000E-01
  3.6000000E+02  1.3978489E+01  4.1999522E+01  3.5885249E-03  1.8950000E-01  1.8950000E-01
  3.6000000E+02  1.4114806E+01  4.3354345E+01  3.5885249E-03  1.9400000E-01  1.9400000E-01
  3.6000000E+02  1.4242700E+01  4.4709169E+01  3.5885249E-03  1.9850000E-01  1.9850000E-01
  3.6000000E+02  1.4363423E+01  4.6063992E+01  3.5885249E-03  2.0300000E-01  2.0300000E-01
  3.6000000E+02  1.4478088E+01  4.7418815E+01  3.5885249E-03  2.0750000E-01  2.0750000E-01
  3.6000000E+02  1.4587672E+01  4.8773639E+01  3.5885249E-03  2.1200000E-01  2.1200000E-01
  3.6000000E+02  1.4693022E+01  5.0128462E+01  3.5885249E-03  2.1650000E-01  2.1650000E-01
  3.6000000E+02  1.4794858E+01  5.1483285E+01  3.5885249E-03  2.2100000E-01  2.2100000E-01
  3.6000000E+02  1.4893787E+01  5.2838109E+01  3.5885249E-03  2.2550000E-01  2.2550000E-01
  3.6000000E+02  1.4990308E+01  5.4192932E+01  3.5885249E-03  2.3000000E-01  2.3000000E-01
  3.6000000E+02  1.5084829E+01  5.5547755E+01  3.5885249E-03  2.3450000E-01  2.3450000E-01
  3.6000000E+02  1.5177671E+01  5.6902578E+01  3.5885249E-03  2.3900000E-01  2.3900000E-01
  3.6000000E+02  1.5269089E+01  5.8257402E+01  3.5885249E-03  2.4350000E-01  2.4350000E-01
  3.6000000E+02  1.5359279E+01  5.9612225E+01  3.5885249E-03  2.4800000E-01  2.4800000E-01
  3.6000000E+02  1.5448389E+01  6.0967048E+01  3.5885249E-03  2.5250000E-01  2.5250000E-01
  3.6000000E+02  1.5536535E+01  6.2321872E+01  3.5885249E-03  2.5700000E-01  2.5700000E-01
  3.6000000E+02  1.5623814E+01  6.3676695E+01  3.5885249E-03  2.6150000E-01  2.6150000E-01
  3.6000000E+02  1.5710314E+01  6.5031518E+01  3.5885249E-03  2.6600000E-01  2.6600000E-01
  3.6000000E+02  1.5795999E+01  6.6386341E+01  3.5885249E-03  2.7050000E-01  2.7050000E-01
