          atime           conv           prod        pres_tr        pres_df        garbage
  3.6000000E+02 -5.1522584E-02  1.8213894E-02  4.6031101E-02  7.1023646E-03  6.0197783E-06
  3.6000000E+02 -4.8867745E-02  2.6262286E-02  4.1089338E-02  5.8504083E-03  6.1842289E-06
  3.6000000E+02 -4.3417953E-02  3.2434945E-02  3.6363070E-02  4.6723011E-03  1.0983751E-05
  3.6000000E+02 -3.6532377E-02  3.6960694E-02  3.1672516E-02  3.3417862E-03  4.6445312E-06
  3.6000000E+02 -2.9206909E-02  4.0034565E-02  2.7044614E-02  1.8439057E-03  2.7186963E-06
  3.6000000E+02 -2.2087125E-02  4.1817606E-02  2.2603279E-02  2.5863609E-04  1.0674175E-05
  3.6000000E+02 -1.5563334E-02  4.2442767E-02  1.8525662E-02 -1.3020481E-03  1.0747091E-05
  3.6000000E+02 -9.8813353E-03  4.2032995E-02  1.4955881E-02 -2.6945952E-03 -2.7008057E-06
  3.6000000E+02 -5.2024943E-03  4.0737672E-02  1.1767628E-02 -3.6726933E-03  8.0922825E-05
  3.6000000E+02 -1.5307876E-03  3.8679799E-02  9.2912807E-03 -4.6443905E-03  2.0675793E-06
  3.6000000E+02  1.2146125E-03  3.6049358E-02  7.1846131E-03 -5.0812857E-03  2.8374197E-07
  3.6000000E+02  3.1005144E-03  3.3070514E-02  5.5606223E-03 -5.2291037E-03  1.2264141E-05
  3.6000000E+02  4.2554093E-03  2.9944355E-02  4.4028105E-03 -5.1842678E-03  1.1309900E-05
  3.6000000E+02  4.8326005E-03  2.6840954E-02  3.6231147E-03 -4.9729994E-03  3.2932602E-06
  3.6000000E+02  4.9840790E-03  2.3892714E-02  3.1300891E-03 -4.6253902E-03 -9.0795321E-07
  3.6000000E+02  4.8444627E-03  2.1191824E-02  2.8541663E-03 -4.1902812E-03  2.1536765E-06
  3.6000000E+02  4.5230458E-03  1.8791505E-02  2.7460348E-03 -3.7168290E-03  7.3347902E-06
  3.6000000E+02  4.1020092E-03  1.6710757E-02  2.7641744E-03 -3.2286381E-03  7.1626032E-06
  3.6000000E+02  3.6388374E-03  1.4942292E-02  2.8675881E-03 -2.7163397E-03  1.6640614E-06
  3.6000000E+02  3.1709934E-03  1.3463338E-02  3.0297702E-03 -2.1744959E-03  7.9088947E-06
  3.6000000E+02  2.7206977E-03  1.2247794E-02  3.2737305E-03 -1.7146996E-03  5.7003228E-05
  3.6000000E+02  2.3048432E-03  1.1234136E-02  3.3059366E-03 -1.3759427E-03  3.3844781E-06
  3.6000000E+02  1.9380341E-03  1.0410506E-02  3.4015085E-03 -9.5050749E-04 -2.3255940E-06
  3.6000000E+02  1.6189793E-03  9.7486958E-03  3.4971679E-03 -5.8188459E-04  2.9554990E-06
  3.6000000E+02  1.3462241E-03  9.2209190E-03  3.5616054E-03 -3.0428700E-04  5.4653072E-06
  3.6000000E+02  1.1173762E-03  8.8014882E-03  3.5835433E-03 -1.0489915E-04  3.5492667E-06
  3.6000000E+02  9.2889034E-04  8.4677504E-03  3.5629589E-03  3.8857385E-05  1.6665101E-07
  3.6000000E+02  7.7626211E-04  8.2004411E-03  3.5050472E-03  1.4168199E-04 -1.6173439E-06
  3.6000000E+02  6.5447513E-04  7.9836095E-03  3.4165003E-03  2.0701715E-04 -7.2037429E-07
  3.6000000E+02  5.5855073E-04  7.8042719E-03  3.3036820E-03  2.3257522E-04  1.7204210E-06
  3.6000000E+02  4.8404645E-04  7.6519458E-03  3.1722737E-03  2.1940999E-04  3.3969412E-06
  3.6000000E+02  4.2735086E-04  7.5182220E-03  3.0279709E-03  1.7917359E-04  2.5968001E-06
  3.6000000E+02  3.8562166E-04  7.3965286E-03  2.8778076E-03  1.3419896E-04  1.2116433E-07
  3.6000000E+02  3.5621454E-04  7.2822410E-03  2.7316859E-03  1.0504840E-04  7.8675872E-07
  3.6000000E+02  3.3544969E-04  7.1732953E-03  2.6036890E-03  8.0168510E-05  1.3945045E-05
  3.6000000E+02  3.1946395E-04  7.0661197E-03  2.4213360E-03 -1.6560868E-05  9.7586489E-06
  3.6000000E+02  3.0905895E-04  6.9541012E-03  2.2238812E-03 -7.2665478E-05 -6.0832511E-07
  3.6000000E+02  3.0203133E-04  6.8393985E-03  2.0560777E-03 -9.9997024E-05 -6.5808336E-07
  3.6000000E+02  2.9720115E-04  6.7225380E-03  1.9019733E-03 -1.2597525E-04  1.3729312E-06
  3.6000000E+02  2.9389544E-04  6.6035902E-03  1.7544112E-03 -1.5723028E-04  2.2719795E-06
  3.6000000E+02  2.9162716E-04  6.4824034E-03  1.6116386E-03 -1.9110890E-04  1.6407977E-06
  3.6000000E+02  2.8991958E-04  6.3587683E-03  1.4747236E-03 -2.2292635E-04  3.0690582E-07
  3.6000000E+02  2.8824522E-04  6.2325249E-03  1.3457000E-03 -2.4976710E-04 -7.2467439E-07
  3.6000000E+02  2.8604856E-04  6.1036247E-03  1.2263621E-03 -2.7163792E-04 -8.5941919E-07
  3.6000000E+02  2.8282136E-04  5.9721595E-03  1.1176300E-03 -2.9077679E-04 -1.2114792E-07
  3.6000000E+02  2.7820006E-04  5.8383692E-03  1.0194073E-03 -3.0992094E-04  9.4015939E-07
  3.6000000E+02  2.7205406E-04  5.7026418E-03  9.3085118E-04 -3.3033746E-04  1.5604443E-06
