          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  2.4000000E+02  6.3834971E-05  7.0076359E-04  8.1963607E-04 -3.9247613E-03  0.0000000E+00
  2.4000000E+02 -1.8533033E-04  6.5279202E-04  7.1858880E-04 -3.8706450E-03  0.0000000E+00
  2.4000000E+02 -3.6335948E-04  6.2613525E-04  6.3391385E-04 -3.8160268E-03  0.0000000E+00
  2.4000000E+02 -4.9066715E-04  6.0759571E-04  5.5443916E-04 -3.7607266E-03  0.0000000E+00
  2.4000000E+02 -5.7664615E-04  5.9155576E-04  4.8039833E-04 -3.7046362E-03  0.0000000E+00
  2.4000000E+02 -6.2660826E-04  5.7886240E-04  4.1495819E-04 -3.6476549E-03  0.0000000E+00
  2.4000000E+02 -6.4544354E-04  5.7377122E-04  3.6004763E-04 -3.5896579E-03  0.0000000E+00
  2.4000000E+02 -6.3877835E-04  5.8023478E-04  3.1530982E-04 -3.5304903E-03  0.0000000E+00
  2.4000000E+02 -6.1241226E-04  5.9882124E-04  2.7899969E-04 -3.4699823E-03  0.0000000E+00
  2.4000000E+02 -5.7081380E-04  6.2554846E-04  2.4964878E-04 -3.4079759E-03  0.0000000E+00
  2.4000000E+02 -5.1545540E-04  6.5391931E-04  2.2731941E-04 -3.3443601E-03  0.0000000E+00
  2.4000000E+02 -4.4376754E-04  6.8144351E-04  2.1327021E-04 -3.2791063E-03  0.0000000E+00
  2.4000000E+02 -3.7246228E-04  7.1317512E-04  1.9336768E-04 -3.2122988E-03  0.0000000E+00
  2.4000000E+02 -3.1245752E-04  7.2637111E-04  1.7676809E-04 -3.1440015E-03  0.0000000E+00
  2.4000000E+02 -2.1581902E-04  7.3614082E-04  1.9017551E-04 -3.0742327E-03  0.0000000E+00
  2.4000000E+02 -1.1445195E-04  7.4471895E-04  2.0410149E-04 -3.0031665E-03  0.0000000E+00
  2.4000000E+02 -1.9413882E-05  7.5430471E-04  2.0784449E-04 -2.9310126E-03  0.0000000E+00
  2.4000000E+02  6.8932506E-05  7.6768536E-04  2.0066281E-04 -2.8579471E-03  0.0000000E+00
  2.4000000E+02  1.5390190E-04  7.8771554E-04  1.8621160E-04 -2.7840841E-03  0.0000000E+00
  2.4000000E+02  2.3821215E-04  8.1620321E-04  1.6946984E-04 -2.7094785E-03  0.0000000E+00
  2.4000000E+02  3.2206121E-04  8.5275298E-04  1.5538342E-04 -2.6341489E-03  0.0000000E+00
  2.4000000E+02  4.0316323E-04  8.9411755E-04  1.4845013E-04 -2.5581092E-03  0.0000000E+00
  2.4000000E+02  4.7835173E-04  9.3460816E-04  1.5247269E-04 -2.4813985E-03  0.0000000E+00
  2.4000000E+02  5.4635778E-04  9.6811463E-04  1.6970560E-04 -2.4040989E-03  0.0000000E+00
  2.4000000E+02  6.1137113E-04  9.9228598E-04  1.9862205E-04 -2.3263285E-03  0.0000000E+00
  2.4000000E+02  6.8699227E-04  1.0154223E-03  2.2952656E-04 -2.2482011E-03  0.0000000E+00
  2.4000000E+02  7.2406109E-04  1.0231607E-03  2.4371285E-04 -2.1698665E-03  0.0000000E+00
  2.4000000E+02  7.6519010E-04  1.0330123E-03  2.7252650E-04 -2.0912820E-03  0.0000000E+00
  2.4000000E+02  8.0522084E-04  1.0446478E-03  3.0413551E-04 -2.0124418E-03  0.0000000E+00
  2.4000000E+02  8.3650136E-04  1.0528654E-03  3.3284520E-04 -1.9333922E-03  0.0000000E+00
  2.4000000E+02  8.5711187E-04  1.0542797E-03  3.5784770E-04 -1.8542094E-03  0.0000000E+00
  2.4000000E+02  8.6820890E-04  1.0478305E-03  3.7972788E-04 -1.7749873E-03  0.0000000E+00
  2.4000000E+02  8.7237195E-04  1.0344717E-03  3.9869896E-04 -1.6958221E-03  0.0000000E+00
  2.4000000E+02  8.7269496E-04  1.0163589E-03  4.1414199E-04 -1.6167987E-03  0.0000000E+00
  2.4000000E+02  8.7236503E-04  9.9585717E-04  4.2502352E-04 -1.5379794E-03  0.0000000E+00
  2.4000000E+02  8.7447071E-04  9.7468827E-04  4.3076592E-04 -1.4593988E-03  0.0000000E+00
  2.4000000E+02  8.8178224E-04  9.5353815E-04  4.3214458E-04 -1.3810669E-03  0.0000000E+00
  2.4000000E+02  8.9624628E-04  9.3244440E-04  4.3178627E-04 -1.3029835E-03  0.0000000E+00
  2.4000000E+02  9.1793720E-04  9.1228403E-04  4.3384312E-04 -1.2251664E-03  0.0000000E+00
  2.4000000E+02  9.4320766E-04  8.9768193E-04  4.4241645E-04 -1.1476950E-03  0.0000000E+00
  2.4000000E+02  9.4463447E-04  8.8565212E-04  4.3842207E-04 -1.0705271E-03  0.0000000E+00
  2.4000000E+02  9.6279568E-04  8.8237599E-04  4.5489548E-04 -9.9367474E-04  0.0000000E+00
  2.4000000E+02  9.9175145E-04  8.8524389E-04  4.7725028E-04 -9.1708772E-04  0.0000000E+00
  2.4000000E+02  1.0268541E-03  8.9196572E-04  4.9755539E-04 -8.4075904E-04  0.0000000E+00
  2.4000000E+02  1.0648321E-03  9.0121149E-04  5.1252319E-04 -7.6468589E-04  0.0000000E+00
  2.4000000E+02  1.1032938E-03  9.1254796E-04  5.2151693E-04 -6.8884773E-04  0.0000000E+00
  2.4000000E+02  1.1555427E-05 -1.1896693E-06  4.7883504E-06  9.7310925E-03  0.0000000E+00
  2.4000000E+02 -5.0697624E-01 -5.5224906E-02 -8.1622141E-02  9.2628200E-03  0.0000000E+00
  2.4000000E+02 -9.1258206E-02  8.4785764E-03 -4.3216816E-02  8.6817360E-03  0.0000000E+00
  2.4000000E+02  8.3509068E-02  2.2579737E-02 -6.6374604E-03  7.3452626E-03  0.0000000E+00
  2.4000000E+02  1.1265420E-01  2.2540741E-02  9.3378932E-03  5.5217727E-03  0.0000000E+00
  2.4000000E+02  9.8548076E-02  1.8382589E-02  1.4273501E-02  3.5397043E-03  0.0000000E+00
  2.4000000E+02  7.3279445E-02  1.1656823E-02  1.3619447E-02  1.5922045E-03  0.0000000E+00
  2.4000000E+02  5.1072326E-02  3.1425579E-03  1.1130254E-02 -2.2318302E-04  0.0000000E+00
  2.4000000E+02  3.5533119E-02 -5.5467344E-03  8.9924391E-03 -1.8590591E-03  0.0000000E+00
  2.4000000E+02  2.3649953E-02 -1.2499044E-02  7.8203540E-03 -3.2931104E-03  0.0000000E+00
  2.4000000E+02  1.2467834E-02 -1.6578782E-02  7.0910353E-03 -4.5201507E-03  0.0000000E+00
  2.4000000E+02  4.8615063E-05 -1.8033419E-02  5.9116087E-03 -5.5474707E-03  0.0000000E+00
  2.4000000E+02 -1.3285819E-02 -1.8035296E-02  3.9001349E-03 -6.3904676E-03  0.0000000E+00
  2.4000000E+02 -2.2634157E-02 -1.7777496E-02  1.6397464E-03 -7.0690022E-03  0.0000000E+00
  2.4000000E+02 -2.4612121E-02 -1.7716100E-02 -1.1883583E-04 -7.6023812E-03  0.0000000E+00
  2.4000000E+02 -2.1723197E-02 -1.7575521E-02 -1.1105656E-03 -8.0057771E-03  0.0000000E+00
  2.4000000E+02 -1.7321369E-02 -1.7043146E-02 -1.7327693E-03 -8.2895857E-03  0.0000000E+00
  2.4000000E+02 -1.3232784E-02 -1.5900614E-02 -2.3177409E-03 -8.4610990E-03  0.0000000E+00
  2.4000000E+02 -9.8207677E-03 -1.4102090E-02 -2.9392544E-03 -8.5276512E-03  0.0000000E+00
  2.4000000E+02 -6.8322116E-03 -1.1719683E-02 -3.4057339E-03 -8.4989644E-03  0.0000000E+00
  2.4000000E+02 -4.2721664E-03 -8.9111483E-03 -3.7034457E-03 -8.3882228E-03  0.0000000E+00
  2.4000000E+02 -1.8696410E-03 -5.9192958E-03 -3.7091825E-03 -8.2103971E-03  0.0000000E+00
