          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02  8.3756804E-14 -2.1504402E-04 -2.6362425E-18 -3.9247613E-03  0.0000000E+00
  2.4000000E+02  7.9503081E-14 -2.8865693E-04 -5.4923563E-19 -3.8706450E-03  0.0000000E+00
  2.4000000E+02  7.5697320E-14 -3.4084465E-04  1.2917988E-18 -3.8160268E-03  0.0000000E+00
  2.4000000E+02  7.2394084E-14 -3.9681476E-04  9.7234024E-19 -3.7607266E-03  0.0000000E+00
  2.4000000E+02  6.9256564E-14 -4.5347470E-04  5.2069102E-20 -3.7046362E-03  0.0000000E+00
  2.4000000E+02  6.6070767E-14 -5.0526896E-04 -7.5100144E-20 -3.6476549E-03  0.0000000E+00
  2.4000000E+02  6.2870680E-14 -5.5424876E-04  6.2909365E-19 -3.5896579E-03  0.0000000E+00
  2.4000000E+02  5.9822416E-14 -6.0911701E-04  1.2385167E-18 -3.5304903E-03  0.0000000E+00
  2.4000000E+02  5.7015294E-14 -6.7799117E-04  9.6611197E-19 -3.4699823E-03  0.0000000E+00
  2.4000000E+02  5.4307831E-14 -7.5962691E-04  1.1065111E-19 -3.4079759E-03  0.0000000E+00
  2.4000000E+02  5.1376638E-14 -8.3784536E-04 -2.2166054E-20 -3.3443601E-03  0.0000000E+00
  2.4000000E+02  4.8116178E-14 -8.8390658E-04  9.0680265E-19 -3.2791063E-03  0.0000000E+00
  2.4000000E+02  4.5351934E-14 -9.3044633E-04  2.0479717E-18 -3.2122988E-03  0.0000000E+00
  2.4000000E+02  4.2492426E-14 -1.0353877E-03  2.5844788E-18 -3.1440015E-03  0.0000000E+00
  2.4000000E+02  3.9439211E-14 -1.0648046E-03  3.8669919E-20 -3.0742327E-03  0.0000000E+00
  2.4000000E+02  3.6554575E-14 -1.0780099E-03  2.3506210E-19 -3.0031665E-03  0.0000000E+00
  2.4000000E+02  3.4018603E-14 -1.0950975E-03  1.9993108E-18 -2.9310126E-03  0.0000000E+00
  2.4000000E+02  3.1823670E-14 -1.1195241E-03  2.7973223E-18 -2.8579471E-03  0.0000000E+00
  2.4000000E+02  2.9831555E-14 -1.1506444E-03  1.4724692E-18 -2.7840841E-03  0.0000000E+00
  2.4000000E+02  2.7863833E-14 -1.1886592E-03 -1.1672568E-18 -2.7094785E-03  0.0000000E+00
  2.4000000E+02  2.5796176E-14 -1.2344414E-03 -3.1603232E-18 -2.6341489E-03  0.0000000E+00
  2.4000000E+02  2.3627218E-14 -1.2867007E-03 -2.8491325E-18 -2.5581092E-03  0.0000000E+00
  2.4000000E+02  2.1492627E-14 -1.3389502E-03 -2.3206328E-19 -2.4813985E-03  0.0000000E+00
  2.4000000E+02  1.9595027E-14 -1.3787371E-03  2.5417572E-18 -2.4040989E-03  0.0000000E+00
  2.4000000E+02  1.8020426E-14 -1.3915997E-03  2.2867809E-18 -2.3263285E-03  0.0000000E+00
  2.4000000E+02  1.6411774E-14 -1.3722136E-03 -1.7436993E-18 -2.2482011E-03  0.0000000E+00
  2.4000000E+02  1.4846213E-14 -1.4242056E-03  1.0135504E-17 -2.1698665E-03  0.0000000E+00
  2.4000000E+02  1.3548618E-14 -1.4355997E-03 -6.2573942E-18 -2.0912820E-03  0.0000000E+00
  2.4000000E+02  1.2342985E-14 -1.4294614E-03 -1.6205829E-17 -2.0124418E-03  0.0000000E+00
  2.4000000E+02  1.1215556E-14 -1.4207414E-03 -1.3381996E-17 -1.9333922E-03  0.0000000E+00
  2.4000000E+02  1.0185225E-14 -1.4100130E-03 -5.5758440E-18 -1.8542094E-03  0.0000000E+00
  2.4000000E+02  9.2613762E-15 -1.3941395E-03 -8.7305196E-19 -1.7749873E-03  0.0000000E+00
  2.4000000E+02  8.4254528E-15 -1.3716342E-03 -1.8812801E-18 -1.6958221E-03  0.0000000E+00
  2.4000000E+02  7.6307620E-15 -1.3440567E-03 -5.6702432E-18 -1.6167987E-03  0.0000000E+00
  2.4000000E+02  6.8150324E-15 -1.3147948E-03 -7.0911670E-18 -1.5379794E-03  0.0000000E+00
  2.4000000E+02  5.9202253E-15 -1.2865732E-03 -3.1411858E-18 -1.4593988E-03  0.0000000E+00
  2.4000000E+02  4.9141126E-15 -1.2590394E-03  3.9617639E-18 -1.3810669E-03  0.0000000E+00
  2.4000000E+02  3.8081279E-15 -1.2277679E-03  7.3279928E-18 -1.3029835E-03  0.0000000E+00
  2.4000000E+02  2.6660013E-15 -1.1860326E-03  1.9034961E-18 -1.2251664E-03  0.0000000E+00
  2.4000000E+02  1.5976856E-15 -1.1306898E-03 -7.2977893E-19 -1.1476950E-03  0.0000000E+00
  2.4000000E+02  7.1016287E-16 -1.1492330E-03  1.0884115E-17 -1.0705271E-03  0.0000000E+00
  2.4000000E+02 -1.9398760E-16 -1.1365229E-03  5.9809445E-18 -9.9367474E-04  0.0000000E+00
  2.4000000E+02 -1.0195101E-15 -1.1212454E-03 -4.7799998E-19 -9.1708772E-04  0.0000000E+00
  2.4000000E+02 -1.8072155E-15 -1.1119018E-03 -3.1732283E-18 -8.4075904E-04  0.0000000E+00
  2.4000000E+02 -2.6091318E-15 -1.1072072E-03 -2.0079120E-18 -7.6468589E-04  0.0000000E+00
  2.4000000E+02 -3.4325713E-15 -1.1039971E-03  1.1038048E-18 -6.8884773E-04  0.0000000E+00
  2.4000000E+02 -7.0509587E-14  1.8785619E-02  4.2515722E-18  9.7310925E-03  0.0000000E+00
  2.4000000E+02 -1.6438475E-14  1.0369020E-01 -5.4873354E-20  9.2628200E-03  0.0000000E+00
  2.4000000E+02  2.5350872E-14  3.4525398E-02  9.4183039E-19  8.6817360E-03  0.0000000E+00
  2.4000000E+02  2.1591017E-14  1.0792796E-02 -5.7459559E-20  7.3452626E-03  0.0000000E+00
  2.4000000E+02  5.0678230E-15 -8.0842066E-03 -4.3683975E-19  5.5217727E-03  0.0000000E+00
  2.4000000E+02 -1.0101765E-14 -2.4101960E-02 -4.9007325E-19  3.5397043E-03  0.0000000E+00
  2.4000000E+02 -2.1593274E-14 -3.3364783E-02  7.9930059E-19  1.5922045E-03  0.0000000E+00
  2.4000000E+02 -3.2632617E-14 -3.4600468E-02 -1.1668408E-18 -2.2318302E-04  0.0000000E+00
  2.4000000E+02 -3.4718227E-14 -2.8723772E-02 -8.9691678E-19 -1.8590591E-03  0.0000000E+00
  2.4000000E+02 -3.7172770E-14 -1.7591197E-02 -9.5978616E-19 -3.2931104E-03  0.0000000E+00
  2.4000000E+02 -3.4917509E-14 -4.1327357E-03 -4.0933463E-19 -4.5201507E-03  0.0000000E+00
  2.4000000E+02 -2.4873485E-14  7.9087281E-03  3.3100594E-19 -5.5474707E-03  0.0000000E+00
  2.4000000E+02 -1.4681181E-14  1.5468161E-02 -2.6222348E-19 -6.3904676E-03  0.0000000E+00
  2.4000000E+02 -3.6758578E-15  1.7785985E-02  8.1767440E-19 -7.0690022E-03  0.0000000E+00
  2.4000000E+02  3.0159589E-15  1.6251741E-02 -7.8578889E-21 -7.6023812E-03  0.0000000E+00
  2.4000000E+02  7.2323313E-15  1.3184065E-02  1.2975165E-21 -8.0057771E-03  0.0000000E+00
  2.4000000E+02  1.0299981E-14  9.8336797E-03 -7.6838068E-19 -8.2895857E-03  0.0000000E+00
