          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  2.4000000E+02  4.8795154E-04  1.9615528E-04  2.5770258E-04 -3.3443601E-03  0.0000000E+00
  2.4000000E+02  4.7569405E-04  1.9094842E-04  2.5062456E-04 -3.2791063E-03  0.0000000E+00
  2.4000000E+02  4.6418401E-04  1.8651218E-04  2.4386231E-04 -3.2122988E-03  0.0000000E+00
  2.4000000E+02  4.5164143E-04  1.8132281E-04  2.3670119E-04 -3.1440015E-03  0.0000000E+00
  2.4000000E+02  4.4104982E-04  1.7677965E-04  2.3058500E-04 -3.0742327E-03  0.0000000E+00
  2.4000000E+02  4.3149489E-04  1.7267119E-04  2.2501369E-04 -3.0031665E-03  0.0000000E+00
  2.4000000E+02  4.2247334E-04  1.6880663E-04  2.1974026E-04 -2.9310126E-03  0.0000000E+00
  2.4000000E+02  4.1369807E-04  1.6504834E-04  2.1464122E-04 -2.8579471E-03  0.0000000E+00
  2.4000000E+02  4.0496324E-04  1.6130853E-04  2.0963748E-04 -2.7840841E-03  0.0000000E+00
  2.4000000E+02  3.9606458E-04  1.5752543E-04  2.0465510E-04 -2.7094785E-03  0.0000000E+00
  2.4000000E+02  3.8677048E-04  1.5363453E-04  1.9961496E-04 -2.6341489E-03  0.0000000E+00
  2.4000000E+02  3.7683923E-04  1.4955023E-04  1.9444081E-04 -2.5581092E-03  0.0000000E+00
  2.4000000E+02  3.6607779E-04  1.4517333E-04  1.8907469E-04 -2.4813985E-03  0.0000000E+00
  2.4000000E+02  3.5443775E-04  1.4043983E-04  1.8348930E-04 -2.4040989E-03  0.0000000E+00
  2.4000000E+02  3.4214360E-04  1.3542635E-04  1.7768621E-04 -2.3263285E-03  0.0000000E+00
  2.4000000E+02  3.2984898E-04  1.3052777E-04  1.7166946E-04 -2.2482011E-03  0.0000000E+00
  2.4000000E+02  3.1631684E-04  1.2513982E-04  1.6499036E-04 -2.1698665E-03  0.0000000E+00
  2.4000000E+02  3.0293509E-04  1.1975916E-04  1.5835185E-04 -2.0912820E-03  0.0000000E+00
  2.4000000E+02  2.8947021E-04  1.1441376E-04  1.5159841E-04 -2.0124418E-03  0.0000000E+00
  2.4000000E+02  2.7574054E-04  1.0902925E-04  1.4467159E-04 -1.9333922E-03  0.0000000E+00
  2.4000000E+02  2.6186459E-04  1.0361794E-04  1.3765566E-04 -1.8542094E-03  0.0000000E+00
  2.4000000E+02  2.4812762E-04  9.8261155E-05  1.3070488E-04 -1.7749873E-03  0.0000000E+00
  2.4000000E+02  2.3486301E-04  9.3075785E-05  1.2398391E-04 -1.6958221E-03  0.0000000E+00
  2.4000000E+02  2.2235625E-04  8.8175109E-05  1.1762365E-04 -1.6167987E-03  0.0000000E+00
  2.4000000E+02  2.1077957E-04  8.3633551E-05  1.1169463E-04 -1.5379794E-03  0.0000000E+00
  2.4000000E+02  2.0016478E-04  7.9465317E-05  1.0620017E-04 -1.4593988E-03  0.0000000E+00
  2.4000000E+02  1.9042250E-04  7.5626771E-05  1.0109145E-04 -1.3810669E-03  0.0000000E+00
  2.4000000E+02  1.8141544E-04  7.2052389E-05  9.6306703E-05 -1.3029835E-03  0.0000000E+00
  2.4000000E+02  1.7309361E-04  6.8734158E-05  9.1836665E-05 -1.2251664E-03  0.0000000E+00
  2.4000000E+02  1.6569940E-04  6.5854286E-05  8.7818523E-05 -1.1476950E-03  0.0000000E+00
  2.4000000E+02  1.5784237E-04  6.2790070E-05  8.3618923E-05 -1.0705271E-03  0.0000000E+00
  2.4000000E+02  1.5036447E-04  5.9830504E-05  7.9667570E-05 -9.9367474E-04  0.0000000E+00
  2.4000000E+02  1.4340928E-04  5.7078387E-05  7.5994485E-05 -9.1708772E-04  0.0000000E+00
  2.4000000E+02  1.3697897E-04  5.4545701E-05  7.2583228E-05 -8.4075904E-04  0.0000000E+00
  2.4000000E+02  1.3100346E-04  5.2202981E-05  6.9393658E-05 -7.6468589E-04  0.0000000E+00
  2.4000000E+02  1.2537441E-04  5.0003899E-05  6.6371336E-05 -6.8884773E-04  0.0000000E+00
  2.4000000E+02 -1.9237279E-06 -5.6450636E-08 -7.3203153E-07  9.7310925E-03  0.0000000E+00
  2.4000000E+02  1.2910322E-01  1.3803693E-02  4.7888573E-02  9.2628200E-03  0.0000000E+00
  2.4000000E+02  1.2137660E-01  1.0457221E-02  3.9399829E-02  8.6817360E-03  0.0000000E+00
  2.4000000E+02  7.8314060E-02  8.4390277E-03  1.6480466E-02  7.3452626E-03  0.0000000E+00
  2.4000000E+02  4.1883317E-02  7.1693270E-03  3.1335874E-03  5.5217727E-03  0.0000000E+00
  2.4000000E+02  1.0514261E-02  5.2013272E-03 -3.8853613E-03  3.5397043E-03  0.0000000E+00
  2.4000000E+02 -1.6904738E-02  2.5184149E-03 -8.1467994E-03  1.5922045E-03  0.0000000E+00
  2.4000000E+02 -3.8611849E-02 -5.6710760E-04 -1.1137457E-02 -2.2318302E-04  0.0000000E+00
  2.4000000E+02 -5.1704106E-02 -3.5482987E-03 -1.2987435E-02 -1.8590591E-03  0.0000000E+00
  2.4000000E+02 -5.5649908E-02 -5.8502965E-03 -1.3561286E-02 -3.2931104E-03  0.0000000E+00
  2.4000000E+02 -5.3121034E-02 -7.1626095E-03 -1.3085029E-02 -4.5201507E-03  0.0000000E+00
  2.4000000E+02 -4.8042691E-02 -7.6209709E-03 -1.2126371E-02 -5.5474707E-03  0.0000000E+00
  2.4000000E+02 -4.3031482E-02 -7.6162377E-03 -1.1181968E-02 -6.3904676E-03  0.0000000E+00
  2.4000000E+02 -3.8486704E-02 -7.4633432E-03 -1.0415291E-02 -7.0690022E-03  0.0000000E+00
  2.4000000E+02 -3.3742105E-02 -7.2153080E-03 -9.6927203E-03 -7.6023812E-03  0.0000000E+00
  2.4000000E+02 -2.8496862E-02 -6.7746996E-03 -8.8266869E-03 -8.0057771E-03  0.0000000E+00
  2.4000000E+02 -2.3029473E-02 -6.1009666E-03 -7.7833252E-03 -8.2895857E-03  0.0000000E+00
  2.4000000E+02 -1.7713210E-02 -5.2180918E-03 -6.6059826E-03 -8.4610990E-03  0.0000000E+00
  2.4000000E+02 -1.2808086E-02 -4.1984376E-03 -5.3583472E-03 -8.5276512E-03  0.0000000E+00
  2.4000000E+02 -8.4164725E-03 -3.1241404E-03 -4.0901892E-03 -8.4989644E-03  0.0000000E+00
  2.4000000E+02 -4.6436722E-03 -2.0786800E-03 -2.8619978E-03 -8.3882228E-03  0.0000000E+00
  2.4000000E+02 -1.4674153E-03 -1.1230116E-03 -1.7026220E-03 -8.2103971E-03  0.0000000E+00
  2.4000000E+02  1.0788568E-03 -3.0551999E-04 -6.7192990E-04 -7.9822411E-03  0.0000000E+00
  2.4000000E+02  2.9952278E-03  3.4407904E-04  1.8882865E-04 -7.7203602E-03  0.0000000E+00
  2.4000000E+02  4.3327003E-03  8.2678738E-04  8.6807316E-04 -7.4393650E-03  0.0000000E+00
  2.4000000E+02  5.1694010E-03  1.1607260E-03  1.3717051E-03 -7.1512773E-03  0.0000000E+00
  2.4000000E+02  5.5973137E-03  1.3703015E-03  1.7157126E-03 -6.8654293E-03  0.0000000E+00
  2.4000000E+02  5.7118392E-03  1.4825989E-03  1.9219443E-03 -6.5886796E-03  0.0000000E+00
  2.4000000E+02  5.5942169E-03  1.5226404E-03  2.0144296E-03 -6.3260722E-03  0.0000000E+00
  2.4000000E+02  5.3314354E-03  1.5090357E-03  2.0283242E-03 -6.0803725E-03  0.0000000E+00
  2.4000000E+02  4.9792782E-03  1.4607578E-03  1.9828499E-03 -5.8532536E-03  0.0000000E+00
  2.4000000E+02  4.5781364E-03  1.3877397E-03  1.8945674E-03 -5.6454174E-03  0.0000000E+00
  2.4000000E+02  4.1584504E-03  1.2987040E-03  1.7785706E-03 -5.4564411E-03  0.0000000E+00
  2.4000000E+02  3.7397434E-03  1.2006517E-03  1.6462047E-03 -5.2851524E-03  0.0000000E+00
  2.4000000E+02  3.3339914E-03  1.0984022E-03  1.5054222E-03 -5.1299949E-03  0.0000000E+00
  2.4000000E+02  2.9500839E-03  9.9497310E-04  1.3623811E-03 -4.9893333E-03  0.0000000E+00
  2.4000000E+02  2.5961368E-03  8.9358900E-04  1.2228886E-03 -4.8616512E-03  0.0000000E+00
  2.4000000E+02  2.2732402E-03  7.9879290E-04  1.0901918E-03 -4.7456798E-03  0.0000000E+00
  2.4000000E+02  1.9829652E-03  7.0866438E-04  9.6632076E-04 -4.6401658E-03  0.0000000E+00
  2.4000000E+02  1.7300589E-03  6.2807240E-04  8.5534747E-04 -4.5437288E-03  0.0000000E+00
  2.4000000E+02  1.5086958E-03  5.5596921E-04  7.5568787E-04 -4.4553488E-03  0.0000000E+00
  2.4000000E+02  1.3163342E-03  4.9185909E-04  6.6717446E-04 -4.3739927E-03  0.0000000E+00
  2.4000000E+02  1.1514245E-03  4.3568235E-04  5.8980889E-04 -4.2985767E-03  0.0000000E+00
  2.4000000E+02  1.0121279E-03  3.8739462E-04  5.2320078E-04 -4.2279483E-03  0.0000000E+00
  2.4000000E+02  8.9593208E-04  3.4657041E-04  4.6653198E-04 -4.1609059E-03  0.0000000E+00
  2.4000000E+02  8.0004862E-04  3.1236006E-04  4.1888554E-04 -4.0962721E-03  0.0000000E+00
  2.4000000E+02  7.2247976E-04  2.8412913E-04  3.7977874E-04 -4.0330388E-03  0.0000000E+00
  2.4000000E+02  6.6287125E-04  2.6273497E-04  3.4934203E-04 -3.9705899E-03  0.0000000E+00
  2.4000000E+02  6.1195213E-04  2.4391952E-04  3.2325028E-04 -3.9084136E-03  0.0000000E+00
  2.4000000E+02  5.7305983E-04  2.2932237E-04  3.0333949E-04 -3.8458749E-03  0.0000000E+00
  2.4000000E+02  5.4158058E-04  2.1746037E-04  2.8704419E-04 -3.7825462E-03  0.0000000E+00
  2.4000000E+02  5.1524671E-04  2.0740244E-04  2.7325069E-04 -3.7182211E-03  0.0000000E+00
  2.4000000E+02  4.9295706E-04  1.9868220E-04  2.6148157E-04 -3.6527468E-03  0.0000000E+00
  2.4000000E+02  4.7400167E-04  1.9109003E-04  2.5140628E-04 -3.5859394E-03  0.0000000E+00
  2.4000000E+02  4.5765125E-04  1.8444750E-04  2.4262155E-04 -3.5175637E-03  0.0000000E+00
  2.4000000E+02  4.4307201E-04  1.7846707E-04  2.3464493E-04 -3.4473611E-03  0.0000000E+00
  2.4000000E+02  4.2952636E-04  1.7280005E-04  2.2706522E-04 -3.3751078E-03  0.0000000E+00
  2.4000000E+02  4.1682010E-04  1.6737586E-04  2.1979316E-04 -3.3006857E-03  0.0000000E+00
  2.4000000E+02  4.0563341E-04  1.6297146E-04  2.1319690E-04 -3.2241503E-03  0.0000000E+00
  2.4000000E+02  3.9278271E-04  1.5769799E-04  2.0586556E-04 -3.1456370E-03  0.0000000E+00
  2.4000000E+02  3.8223709E-04  1.5317363E-04  1.9977261E-04 -3.0651724E-03  0.0000000E+00
  2.4000000E+02  3.7280371E-04  1.4912090E-04  1.9426632E-04 -2.9830219E-03  0.0000000E+00
  2.4000000E+02  3.6388080E-04  1.4530019E-04  1.8905717E-04 -2.8994985E-03  0.0000000E+00
  2.4000000E+02  3.5513568E-04  1.4155381E-04  1.8400765E-04 -2.8148388E-03  0.0000000E+00
  2.4000000E+02  3.4630176E-04  1.3778589E-04  1.7901866E-04 -2.7291694E-03  0.0000000E+00
  2.4000000E+02  3.3708399E-04  1.3391442E-04  1.7398731E-04 -2.6425343E-03  0.0000000E+00
  2.4000000E+02  3.2716204E-04  1.2983142E-04  1.6881092E-04 -2.5549543E-03  0.0000000E+00
  2.4000000E+02  3.1628037E-04  1.2540744E-04  1.6341200E-04 -2.4664886E-03  0.0000000E+00
  2.4000000E+02  3.0441479E-04  1.2057649E-04  1.5775922E-04 -2.3772700E-03  0.0000000E+00
  2.4000000E+02  2.9200447E-04  1.1553753E-04  1.5185885E-04 -2.2874827E-03  0.0000000E+00
  2.4000000E+02  2.7907112E-04  1.1043426E-04  1.4543788E-04 -2.1973189E-03  0.0000000E+00
  2.4000000E+02  2.6559647E-04  1.0500991E-04  1.3877874E-04 -2.1068629E-03  0.0000000E+00
  2.4000000E+02  2.5213729E-04  9.9657337E-05  1.3203577E-04 -2.0160625E-03  0.0000000E+00
  2.4000000E+02  2.3838306E-04  9.4264147E-05  1.2509613E-04 -1.9249813E-03  0.0000000E+00
  2.4000000E+02  2.2449325E-04  8.8848921E-05  1.1807205E-04 -1.8337365E-03  0.0000000E+00
  2.4000000E+02  2.1086343E-04  8.3530115E-05  1.1117333E-04 -1.7424728E-03  0.0000000E+00
  2.4000000E+02  1.9792312E-04  7.8465162E-05  1.0460718E-04 -1.6513333E-03  0.0000000E+00
  2.4000000E+02  1.8598387E-04  7.3782859E-05  9.8510455E-05 -1.5604318E-03  0.0000000E+00
  2.4000000E+02  1.7515595E-04  6.9532131E-05  9.2919479E-05 -1.4698368E-03  0.0000000E+00
  2.4000000E+02  1.6535203E-04  6.5670265E-05  8.7782493E-05 -1.3795711E-03  0.0000000E+00
  2.4000000E+02  1.5639635E-04  6.2113718E-05  8.3019844E-05 -1.2896360E-03  0.0000000E+00
  2.4000000E+02  1.4825768E-04  5.8874571E-05  7.8637014E-05 -1.2000671E-03  0.0000000E+00
  2.4000000E+02  1.4075258E-04  5.5973521E-05  7.4573040E-05 -1.1109529E-03  0.0000000E+00
  2.4000000E+02  1.3306012E-04  5.2941145E-05  7.0494192E-05 -1.0222554E-03  0.0000000E+00
  2.4000000E+02  1.2593612E-04  5.0120090E-05  6.6733767E-05 -9.3392771E-04  0.0000000E+00
  2.4000000E+02  1.1942324E-04  4.7552990E-05  6.3281467E-05 -8.4594338E-04  0.0000000E+00
  2.4000000E+02  1.1344113E-04  4.5207703E-05  6.0088270E-05 -7.5829839E-04  0.0000000E+00
  2.4000000E+02  1.0784719E-04  4.3023422E-05  5.7082311E-05 -6.7096070E-04  0.0000000E+00
  2.4000000E+02  1.0248938E-04  4.0938940E-05  5.4187860E-05 -5.8385772E-04  0.0000000E+00
  2.4000000E+02  9.7248788E-05  3.8907753E-05  5.1344302E-05 -4.9688975E-04  0.0000000E+00
  2.4000000E+02  9.2069278E-05  3.6904659E-05  4.8522068E-05 -4.0995724E-04  0.0000000E+00
  2.4000000E+02  8.6971794E-05  3.4928560E-05  4.5732438E-05 -3.2298985E-04  0.0000000E+00
  2.4000000E+02  8.2050775E-05  3.3006114E-05  4.3028152E-05 -2.3596522E-04  0.0000000E+00
  2.4000000E+02  7.7450169E-05  3.1200927E-05  4.0491755E-05 -1.4890546E-04  0.0000000E+00
  2.4000000E+02  7.3236494E-05  2.9586963E-05  3.8164278E-05 -6.1851068E-05  0.0000000E+00
  2.4000000E+02  6.9058290E-05  2.7955550E-05  3.5886563E-05  2.5149078E-05  0.0000000E+00
  2.4000000E+02  6.5275641E-05  2.6493563E-05  3.3854786E-05  1.1214274E-04  0.0000000E+00
  2.4000000E+02  6.1751740E-05  2.5147935E-05  3.1971433E-05  1.9912467E-04  0.0000000E+00
  2.4000000E+02  5.8411810E-05  2.3879166E-05  3.0186650E-05  2.8609747E-04  0.0000000E+00
  2.4000000E+02  5.5240933E-05  2.2672149E-05  2.8488963E-05  3.7304198E-04  0.0000000E+00
  2.4000000E+02  5.2262894E-05  2.1532267E-05  2.6889545E-05  4.5990590E-04  0.0000000E+00
  2.4000000E+02 -2.2133214E-06 -6.4948581E-08 -8.4222982E-07  9.7310925E-03  0.0000000E+00
  2.4000000E+02  1.2707544E-01  1.4709333E-02  4.6692445E-02  9.3216239E-03  0.0000000E+00
  2.4000000E+02  1.5183560E-01  1.3253146E-02  5.2654368E-02  8.9073861E-03  0.0000000E+00
  2.4000000E+02  1.0907293E-01  1.0331907E-02  2.8238039E-02  7.9548646E-03  0.0000000E+00
  2.4000000E+02  6.9441421E-02  9.0828792E-03  1.0471103E-02  6.5224312E-03  0.0000000E+00
  2.4000000E+02  3.5396898E-02  7.5843507E-03  3.0103906E-04  4.8538713E-03  0.0000000E+00
  2.4000000E+02  5.1553537E-03  5.4020843E-03 -5.6585738E-03  3.1280752E-03  0.0000000E+00
  2.4000000E+02 -2.1614789E-02  2.6392027E-03 -9.6773469E-03  1.4494507E-03  0.0000000E+00
  2.4000000E+02 -4.3258731E-02 -4.4948834E-04 -1.2653695E-02 -1.2526683E-04  0.0000000E+00
  2.4000000E+02 -5.7481641E-02 -3.4764988E-03 -1.4650113E-02 -1.5657737E-03  0.0000000E+00
  2.4000000E+02 -6.3594924E-02 -5.9998377E-03 -1.5547716E-02 -2.8560860E-03  0.0000000E+00
  2.4000000E+02 -6.3059925E-02 -7.6992684E-03 -1.5413934E-02 -3.9902521E-03  0.0000000E+00
  2.4000000E+02 -5.8817778E-02 -8.5561203E-03 -1.4624769E-02 -4.9704063E-03  0.0000000E+00
  2.4000000E+02 -5.3569055E-02 -8.8002278E-03 -1.3626046E-02 -5.8042306E-03  0.0000000E+00
  2.4000000E+02 -4.8696059E-02 -8.7417329E-03 -1.2718874E-02 -6.5031595E-03  0.0000000E+00
  2.4000000E+02 -4.4180929E-02 -8.5828436E-03 -1.1967797E-02 -7.0805810E-03  0.0000000E+00
  2.4000000E+02 -3.9468940E-02 -8.3431777E-03 -1.1251813E-02 -7.5489571E-03  0.0000000E+00
  2.4000000E+02 -3.4304642E-02 -7.9429562E-03 -1.0418851E-02 -7.9183812E-03  0.0000000E+00
  2.4000000E+02 -2.8868801E-02 -7.3428355E-03 -9.4293478E-03 -8.1961631E-03  0.0000000E+00
  2.4000000E+02 -2.3447833E-02 -6.5464020E-03 -8.3045044E-03 -8.3874184E-03  0.0000000E+00
  2.4000000E+02 -1.8289993E-02 -5.5953064E-03 -7.0908861E-03 -8.4966252E-03  0.0000000E+00
  2.4000000E+02 -1.3535786E-02 -4.5526371E-03 -5.8343979E-03 -8.5290863E-03  0.0000000E+00
  2.4000000E+02 -9.2370646E-03 -3.4761865E-03 -4.5676562E-03 -8.4917270E-03  0.0000000E+00
  2.4000000E+02 -5.4915627E-03 -2.4346093E-03 -3.3441404E-03 -8.3936333E-03  0.0000000E+00
  2.4000000E+02 -2.2569901E-03 -1.4685531E-03 -2.1762229E-03 -8.2445001E-03  0.0000000E+00
  2.4000000E+02  4.3643754E-04 -6.1527219E-04 -1.1111032E-03 -8.0552536E-03  0.0000000E+00
  2.4000000E+02  2.5768870E-03  9.6288505E-05 -1.8642499E-04 -7.8369852E-03  0.0000000E+00
  2.4000000E+02  4.1920049E-03  6.5991352E-04  5.8252509E-04 -7.5998094E-03  0.0000000E+00
  2.4000000E+02  5.3323694E-03  1.0843396E-03  1.1947297E-03 -7.3524637E-03  0.0000000E+00
  2.4000000E+02  6.0617626E-03  1.3858878E-03  1.6580557E-03 -7.1021535E-03  0.0000000E+00
  2.4000000E+02  6.4509739E-03  1.5834088E-03  1.9858794E-03 -6.8545742E-03  0.0000000E+00
  2.4000000E+02  6.5718489E-03  1.6974481E-03  2.1950289E-03 -6.6140467E-03  0.0000000E+00
  2.4000000E+02  6.4852226E-03  1.7485793E-03  2.3029875E-03 -6.3838860E-03  0.0000000E+00
  2.4000000E+02  6.2565934E-03  1.7470175E-03  2.3367164E-03 -6.1661954E-03  0.0000000E+00
  2.4000000E+02  5.9369864E-03  1.7120949E-03  2.3143203E-03 -5.9620816E-03  0.0000000E+00
  2.4000000E+02  5.5587239E-03  1.6516518E-03  2.2476970E-03 -5.7723783E-03  0.0000000E+00
  2.4000000E+02  5.1493664E-03  1.5727887E-03  2.1492940E-03 -5.5971807E-03  0.0000000E+00
  2.4000000E+02  4.7291006E-03  1.4817298E-03  2.0296828E-03 -5.4360250E-03  0.0000000E+00
  2.4000000E+02  4.3112508E-03  1.3834720E-03  1.8968579E-03 -5.2880752E-03  0.0000000E+00
  2.4000000E+02  3.9045296E-03  1.2815533E-03  1.7566652E-03 -5.1523009E-03  0.0000000E+00
  2.4000000E+02  3.5156450E-03  1.1782800E-03  1.6137614E-03 -5.0276266E-03  0.0000000E+00
  2.4000000E+02  3.1508771E-03  1.0757469E-03  1.4725112E-03 -4.9130361E-03  0.0000000E+00
  2.4000000E+02  2.8152433E-03  9.7798888E-04  1.3372240E-03 -4.8076122E-03  0.0000000E+00
