          atime          uvari          vvari          wvari          pvari          tvari
  2.4000000E+02  6.6394089E-02  2.0055308E-02  2.6121867E-02  3.4045626E-03  0.0000000E+00
  2.4000000E+02  6.4032856E-02  1.9730164E-02  2.5868796E-02  3.2920993E-03  0.0000000E+00
  2.4000000E+02  6.1762700E-02  1.9389070E-02  2.5583402E-02  3.1805515E-03  0.0000000E+00
  2.4000000E+02  5.9581759E-02  1.9042553E-02  2.5269247E-02  3.0704855E-03  0.0000000E+00
  2.4000000E+02  5.7492424E-02  1.8698524E-02  2.4930357E-02  2.9623130E-03  0.0000000E+00
  2.4000000E+02  5.5500079E-02  1.8362758E-02  2.4571853E-02  2.8563191E-03  0.0000000E+00
  2.4000000E+02  5.3611708E-02  1.8039678E-02  2.4200604E-02  2.7527865E-03  0.0000000E+00
  2.4000000E+02  5.1837564E-02  1.7732327E-02  2.3826027E-02  2.6519354E-03  0.0000000E+00
  2.4000000E+02  5.0180765E-02  1.7441764E-02  2.3453300E-02  2.5538030E-03  0.0000000E+00
  2.4000000E+02  4.8641400E-02  1.7168718E-02  2.3085466E-02  2.4587259E-03  0.0000000E+00
  2.4000000E+02  4.7220211E-02  1.6912686E-02  2.2727006E-02  2.3667136E-03  0.0000000E+00
  2.4000000E+02  4.5913097E-02  1.6673111E-02  2.2380744E-02  2.2778687E-03  0.0000000E+00
  2.4000000E+02  4.4714107E-02  1.6448989E-02  2.2048232E-02  2.1922663E-03  0.0000000E+00
  2.4000000E+02  4.3616627E-02  1.6238832E-02  2.1730039E-02  2.1099123E-03  0.0000000E+00
  2.4000000E+02  4.2613507E-02  1.6040870E-02  2.1425961E-02  2.0307587E-03  0.0000000E+00
  2.4000000E+02  4.1696839E-02  1.5853382E-02  2.1135228E-02  1.9547478E-03  0.0000000E+00
  2.4000000E+02  4.0858120E-02  1.5675036E-02  2.0856729E-02  1.8818603E-03  0.0000000E+00
  2.4000000E+02  4.0089514E-02  1.5505127E-02  2.0589321E-02  1.8121430E-03  0.0000000E+00
  2.4000000E+02  3.9387580E-02  1.5342106E-02  2.0333714E-02  1.7453923E-03  0.0000000E+00
  2.4000000E+02  3.8742515E-02  1.5185295E-02  2.0087189E-02  1.6816720E-03  0.0000000E+00
  2.4000000E+02  3.8147721E-02  1.5033727E-02  1.9848942E-02  1.6208987E-03  0.0000000E+00
  2.4000000E+02  3.7598159E-02  1.4886476E-02  1.9618600E-02  1.5629536E-03  0.0000000E+00
  2.4000000E+02  3.7088834E-02  1.4742932E-02  1.9395518E-02  1.5077539E-03  0.0000000E+00
  2.4000000E+02  3.6614787E-02  1.4602582E-02  1.9178995E-02  1.4552121E-03  0.0000000E+00
  2.4000000E+02  3.6171121E-02  1.4464883E-02  1.8968391E-02  1.4052173E-03  0.0000000E+00
  2.4000000E+02  3.5753073E-02  1.4329224E-02  1.8763156E-02  1.3576358E-03  0.0000000E+00
  2.4000000E+02  3.5356125E-02  1.4194977E-02  1.8562808E-02  1.3123233E-03  0.0000000E+00
  2.4000000E+02  3.4976145E-02  1.4061620E-02  1.8366879E-02  1.2691440E-03  0.0000000E+00
  2.4000000E+02  3.4609565E-02  1.3928941E-02  1.8174868E-02  1.2279913E-03  0.0000000E+00
  2.4000000E+02  3.4253583E-02  1.3797307E-02  1.7986210E-02  1.1888046E-03  0.0000000E+00
  2.4000000E+02  3.3908572E-02  1.3665680E-02  1.7802030E-02  1.1512807E-03  0.0000000E+00
  2.4000000E+02  3.3570038E-02  1.3534822E-02  1.7619815E-02  1.1154832E-03  0.0000000E+00
  2.4000000E+02  3.3236838E-02  1.3404265E-02  1.7439239E-02  1.0812415E-03  0.0000000E+00
  2.4000000E+02  3.2907873E-02  1.3273865E-02  1.7260120E-02  1.0484509E-03  0.0000000E+00
  2.4000000E+02  3.2582093E-02  1.3143681E-02  1.7082223E-02  1.0170463E-03  0.0000000E+00
  2.4000000E+02  3.2258578E-02  1.3013805E-02  1.6905256E-02  9.8697260E-04  0.0000000E+00
  2.4000000E+02  3.1936517E-02  1.2884265E-02  1.6728900E-02  9.5816809E-04  0.0000000E+00
  2.4000000E+02  3.1615142E-02  1.2754993E-02  1.6552856E-02  9.3056022E-04  0.0000000E+00
  2.4000000E+02  3.1293683E-02  1.2625847E-02  1.6376903E-02  9.0406877E-04  0.0000000E+00
  2.4000000E+02  3.0971389E-02  1.2496677E-02  1.6200954E-02  8.7861452E-04  0.0000000E+00
  2.4000000E+02  3.0647672E-02  1.2367436E-02  1.6025096E-02  8.5413007E-04  0.0000000E+00
  2.4000000E+02  3.0322451E-02  1.2238316E-02  1.5849609E-02  8.3056991E-04  0.0000000E+00
  2.4000000E+02  2.9997018E-02  1.2109546E-02  1.5675392E-02  8.0787224E-04  0.0000000E+00
  2.4000000E+02  2.9672163E-02  1.1980657E-02  1.5503128E-02  7.8591936E-04  0.0000000E+00
  2.4000000E+02  2.9346172E-02  1.1852258E-02  1.5331572E-02  7.6474885E-04  0.0000000E+00
  2.4000000E+02  2.9019112E-02  1.1724232E-02  1.5161066E-02  7.4429171E-04  0.0000000E+00
  2.4000000E+02  2.8691170E-02  1.1596704E-02  1.4991768E-02  7.2451157E-04  0.0000000E+00
  2.4000000E+02  2.8362537E-02  1.1469867E-02  1.4823776E-02  7.0538576E-04  0.0000000E+00
  2.4000000E+02  2.8033362E-02  1.1343869E-02  1.4657152E-02  6.8689328E-04  0.0000000E+00
  2.4000000E+02  2.7703730E-02  1.1218774E-02  1.4491860E-02  6.6900847E-04  0.0000000E+00
  2.4000000E+02  2.7373688E-02  1.1094560E-02  1.4327691E-02  6.5169963E-04  0.0000000E+00
  2.4000000E+02  2.7043270E-02  1.0971156E-02  1.4164193E-02  6.3493127E-04  0.0000000E+00
  2.4000000E+02  2.6712531E-02  1.0848494E-02  1.4000677E-02  6.1866902E-04  0.0000000E+00
  2.4000000E+02  2.6381572E-02  1.0726572E-02  1.3836316E-02  6.0288619E-04  0.0000000E+00
  2.4000000E+02  2.6050526E-02  1.0605513E-02  1.3670406E-02  5.8757090E-04  0.0000000E+00
  2.4000000E+02  2.5719513E-02  1.0485602E-02  1.3502814E-02  5.7273269E-04  0.0000000E+00
  2.4000000E+02  2.5389737E-02  1.0366347E-02  1.3334935E-02  5.5827236E-04  0.0000000E+00
  2.4000000E+02  2.5059922E-02  1.0248152E-02  1.3165565E-02  5.4425417E-04  0.0000000E+00
  2.4000000E+02  2.4730581E-02  1.0130860E-02  1.2995244E-02  5.3063604E-04  0.0000000E+00
  2.4000000E+02  2.4402349E-02  1.0014360E-02  1.2824398E-02  5.1738244E-04  0.0000000E+00
  2.4000000E+02  2.4075742E-02  9.8986635E-03  1.2653236E-02  5.0447646E-04  0.0000000E+00
  2.4000000E+02  2.3751171E-02  9.7838426E-03  1.2481864E-02  4.9191113E-04  0.0000000E+00
  2.4000000E+02  2.3428926E-02  9.6699850E-03  1.2310356E-02  4.7968308E-04  0.0000000E+00
  2.4000000E+02  2.3109161E-02  9.5571615E-03  1.2138802E-02  4.6778830E-04  0.0000000E+00
  2.4000000E+02  2.2791882E-02  9.4454089E-03  1.1967326E-02  4.5621999E-04  0.0000000E+00
  2.4000000E+02  2.2476951E-02  9.3347290E-03  1.1796090E-02  4.4496820E-04  0.0000000E+00
  2.4000000E+02  2.2164111E-02  9.2251060E-03  1.1625289E-02  4.3402114E-04  0.0000000E+00
  2.4000000E+02  2.1853061E-02  9.1165423E-03  1.1455127E-02  4.2336803E-04  0.0000000E+00
  2.4000000E+02  2.1543569E-02  9.0091149E-03  1.1285813E-02  4.1300329E-04  0.0000000E+00
  2.4000000E+02  2.1235652E-02  8.9030531E-03  1.1117546E-02  4.0293189E-04  0.0000000E+00
  2.4000000E+02  2.0930372E-02  8.7977803E-03  1.0951095E-02  3.9308247E-04  0.0000000E+00
  2.4000000E+02  2.0626729E-02  8.6937449E-03  1.0785329E-02  3.8350721E-04  0.0000000E+00
  2.4000000E+02  2.0324581E-02  8.5907240E-03  1.0620104E-02  3.7417902E-04  0.0000000E+00
  2.4000000E+02  2.0023771E-02  8.4886332E-03  1.0455389E-02  3.6508222E-04  0.0000000E+00
  2.4000000E+02  1.9724183E-02  8.3874533E-03  1.0291229E-02  3.5620657E-04  0.0000000E+00
  2.4000000E+02  1.9425769E-02  8.2871714E-03  1.0127723E-02  3.4754243E-04  0.0000000E+00
  2.4000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6509231E-03  0.0000000E+00
  2.4000000E+02  2.3604803E-02  2.8747391E-03  8.5634748E-03  6.5198924E-03  0.0000000E+00
  2.4000000E+02  5.0155934E-02  5.1272921E-03  1.7999367E-02  6.2956997E-03  0.0000000E+00
  2.4000000E+02  6.6610280E-02  6.6040643E-03  2.2014032E-02  6.0819602E-03  0.0000000E+00
  2.4000000E+02  7.7691207E-02  8.1235492E-03  2.3367409E-02  5.9049871E-03  0.0000000E+00
  2.4000000E+02  8.5589242E-02  9.7431070E-03  2.3841467E-02  5.7504317E-03  0.0000000E+00
  2.4000000E+02  9.0971508E-02  1.1390959E-02  2.4101498E-02  5.6038859E-03  0.0000000E+00
  2.4000000E+02  9.4117292E-02  1.3004069E-02  2.4340353E-02  5.4573225E-03  0.0000000E+00
  2.4000000E+02  9.5483944E-02  1.4526536E-02  2.4605280E-02  5.3076437E-03  0.0000000E+00
  2.4000000E+02  9.5774738E-02  1.5907919E-02  2.4921666E-02  5.1543629E-03  0.0000000E+00
  2.4000000E+02  9.5655199E-02  1.7112914E-02  2.5310773E-02  4.9985924E-03  0.0000000E+00
  2.4000000E+02  9.5407780E-02  1.8130521E-02  2.5759404E-02  4.8425557E-03  0.0000000E+00
  2.4000000E+02  9.4801254E-02  1.8970373E-02  2.6205270E-02  4.6890471E-03  0.0000000E+00
  2.4000000E+02  9.3389670E-02  1.9651611E-02  2.6571003E-02  4.5408012E-03  0.0000000E+00
  2.4000000E+02  9.1023420E-02  2.0187866E-02  2.6810339E-02  4.3993872E-03  0.0000000E+00
  2.4000000E+02  8.7949973E-02  2.0582999E-02  2.6923524E-02  4.2646676E-03  0.0000000E+00
  2.4000000E+02  8.4533639E-02  2.0838050E-02  2.6941984E-02  4.1348882E-03  0.0000000E+00
  2.4000000E+02  8.1050285E-02  2.0956293E-02  2.6897347E-02  4.0077371E-03  0.0000000E+00
  2.4000000E+02  7.7649307E-02  2.0945248E-02  2.6807922E-02  3.8810903E-03  0.0000000E+00
  2.4000000E+02  7.4393962E-02  2.0818558E-02  2.6679356E-02  3.7536599E-03  0.0000000E+00
  2.4000000E+02  7.1304070E-02  2.0595087E-02  2.6512708E-02  3.6249498E-03  0.0000000E+00
  2.4000000E+02  6.8365209E-02  2.0296742E-02  2.6299923E-02  3.4953250E-03  0.0000000E+00
  2.4000000E+02  6.5563883E-02  1.9945024E-02  2.6037900E-02  3.3654633E-03  0.0000000E+00
  2.4000000E+02  6.2888345E-02  1.9561150E-02  2.5730139E-02  3.2362572E-03  0.0000000E+00
  2.4000000E+02  6.0331877E-02  1.9163425E-02  2.5381797E-02  3.1086593E-03  0.0000000E+00
  2.4000000E+02  5.7895478E-02  1.8765624E-02  2.4998672E-02  2.9834025E-03  0.0000000E+00
  2.4000000E+02  5.5586268E-02  1.8377406E-02  2.4588076E-02  2.8609690E-03  0.0000000E+00
  2.4000000E+02  5.3414672E-02  1.8005769E-02  2.4160175E-02  2.7417895E-03  0.0000000E+00
  2.4000000E+02  5.1395960E-02  1.7655065E-02  2.3728996E-02  2.6261238E-03  0.0000000E+00
  2.4000000E+02  4.9531989E-02  1.7327159E-02  2.3300830E-02  2.5142568E-03  0.0000000E+00
  2.4000000E+02  4.7825198E-02  1.7022194E-02  2.2881848E-02  2.4064272E-03  0.0000000E+00
  2.4000000E+02  4.6272579E-02  1.6739439E-02  2.2477605E-02  2.3027408E-03  0.0000000E+00
  2.4000000E+02  4.4865823E-02  1.6477626E-02  2.2091141E-02  2.2033363E-03  0.0000000E+00
  2.4000000E+02  4.3594986E-02  1.6234627E-02  2.1723619E-02  2.1082458E-03  0.0000000E+00
  2.4000000E+02  4.2449172E-02  1.6007770E-02  2.1374800E-02  2.0174016E-03  0.0000000E+00
  2.4000000E+02  4.1416179E-02  1.5794478E-02  2.1043452E-02  1.9307211E-03  0.0000000E+00
  2.4000000E+02  4.0483084E-02  1.5592942E-02  2.0727834E-02  1.8481996E-03  0.0000000E+00
  2.4000000E+02  3.9640566E-02  1.5401868E-02  2.0427204E-02  1.7698079E-03  0.0000000E+00
  2.4000000E+02  3.8879087E-02  1.5219092E-02  2.0140381E-02  1.6953471E-03  0.0000000E+00
  2.4000000E+02  3.8185820E-02  1.5043665E-02  1.9864535E-02  1.6248518E-03  0.0000000E+00
  2.4000000E+02  3.7553039E-02  1.4874046E-02  1.9599223E-02  1.5581203E-03  0.0000000E+00
  2.4000000E+02  3.6973106E-02  1.4709290E-02  1.9343466E-02  1.4950237E-03  0.0000000E+00
  2.4000000E+02  3.6438448E-02  1.4548608E-02  1.9096206E-02  1.4354223E-03  0.0000000E+00
  2.4000000E+02  3.5941631E-02  1.4391136E-02  1.8856507E-02  1.3791351E-03  0.0000000E+00
  2.4000000E+02  3.5475530E-02  1.4235915E-02  1.8623584E-02  1.3259477E-03  0.0000000E+00
  2.4000000E+02  3.5033581E-02  1.4082068E-02  1.8396718E-02  1.2756451E-03  0.0000000E+00
  2.4000000E+02  3.4610114E-02  1.3929143E-02  1.8175157E-02  1.2280524E-03  0.0000000E+00
  2.4000000E+02  3.4201004E-02  1.3777487E-02  1.7958217E-02  1.1830476E-03  0.0000000E+00
  2.4000000E+02  3.3805452E-02  1.3626006E-02  1.7746680E-02  1.1402693E-03  0.0000000E+00
  2.4000000E+02  3.3417869E-02  1.3475410E-02  1.7537478E-02  1.0997214E-03  0.0000000E+00
  2.4000000E+02  3.3036707E-02  1.3325087E-02  1.7330346E-02  1.0611677E-03  0.0000000E+00
  2.4000000E+02  3.2660307E-02  1.3175007E-02  1.7124967E-02  1.0244853E-03  0.0000000E+00
  2.4000000E+02  3.2287196E-02  1.3025308E-02  1.6920919E-02  9.8958717E-04  0.0000000E+00
  2.4000000E+02  3.1916108E-02  1.2876054E-02  1.6717721E-02  9.5638123E-04  0.0000000E+00
  2.4000000E+02  3.1545867E-02  1.2727144E-02  1.6514917E-02  9.2475691E-04  0.0000000E+00
  2.4000000E+02  3.1175295E-02  1.2578354E-02  1.6312198E-02  8.9459143E-04  0.0000000E+00
  2.4000000E+02  3.0803293E-02  1.2429490E-02  1.6109503E-02  8.6576783E-04  0.0000000E+00
  2.4000000E+02  3.0429249E-02  1.2280624E-02  1.5907098E-02  8.3819680E-04  0.0000000E+00
  2.4000000E+02  3.0054031E-02  1.2132296E-02  1.5705704E-02  8.1182152E-04  0.0000000E+00
  2.4000000E+02  2.9679872E-02  1.1983704E-02  1.5507203E-02  7.8643002E-04  0.0000000E+00
  2.4000000E+02  2.9304218E-02  1.1835791E-02  1.5309607E-02  7.6208219E-04  0.0000000E+00
  2.4000000E+02  2.8927175E-02  1.1688390E-02  1.5113436E-02  7.3867435E-04  0.0000000E+00
  2.4000000E+02  2.8549034E-02  1.1541723E-02  1.4918907E-02  7.1615608E-04  0.0000000E+00
  2.4000000E+02  2.8170070E-02  1.1396066E-02  1.4726156E-02  6.9449463E-04  0.0000000E+00
  2.4000000E+02  2.7790460E-02  1.1251584E-02  1.4535209E-02  6.7365472E-04  0.0000000E+00
  2.4000000E+02  2.7410291E-02  1.1108288E-02  1.4345845E-02  6.5359094E-04  0.0000000E+00
  2.4000000E+02  2.7029617E-02  1.0966077E-02  1.4157447E-02  6.3424992E-04  0.0000000E+00
  2.4000000E+02  2.6648525E-02  1.0824850E-02  1.3968975E-02  6.1557927E-04  0.0000000E+00
  2.4000000E+02  2.6267173E-02  1.0684628E-02  1.3779181E-02  5.9754073E-04  0.0000000E+00
  2.4000000E+02  2.5885766E-02  1.0545663E-02  1.3587171E-02  5.8012444E-04  0.0000000E+00
  2.4000000E+02  2.5505190E-02  1.0407994E-02  1.3393882E-02  5.6328621E-04  0.0000000E+00
  2.4000000E+02  2.5125211E-02  1.0271477E-02  1.3199194E-02  5.4699644E-04  0.0000000E+00
  2.4000000E+02  2.4745665E-02  1.0136221E-02  1.3003069E-02  5.3125240E-04  0.0000000E+00
  2.4000000E+02  2.4367551E-02  1.0002025E-02  1.2806219E-02  5.1599444E-04  0.0000000E+00
  2.4000000E+02  2.3991657E-02  9.8689038E-03  1.2608967E-02  5.0119681E-04  0.0000000E+00
  2.4000000E+02  2.3618576E-02  9.7369756E-03  1.2411461E-02  4.8685011E-04  0.0000000E+00
  2.4000000E+02  2.3248684E-02  9.6063683E-03  1.2213820E-02  4.7294920E-04  0.0000000E+00
  2.4000000E+02  2.2882108E-02  9.4771660E-03  1.2016206E-02  4.5948601E-04  0.0000000E+00
  2.4000000E+02  2.2518714E-02  9.3493898E-03  1.1818847E-02  4.4644702E-04  0.0000000E+00
  2.4000000E+02  2.2158146E-02  9.2230196E-03  1.1622027E-02  4.3381466E-04  0.0000000E+00
  2.4000000E+02  2.1799948E-02  9.0980590E-03  1.1426063E-02  4.2157246E-04  0.0000000E+00
  2.4000000E+02  2.1443801E-02  8.9746472E-03  1.1231271E-02  4.0971338E-04  0.0000000E+00
  2.4000000E+02  2.1090261E-02  8.8528193E-03  1.1038284E-02  3.9821197E-04  0.0000000E+00
  2.4000000E+02  2.0739595E-02  8.7323514E-03  1.0846978E-02  3.8704215E-04  0.0000000E+00
  2.4000000E+02  2.0390984E-02  8.6133248E-03  1.0656438E-02  3.7621252E-04  0.0000000E+00
  2.4000000E+02  2.0044195E-02  8.4955493E-03  1.0466578E-02  3.6569395E-04  0.0000000E+00
  2.4000000E+02  1.9699038E-02  8.3789840E-03  1.0277450E-02  3.5546981E-04  0.0000000E+00
  2.4000000E+02  1.9355439E-02  8.2636074E-03  1.0089203E-02  3.4552521E-04  0.0000000E+00
  2.4000000E+02  1.9013428E-02  8.1493553E-03  9.9020496E-03  3.3584247E-04  0.0000000E+00
  2.4000000E+02  1.8673069E-02  8.0361118E-03  9.7162279E-03  3.2640119E-04  0.0000000E+00
  2.4000000E+02  1.8334385E-02  7.9237353E-03  9.5319797E-03  3.1718124E-04  0.0000000E+00
  2.4000000E+02  1.7997318E-02  7.8121071E-03  9.3495344E-03  3.0816714E-04  0.0000000E+00
  2.4000000E+02  1.7661750E-02  7.7011842E-03  9.1691059E-03  2.9935215E-04  0.0000000E+00
  2.4000000E+02  1.7327642E-02  7.5910431E-03  8.9909048E-03  2.9074035E-04  0.0000000E+00
  2.4000000E+02  1.6995367E-02  7.4818188E-03  8.8152254E-03  2.8233671E-04  0.0000000E+00
  2.4000000E+02  1.6665239E-02  7.3732250E-03  8.6423235E-03  2.7410538E-04  0.0000000E+00
  2.4000000E+02  1.6337010E-02  7.2655017E-03  8.4715399E-03  2.6607711E-04  0.0000000E+00
  2.4000000E+02  1.6011085E-02  7.1584938E-03  8.3028797E-03  2.5823217E-04  0.0000000E+00
  2.4000000E+02  1.5687754E-02  7.0521461E-03  8.1364799E-03  2.5055820E-04  0.0000000E+00
  2.4000000E+02  1.5367175E-02  6.9464729E-03  7.9725077E-03  2.4304773E-04  0.0000000E+00
  2.4000000E+02  1.5049378E-02  6.8415306E-03  7.8111126E-03  2.3569627E-04  0.0000000E+00
  2.4000000E+02  1.4336172E-21  2.0822981E-22 -1.7673900E-22  6.6509231E-03  0.0000000E+00
  2.4000000E+02  1.7286800E-02  2.2154352E-03  6.2016036E-03  6.5553181E-03  0.0000000E+00
  2.4000000E+02  4.4314005E-02  4.6726854E-03  1.6106557E-02  6.3572661E-03  0.0000000E+00
  2.4000000E+02  6.0950982E-02  6.0317577E-03  2.0896647E-02  6.1619894E-03  0.0000000E+00
  2.4000000E+02  7.2317938E-02  7.3050830E-03  2.2839082E-02  5.9945438E-03  0.0000000E+00
  2.4000000E+02  8.0680952E-02  8.6660203E-03  2.3578421E-02  5.8508107E-03  0.0000000E+00
  2.4000000E+02  8.6904103E-02  1.0085334E-02  2.3902624E-02  5.7196970E-03  0.0000000E+00
  2.4000000E+02  9.1283876E-02  1.1514919E-02  2.4119345E-02  5.5928602E-03  0.0000000E+00
  2.4000000E+02  9.3993025E-02  1.2914973E-02  2.4326439E-02  5.4656569E-03  0.0000000E+00
  2.4000000E+02  9.5331579E-02  1.4248984E-02  2.4552185E-02  5.3361336E-03  0.0000000E+00
  2.4000000E+02  9.5753303E-02  1.5483162E-02  2.4813026E-02  5.2038440E-03  0.0000000E+00
  2.4000000E+02  9.5729965E-02  1.6590704E-02  2.5125328E-02  5.0692714E-03  0.0000000E+00
  2.4000000E+02  9.5570425E-02  1.7558199E-02  2.5492485E-02  4.9336569E-03  0.0000000E+00
  2.4000000E+02  9.5292699E-02  1.8385751E-02  2.5889625E-02  4.7986742E-03  0.0000000E+00
  2.4000000E+02  9.4647849E-02  1.9083191E-02  2.6267304E-02  4.6662284E-03  0.0000000E+00
  2.4000000E+02  9.3352882E-02  1.9663267E-02  2.6576885E-02  4.5380120E-03  0.0000000E+00
  2.4000000E+02  9.1332546E-02  2.0134445E-02  2.6790074E-02  4.4149831E-03  0.0000000E+00
  2.4000000E+02  8.8747547E-02  2.0499259E-02  2.6905950E-02  4.2971152E-03  0.0000000E+00
  2.4000000E+02  8.5841109E-02  2.0758234E-02  2.6943912E-02  4.1833671E-03  0.0000000E+00
  2.4000000E+02  8.2819609E-02  2.0912861E-02  2.6926453E-02  4.0722677E-03  0.0000000E+00
  2.4000000E+02  7.9815296E-02  2.0966644E-02  2.6869899E-02  3.9623057E-03  0.0000000E+00
  2.4000000E+02  7.6896583E-02  2.0926004E-02  2.6782131E-02  3.8522615E-03  0.0000000E+00
  2.4000000E+02  7.4093482E-02  2.0801245E-02  2.6665167E-02  3.7415192E-03  0.0000000E+00
  2.4000000E+02  7.1416072E-02  2.0604871E-02  2.6519666E-02  3.6297554E-03  0.0000000E+00
  2.4000000E+02  6.8852507E-02  2.0351568E-02  2.6339433E-02  3.5172952E-03  0.0000000E+00
  2.4000000E+02  6.6394089E-02  2.0055308E-02  2.6121867E-02  3.4045626E-03  0.0000000E+00
  2.4000000E+02  6.4032856E-02  1.9730164E-02  2.5868796E-02  3.2920993E-03  0.0000000E+00
  2.4000000E+02  6.1762700E-02  1.9389070E-02  2.5583402E-02  3.1805515E-03  0.0000000E+00
  2.4000000E+02  5.9581759E-02  1.9042553E-02  2.5269247E-02  3.0704855E-03  0.0000000E+00
  2.4000000E+02  5.7492424E-02  1.8698524E-02  2.4930357E-02  2.9623130E-03  0.0000000E+00
  2.4000000E+02  5.5500079E-02  1.8362758E-02  2.4571853E-02  2.8563191E-03  0.0000000E+00
  2.4000000E+02  5.3611708E-02  1.8039678E-02  2.4200604E-02  2.7527865E-03  0.0000000E+00
  2.4000000E+02  5.1837564E-02  1.7732327E-02  2.3826027E-02  2.6519354E-03  0.0000000E+00
  2.4000000E+02  5.0180765E-02  1.7441764E-02  2.3453300E-02  2.5538030E-03  0.0000000E+00
  2.4000000E+02  4.8641400E-02  1.7168718E-02  2.3085466E-02  2.4587259E-03  0.0000000E+00
  2.4000000E+02  4.7220211E-02  1.6912686E-02  2.2727006E-02  2.3667136E-03  0.0000000E+00
  2.4000000E+02  4.5913097E-02  1.6673111E-02  2.2380744E-02  2.2778687E-03  0.0000000E+00
  2.4000000E+02  4.4714107E-02  1.6448989E-02  2.2048232E-02  2.1922663E-03  0.0000000E+00
  2.4000000E+02  4.3616627E-02  1.6238832E-02  2.1730039E-02  2.1099123E-03  0.0000000E+00
  2.4000000E+02  4.2613507E-02  1.6040870E-02  2.1425961E-02  2.0307587E-03  0.0000000E+00
  2.4000000E+02  4.1696839E-02  1.5853382E-02  2.1135228E-02  1.9547478E-03  0.0000000E+00
  2.4000000E+02  4.0858120E-02  1.5675036E-02  2.0856729E-02  1.8818603E-03  0.0000000E+00
  2.4000000E+02  4.0089514E-02  1.5505127E-02  2.0589321E-02  1.8121430E-03  0.0000000E+00
  2.4000000E+02  3.9387580E-02  1.5342106E-02  2.0333714E-02  1.7453923E-03  0.0000000E+00
  2.4000000E+02  3.8742515E-02  1.5185295E-02  2.0087189E-02  1.6816720E-03  0.0000000E+00
  2.4000000E+02  3.8147721E-02  1.5033727E-02  1.9848942E-02  1.6208987E-03  0.0000000E+00
  2.4000000E+02  3.7598159E-02  1.4886476E-02  1.9618600E-02  1.5629536E-03  0.0000000E+00
  2.4000000E+02  3.7088834E-02  1.4742932E-02  1.9395518E-02  1.5077539E-03  0.0000000E+00
  2.4000000E+02  3.6614787E-02  1.4602582E-02  1.9178995E-02  1.4552121E-03  0.0000000E+00
  2.4000000E+02  3.6171121E-02  1.4464883E-02  1.8968391E-02  1.4052173E-03  0.0000000E+00
  2.4000000E+02  3.5753073E-02  1.4329224E-02  1.8763156E-02  1.3576358E-03  0.0000000E+00
