          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  3.6000000E+02  1.0646830E-02 -3.8202707E-03  1.5609494E-03 -7.2509973E-02  0.0000000E+00
  3.6000000E+02  1.1631182E-02  5.5339919E-04  3.3394261E-03 -7.0862421E-02  0.0000000E+00
  3.6000000E+02  1.2885475E-02  5.1545582E-03  4.9951085E-03 -6.8478037E-02  0.0000000E+00
  3.6000000E+02  1.3665508E-02  6.3302220E-03  5.1038359E-03 -6.5609308E-02  0.0000000E+00
  3.6000000E+02  1.3146004E-02  5.1972491E-03  4.3748604E-03 -6.2779749E-02  0.0000000E+00
  3.6000000E+02  1.2157354E-02  4.9456296E-03  3.4864847E-03 -6.0619977E-02  0.0000000E+00
  3.6000000E+02  1.1609496E-02  5.6925275E-03  2.8142682E-03 -5.9616522E-02  0.0000000E+00
  3.6000000E+02  1.1609496E-02  5.6925275E-03  2.8142682E-03 -5.9616522E-02  0.0000000E+00
  3.6000000E+02  1.0993038E-02  6.1361613E-03  1.6591167E-03 -5.8261009E-02  0.0000000E+00
  3.6000000E+02  1.0103302E-02  8.0594185E-03 -1.1921657E-03 -5.5295207E-02  0.0000000E+00
  3.6000000E+02  8.9166704E-03  6.2148922E-03 -2.1708689E-03 -5.1320331E-02  0.0000000E+00
  3.6000000E+02  7.4156196E-03 -8.2347836E-04  5.7232069E-04 -4.7173717E-02  0.0000000E+00
  3.6000000E+02  5.1494421E-03 -5.1974287E-03  2.6742914E-03 -4.3642794E-02  0.0000000E+00
  3.6000000E+02  3.5723634E-03 -5.8171458E-03  3.1390604E-03 -4.1222196E-02  0.0000000E+00
  3.6000000E+02  3.1702724E-03 -5.7307750E-03  3.1639298E-03 -4.0169478E-02  0.0000000E+00
  3.6000000E+02  3.1702724E-03 -5.7307750E-03  3.1639298E-03 -4.0169478E-02  0.0000000E+00
  3.6000000E+02  2.8322413E-03 -5.4268071E-03  2.9618423E-03 -3.8919821E-02  0.0000000E+00
  3.6000000E+02  2.2998196E-03 -3.1408950E-03  1.6016301E-03 -3.6348228E-02  0.0000000E+00
  3.6000000E+02  1.9723985E-03  1.3527638E-04  5.8313764E-07 -3.3157933E-02  0.0000000E+00
  3.6000000E+02  2.1202338E-03  2.3566012E-03 -1.0495319E-03 -3.0093468E-02  0.0000000E+00
  3.6000000E+02  2.1198104E-03  2.4583449E-03 -9.6033624E-04 -2.7648842E-02  0.0000000E+00
  3.6000000E+02  2.0752179E-03  1.7135019E-03 -7.6732751E-04 -2.6023429E-02  0.0000000E+00
  3.6000000E+02  2.1077780E-03  1.3873443E-03 -7.7545418E-04 -2.5319667E-02  0.0000000E+00
  3.6000000E+02  2.1077780E-03  1.3873443E-03 -7.7545418E-04 -2.5319667E-02  0.0000000E+00
