          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  3.6000000E+02 -1.9975392E-03 -8.1531690E-05  1.1938052E-03 -3.5293267E-03  0.0000000E+00
  3.6000000E+02 -1.7608370E-03 -8.5775459E-05  1.1021935E-03 -2.9532232E-03  0.0000000E+00
  3.6000000E+02 -1.5056104E-03 -7.6934335E-05  9.3341845E-04 -2.3811308E-03  0.0000000E+00
  3.6000000E+02 -1.2704951E-03 -1.8993440E-04  8.5971145E-04 -1.8970926E-03  0.0000000E+00
  3.6000000E+02 -1.1423148E-03 -1.9608876E-04  8.1173609E-04 -1.5596437E-03  0.0000000E+00
  3.6000000E+02 -1.1028381E-03 -1.6499223E-04  8.0312610E-04 -1.4110998E-03  0.0000000E+00
  3.6000000E+02 -1.1028381E-03 -1.6499223E-04  8.0312610E-04 -1.4110998E-03  0.0000000E+00
  3.6000000E+02 -1.0736974E-03 -1.8998271E-04  7.8247478E-04 -1.2717417E-03  0.0000000E+00
  3.6000000E+02 -1.0170720E-03 -1.8454931E-04  7.8382503E-04 -9.8038720E-04  0.0000000E+00
  3.6000000E+02 -9.3517282E-04 -1.6624808E-04  7.6805717E-04 -6.1508943E-04  0.0000000E+00
  3.6000000E+02 -8.1428437E-04 -1.1193997E-04  7.1346215E-04 -2.5258095E-04  0.0000000E+00
  3.6000000E+02 -7.7258333E-04 -5.9174499E-05  6.3929511E-04  4.6245407E-05  0.0000000E+00
  3.6000000E+02 -7.7782527E-04 -1.3814613E-05  6.1284209E-04  2.4469236E-04  0.0000000E+00
  3.6000000E+02 -7.8170850E-04  1.9432868E-05  6.1387130E-04  3.2966379E-04  0.0000000E+00
  3.6000000E+02 -7.8170850E-04  1.9432868E-05  6.1387130E-04  3.2966379E-04  0.0000000E+00
  3.6000000E+02 -7.8203151E-04  3.5709207E-05  6.1217676E-04  4.0487191E-04  0.0000000E+00
  3.6000000E+02 -8.1223611E-04  4.3931757E-05  6.4387766E-04  5.5674565E-04  0.0000000E+00
  3.6000000E+02 -9.2356669E-04  4.9880090E-05  6.9216793E-04  7.3442946E-04  0.0000000E+00
  3.6000000E+02 -1.0650886E-03  1.2482954E-04  7.5740604E-04  8.9269919E-04  0.0000000E+00
  3.6000000E+02 -1.2520794E-03  2.6583637E-04  8.5139875E-04  1.0117426E-03  0.0000000E+00
  3.6000000E+02 -1.4582083E-03  4.5203564E-04  9.0477402E-04  1.0867160E-03  0.0000000E+00
  3.6000000E+02 -1.5798971E-03  5.5360915E-04  9.1026731E-04  1.1179793E-03  0.0000000E+00
  3.6000000E+02 -1.5798971E-03  5.5360915E-04  9.1026731E-04  1.1179793E-03  0.0000000E+00
  3.6000000E+02 -1.6901263E-03  6.2891643E-04  9.3597126E-04  1.1434066E-03  0.0000000E+00
  3.6000000E+02 -1.9541995E-03  8.2638817E-04  1.0002678E-03  1.1943183E-03  0.0000000E+00
  3.6000000E+02 -2.2986532E-03  1.1210625E-03  1.1807506E-03  1.2568662E-03  0.0000000E+00
  3.6000000E+02 -2.7782033E-03  1.4929688E-03  1.4540880E-03  1.3302915E-03  0.0000000E+00
  3.6000000E+02 -3.2776873E-03  1.8257116E-03  1.6938499E-03  1.4149733E-03  0.0000000E+00
  3.6000000E+02 -3.5982935E-03  2.0239257E-03  1.8756538E-03  1.4931863E-03  0.0000000E+00
  3.6000000E+02 -3.7477590E-03  2.1186928E-03  1.9578145E-03  1.5346633E-03  0.0000000E+00
  3.6000000E+02 -3.7477590E-03  2.1186928E-03  1.9578145E-03  1.5346633E-03  0.0000000E+00
  3.6000000E+02 -3.8496330E-03  2.1821573E-03  2.0313329E-03  1.5715694E-03  0.0000000E+00
  3.6000000E+02 -4.1157132E-03  2.2873076E-03  2.1543090E-03  1.6624505E-03  0.0000000E+00
  3.6000000E+02 -4.4705521E-03  2.3428642E-03  2.2988044E-03  1.8109479E-03  0.0000000E+00
  3.6000000E+02 -4.8991491E-03  2.3304361E-03  2.5201682E-03  2.0109763E-03  0.0000000E+00
  3.6000000E+02 -5.1969509E-03  2.2298550E-03  2.7994516E-03  2.2317787E-03  0.0000000E+00
  3.6000000E+02 -5.3160625E-03  2.0451758E-03  2.9997421E-03  2.4217317E-03  0.0000000E+00
  3.6000000E+02 -5.3440390E-03  1.9381434E-03  3.0792216E-03  2.5187028E-03  0.0000000E+00
  3.6000000E+02 -5.3440390E-03  1.9381434E-03  3.0792216E-03  2.5187028E-03  0.0000000E+00
  3.6000000E+02 -5.3399386E-03  1.8147537E-03  3.1430162E-03  2.5950484E-03  0.0000000E+00
  3.6000000E+02 -5.2823905E-03  1.5506366E-03  3.2700126E-03  2.7755027E-03  0.0000000E+00
  3.6000000E+02 -5.0622455E-03  1.1973647E-03  3.4429957E-03  3.0488324E-03  0.0000000E+00
  3.6000000E+02 -4.6480180E-03  8.7167531E-04  3.6392948E-03  3.3702789E-03  0.0000000E+00
  3.6000000E+02 -4.1443309E-03  6.1996087E-04  3.8111231E-03  3.6641446E-03  0.0000000E+00
  3.6000000E+02 -3.6851553E-03  4.6703684E-04  3.8669320E-03  3.8666854E-03  0.0000000E+00
  3.6000000E+02 -3.4525977E-03  4.2381315E-04  3.8540646E-03  3.9530712E-03  0.0000000E+00
  3.6000000E+02 -3.4525977E-03  4.2381315E-04  3.8540646E-03  3.9530712E-03  0.0000000E+00
  3.6000000E+02 -3.2819625E-03  3.8117231E-04  3.8254491E-03  4.0040159E-03  0.0000000E+00
  3.6000000E+02 -2.9060725E-03  3.2138314E-04  3.7140466E-03  4.1074358E-03  0.0000000E+00
  3.6000000E+02 -2.3149844E-03  2.3979994E-04  3.4439516E-03  4.2298582E-03  0.0000000E+00
  3.6000000E+02 -1.6092648E-03  1.4086379E-04  3.0395836E-03  4.3348888E-03  0.0000000E+00
  3.6000000E+02 -9.4386940E-04  4.7156959E-05  2.6268416E-03  4.4003414E-03  0.0000000E+00
  3.6000000E+02 -4.8629398E-04 -5.2191599E-06  2.2975435E-03  4.4296852E-03  0.0000000E+00
  3.6000000E+02 -2.9580593E-04 -1.9729058E-05  2.1255499E-03  4.4381356E-03  0.0000000E+00
  3.6000000E+02 -2.9580593E-04 -1.9729058E-05  2.1255499E-03  4.4381356E-03  0.0000000E+00
  3.6000000E+02 -2.3487973E-04 -2.3045528E-05  2.0609129E-03  4.4404175E-03  0.0000000E+00
  3.6000000E+02 -1.1887976E-04 -2.7118124E-05  1.9056157E-03  4.4443670E-03  0.0000000E+00
  3.6000000E+02  1.4669702E-05 -2.5920200E-05  1.6465171E-03  4.4478831E-03  0.0000000E+00
  3.6000000E+02  1.0031421E-04 -1.7309665E-05  1.2613236E-03  4.4499505E-03  0.0000000E+00
  3.6000000E+02  1.0609790E-04 -6.5515730E-06  7.6260599E-04  4.4508776E-03  0.0000000E+00
  3.6000000E+02  4.8101093E-05 -8.3933934E-07  2.7377914E-04  4.4513331E-03  0.0000000E+00
  3.6000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4515338E-03  0.0000000E+00
  3.6000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -8.3087832E-02  0.0000000E+00
  3.6000000E+02  7.1220958E-04 -2.0950824E-05  3.3556929E-03 -8.3032549E-02  0.0000000E+00
  3.6000000E+02  1.2323272E-03 -1.4476260E-04  8.6088252E-03 -8.2914340E-02  0.0000000E+00
  3.6000000E+02  2.9013700E-04 -2.9145507E-04  1.2501930E-02 -8.2731403E-02  0.0000000E+00
  3.6000000E+02 -1.8559102E-03 -2.0126709E-04  1.4108917E-02 -8.2470390E-02  0.0000000E+00
  3.6000000E+02 -3.9462925E-03  2.1317084E-04  1.4183163E-02 -8.2157058E-02  0.0000000E+00
  3.6000000E+02 -5.2053069E-03  6.2706262E-04  1.3708997E-02 -8.1878927E-02  0.0000000E+00
  3.6000000E+02 -5.6882237E-03  1.1376129E-03  1.3384670E-02 -8.1736997E-02  0.0000000E+00
  3.6000000E+02 -5.6882237E-03  1.1376129E-03  1.3384670E-02 -8.1736997E-02  0.0000000E+00
  3.6000000E+02 -6.4545755E-03  1.7648540E-03  1.2059128E-02 -8.1277972E-02  0.0000000E+00
  3.6000000E+02 -6.0905005E-03  3.5353378E-03  7.8934080E-03 -8.0088928E-02  0.0000000E+00
  3.6000000E+02 -3.4590095E-03  5.2259835E-03  5.0446571E-04 -7.8306331E-02  0.0000000E+00
  3.6000000E+02 -1.1710778E-03  7.8624364E-03 -7.4288648E-03 -7.6422761E-02  0.0000000E+00
  3.6000000E+02  6.8368165E-05  1.2047020E-02 -1.2662881E-02 -7.4866307E-02  0.0000000E+00
  3.6000000E+02  7.0051105E-04  1.5841861E-02 -1.4660743E-02 -7.3808424E-02  0.0000000E+00
  3.6000000E+02  9.9009736E-04  1.7409336E-02 -1.5129596E-02 -7.3342603E-02  0.0000000E+00
  3.6000000E+02  9.9009736E-04  1.7409336E-02 -1.5129596E-02 -7.3342603E-02  0.0000000E+00
  3.6000000E+02  1.3673723E-03  2.0301414E-02 -1.5179044E-02 -7.2592151E-02  0.0000000E+00
  3.6000000E+02  2.0091053E-03  2.5121809E-02 -1.3469007E-02 -7.0960001E-02  0.0000000E+00
  3.6000000E+02  2.3748940E-03  2.8239615E-02 -9.4621443E-03 -6.8604631E-02  0.0000000E+00
  3.6000000E+02  2.2594649E-03  2.6834103E-02 -5.5044786E-03 -6.5778656E-02  0.0000000E+00
  3.6000000E+02  1.3275780E-03  2.3081670E-02 -2.6602485E-03 -6.2983001E-02  0.0000000E+00
  3.6000000E+02  2.8075208E-04  2.0524910E-02 -9.8725947E-04 -6.0852806E-02  0.0000000E+00
  3.6000000E+02 -2.6881241E-04  1.9760182E-02 -2.9513428E-04 -5.9856816E-02  0.0000000E+00
  3.6000000E+02 -2.6881241E-04  1.9760182E-02 -2.9513428E-04 -5.9856816E-02  0.0000000E+00
  3.6000000E+02 -8.6239988E-04  1.8746173E-02  4.5383229E-04 -5.8515072E-02  0.0000000E+00
  3.6000000E+02 -2.2790964E-03  1.7143012E-02  1.6746889E-03 -5.5574955E-02  0.0000000E+00
  3.6000000E+02 -4.3800218E-03  1.3985481E-02  3.1962340E-03 -5.1628484E-02  0.0000000E+00
  3.6000000E+02 -6.6030808E-03  8.9799559E-03  4.7041350E-03 -4.7494368E-02  0.0000000E+00
  3.6000000E+02 -7.9858743E-03  5.4828708E-03  5.1682995E-03 -4.3970902E-02  0.0000000E+00
  3.6000000E+02 -8.6381839E-03  4.1309175E-03  5.3269372E-03 -4.1555222E-02  0.0000000E+00
  3.6000000E+02 -8.6439021E-03  3.8153291E-03  5.3168468E-03 -4.0499374E-02  0.0000000E+00
  3.6000000E+02 -8.6439021E-03  3.8153291E-03  5.3168468E-03 -4.0499374E-02  0.0000000E+00
  3.6000000E+02 -8.5631731E-03  3.5667074E-03  5.3478184E-03 -3.9248706E-02  0.0000000E+00
  3.6000000E+02 -8.1664996E-03  3.8758785E-03  4.9118168E-03 -3.6672596E-02  0.0000000E+00
  3.6000000E+02 -7.4858663E-03  5.0119110E-03  4.3199015E-03 -3.3471617E-02  0.0000000E+00
  3.6000000E+02 -6.4385916E-03  5.8234175E-03  3.8910326E-03 -3.0392897E-02  0.0000000E+00
  3.6000000E+02 -5.6846971E-03  5.4480972E-03  3.7668893E-03 -2.7930953E-02  0.0000000E+00
  3.6000000E+02 -5.3978570E-03  4.6738882E-03  3.7654627E-03 -2.6294713E-02  0.0000000E+00
  3.6000000E+02 -5.2501903E-03  4.3765941E-03  3.6648542E-03 -2.5585995E-02  0.0000000E+00
  3.6000000E+02 -5.2501903E-03  4.3765941E-03  3.6648542E-03 -2.5585995E-02  0.0000000E+00
  3.6000000E+02 -5.2564998E-03  4.2395510E-03  3.5312675E-03 -2.4800202E-02  0.0000000E+00
  3.6000000E+02 -4.9985756E-03  3.8987068E-03  3.0682608E-03 -2.3174220E-02  0.0000000E+00
  3.6000000E+02 -4.8818345E-03  3.4161297E-03  2.6827685E-03 -2.1115103E-02  0.0000000E+00
  3.6000000E+02 -4.9115090E-03  2.9853697E-03  2.7397553E-03 -1.9025528E-02  0.0000000E+00
